,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,eta_min_c,eta_min_s,eta_min_shear
7820,10808.533184618524,13017.940103324076,1078.3144148245085,1040.7390393257388,2069.314035429564,17.32187422719402,14.682685952556804,21.374060893844074,147.4194578407863,14.961593554507356,23.28763364956609,254.86010887619133,31.652843635485603,0.4436986451068727,23.98714699573995,1023.4199293961848,9.887468291876488,1.940364637818348,1.2111162277192071
2249,2250.154566692305,16666.09612845662,672.4027575080734,870.6023391714308,3866.016865150655,12.063134161141171,26.573486790123745,20.2811177055444,333.386227516284,21.253342428555584,28.965532825647085,493.891795015489,34.5001564518907,0.4945227707719696,-13.0806470390364,1333.0833712101428,44.88318077741664,6.1722757762727385,5.535740207301564
9153,6638.42396426138,4677.98000676686,1128.2434048987154,1176.484821442042,4513.927475598061,16.282810694531374,12.596388543547508,17.391250413498927,388.98171536633,20.154527694411684,20.871913938864424,443.33144774536817,29.60546115236408,0.7222300260217551,-39.461896137880586,852.6545651042328,28.72682460242181,2.339192678085567,3.961308672947881
5259,3019.076825827244,3575.834342877304,903.7423367247736,1043.7303867713845,2859.7983483900944,11.632674566802226,12.11632762544524,29.88320947879122,281.08920703746827,27.93895521397112,15.356639555298452,334.2428178245493,41.85344072485936,0.2107170900563976,10.592794979114814,938.9590907680504,113.12719753569488,22.657917009653097,10.173538287198047
673,13744.039958902124,11365.499455946798,886.6946027223013,1075.0165411125286,4113.561413561814,24.3495435713367,11.52371404800258,20.97362859572528,253.88617386097897,21.54065249655911,17.463543543914334,233.08689558341388,48.18203962037671,0.3442762220367821,-24.32286631110396,1154.631909743925,2.276908084244915,0.9989106014732548,0.0584044425578054
1468,2545.3227352012814,13529.444861523198,452.8813803639506,281.10487398123473,4653.465230191199,19.554113833931865,21.06848004324388,21.4741463759745,476.66394378441686,11.569857475977702,12.907936534322202,220.7461330935218,29.02677350793366,0.8398009576056434,-1.2819768604344404,486.96328719949713,0.2929113479153146,0.9924765662033757,0.027303291481623
7443,8570.800148855313,3499.7645987605333,798.2549314978966,1068.5590087586995,4083.6098081038417,29.10227061849247,23.958066201186043,11.948566924442945,147.8721478382532,16.97376469276403,14.25314208756161,170.18295521461715,41.40471092177185,0.6466416399796335,33.626237855461554,577.7307016518121,23.88336153783328,5.949697249769856,3.314605364732629
9730,2461.318077734384,6610.015556143992,353.2308674661431,485.38972892649616,4657.825961761482,25.46464188870525,12.647015112552433,29.01506068182773,306.98548333786624,15.243870729246032,12.859322211193629,208.226070903002,41.36699857988628,0.3323020043445246,-10.780384846617151,1214.514612920771,6.106014144167006,1.046531896995186,0.7574826244392904
855,5298.767251735086,14033.964704565047,504.2972454768071,1113.8199844889718,3061.5754517983232,23.845628416051383,25.845621598699488,29.805851770948383,274.5242618677466,14.325671099846154,27.29054495580592,158.28589903354015,39.04808257388203,0.6242063128039946,-43.89693270423167,1107.3480105974338,18.74530865509569,4.692722991100111,2.4006678190169985
6564,9289.980218513032,11002.16710126325,837.2691991472905,881.9901173968764,3507.671530956712,14.673282224020848,26.29784344759402,27.48134532534372,186.1325929364012,22.641364450490222,21.635421299230472,206.1379650205628,44.26714719221109,0.2972819073572681,-15.29905335750052,1482.1429268268053,8.919747264461293,1.720273581216431,1.0783485992756392
3470,13287.097278701936,8236.351210714049,831.3342262092857,1017.8135827229044,2500.006773382472,14.26117250771048,28.93063616312378,20.929074969163032,442.2114919217035,27.028286159073367,11.699936741566276,198.35992193212343,33.7736812437578,0.6479750066015244,7.98621221971333,857.2002193682588,1.8397035446152925,0.9996955693197934,0.1038192005529571
7561,4829.372809824108,8972.874684637616,288.1841844098235,786.2656270662548,2369.0979074754323,11.267809401718685,12.25341519246027,13.236256706007168,174.38174429568213,27.518633423231368,21.51933017090837,287.62614773398366,49.70332317834687,0.5827782230850577,-35.55230375018545,1179.5334753726395,4.4557233908391005,1.0428160489013538,0.7180504631303751
5626,5455.733004326378,3208.716953962168,926.3584594870206,866.0414386341754,2218.582077399361,21.949182588516493,14.710347273013324,26.325440684252268,384.3500368042188,18.605720159152668,15.046227268485096,206.44740148334537,27.127616084371795,0.4904299152527447,-33.164497155952134,362.8005341443513,32.41899546628313,3.1950917886703745,4.008028396755205
7181,5616.59346172018,18717.266643604624,294.9696477831058,832.9076825857342,3278.4630654335456,17.654062189620124,27.47106716375763,23.589932819490777,425.2836120702542,22.23019278281741,11.329490561020538,497.9962425655999,40.71074308672412,0.8123287188378134,-18.670121347223628,735.0085633372619,3.4609856881712764,1.041954534852947,0.3290005386308571
6380,7300.619589422524,4924.0766692776815,601.4321600632597,1116.521853807393,4051.6719006011294,11.011619196470356,15.99411151798254,14.958140065554314,262.71618211717896,21.7350164519341,10.286911403772212,117.42650904689371,41.85502964871117,0.5427507446565323,47.36101139821585,1008.1819465585472,8.819461066249135,1.231868149040447,1.1951284136304086
6155,8744.268774712264,12680.090449249528,1199.0297077643963,559.1337094031817,3514.6701160638067,25.225833843696403,14.915825320678946,14.38062176580762,163.48146817610566,21.30619646248358,23.34723804055436,231.3101585562497,30.39606802324136,0.7605055497931218,-38.50552612939265,1084.337766436642,11.196159899064352,3.038972268027236,0.4158833004916424
8186,11652.035081791648,12670.6772419764,716.5479856208199,1118.0027721980907,3061.2873095683217,21.336689316813505,26.049965277236392,21.444026556603195,201.48774281803944,20.49331620110766,26.3659266858134,314.90130434502726,32.018501626444404,0.7384055591123581,-40.783385682133456,1447.151663951074,4.319213742243804,1.451113165096567,0.661530089607999
77,13596.745560927471,7934.899270202004,827.724950045281,820.0295411138328,3229.04106571587,12.82209379867392,24.75528993243477,14.92906782862972,182.7119782424272,21.826372083742577,28.386662608099265,157.98585381339944,26.52159471600336,0.7564223670543944,-20.126237528398377,1405.326440254331,2.0512971698510274,1.028382380676562,0.2292195893751408
1780,6478.8735281705385,18961.0677011694,480.12869986260455,672.0352301184337,2264.4872899983866,15.721735363051016,16.625592715000984,19.50254781804542,327.4301479586652,23.188671698908472,18.748309403723965,115.21640930602712,32.88639572017795,0.2024471712215854,45.316039354783314,1264.819588758795,5.24088795716838,1.057434376431709,0.8356144580821648
6258,9329.33346077803,18294.49141880703,876.1102463481178,838.799578086439,4294.628234929796,27.683711152479805,17.378908582124367,15.651015906122527,291.0441149546768,13.03037224668804,16.216966333006873,221.86001490267125,33.515789662829114,0.709035446195044,-35.80797644051015,1130.6400978910638,10.635739737195246,1.5388782574890945,1.1944528380756148
8143,7264.955421877334,19628.837628880035,300.425951634596,1050.3751800805558,4039.9240953080807,18.84374225962144,20.87230547905567,15.22044498338638,306.60148835101404,12.667725985399954,18.623902800541654,424.9051590074328,47.80478814280414,0.2791684993221957,-17.320455867643332,535.6409151889688,2.5171301953750382,1.0242169770822886,0.4149385965670311
2621,6136.480118916842,10952.19385999475,857.4330098109504,398.80862667603566,4320.536941478636,16.508973092369402,19.51705390750429,21.8920626919882,439.24345394593456,11.025375187247564,29.377053259300386,442.703420120414,36.1898487211479,0.7167038687337548,-24.44559287822201,1192.194901622723,7.753029902644128,1.3210084278238077,1.8023507736377389
9505,4950.362740943778,11125.546154781165,421.2435266449071,541.1019567543622,2083.005458447338,17.953726942529386,17.642838947566695,11.87272683009496,148.65375852379833,28.184149929906123,10.915356374346542,155.93894351323718,25.57924810287432,0.7416255297889304,-25.00862914140845,331.73221289442984,9.77593098754726,3.132723728949426,1.6217240162112243
9096,4332.885839991763,14331.72186155894,219.6226124377539,320.37849351264606,2627.069412666633,14.578542029015162,11.984303784189882,16.052793450906066,275.3888154777825,19.51303740725527,22.5471781241943,276.3647842851041,30.53629898570256,0.5235459089924352,5.048705526014352,1120.7841880826245,0.9612670863448228,0.9981915037869596,0.1334186275135884
7579,4993.056609665995,9342.593713882548,261.6941131924692,307.3827488193857,3011.7804063592894,20.167326304664627,17.29760153700836,27.107929223059617,420.675012841847,22.33256754392096,20.65795081279012,352.3319470473215,45.25918725122985,0.7275502546945076,-9.071084650471157,1134.3158952557455,1.2615011290447646,0.9985357088001802,0.1433321908058964
2219,7884.07693756856,18922.4436861736,1067.1526215842189,1047.3926701819075,2073.595248097219,26.62184141197028,16.12459989607739,28.3245576320864,215.46909547307047,25.26986368409343,27.74429349122627,249.4160358785713,44.660856818634805,0.8853904493055457,-31.62276762658921,1089.2177370496302,30.9687074808227,3.638154511873532,3.371908700906732
5815,10178.634469571743,17453.42425866834,1168.7431820620411,375.13466943697415,2212.598403978667,23.524728011631463,12.10141872193466,25.925182879140795,355.75342266282985,25.85388454456534,29.039419602695567,212.687778962066,27.487754979389827,0.6878822159056168,12.12981560585159,517.1458733772839,4.654823559439,0.9996634775780704,0.2014721361273889
2800,8695.277950836193,4953.802906762499,991.1519619252664,410.2012664789114,3119.936991209374,22.31761347401985,12.184869426131424,25.447010743439886,321.97228621257824,20.171119376228333,10.963185250582224,104.60413293563488,25.005276497170467,0.7121421172915621,28.20117520261056,1095.118066628679,4.952272166613231,1.0652206880938109,0.1056827250017921
5618,2767.8983420396426,16712.620945666935,873.3582319130848,386.1638495038243,3626.057510769094,29.99080525079552,17.15121640037969,14.48012902773904,246.99846054967588,21.452483190170994,26.453006743070738,380.746258661121,27.585442881273448,0.3258898937719962,-4.266646473258682,1299.474859811513,9.411784561077017,3.0824190660793938,2.1221806551359568
8443,8805.490334271744,11905.17512552162,400.3303351982176,883.911070101955,4797.484254372203,13.413995423702833,18.249994070424066,14.941048383517572,177.46421808555712,26.6358582939348,11.045886905735758,345.2617114287849,40.61468915927392,0.4209607352224741,28.69673534027708,557.3435536312363,1.1283260048942665,0.9992601521910548,0.0324359105814711
3088,7292.360329725666,8919.223850761737,1039.0813477435593,743.6995940284631,3230.367745351423,10.28334832793122,26.934360639416003,10.726652457440396,285.86501781019257,28.49203481301583,12.335773685412846,434.6689311046276,30.20051681851944,0.1186551342646706,-5.66709652458438,311.5639211202778,11.981940249730853,1.3117266333508384,2.6173162852480405
3950,13388.706565853396,18593.898807233192,970.2982642131728,727.6078238062728,2383.985522151868,13.210798302472275,22.09922612388345,14.574246844389725,209.19125428055443,12.64832404251528,23.17403219366721,436.7194698923095,39.17581980609828,0.4052448956763402,-40.877627604295526,407.17691318359664,1.2637610081741244,0.9986409540048278,0.0512596952180799
8318,7559.127926157804,3326.559439187844,592.2695326048197,524.4325714343652,2037.0018857767388,19.674675178914,20.092213769957013,11.128485198705569,343.04621982522394,18.07676080060795,23.94963108473676,114.37915070676723,42.82553976736796,0.567908097586845,9.305771338893976,482.5470286804204,4.655312644086648,1.0446611361144815,0.4723405148293228
5091,6834.6526840461065,6883.530485403473,699.4278688822978,624.8679617869338,2953.339223027044,14.72874600427176,26.044536873431404,17.837517652448483,209.3953047176432,21.05954540413304,23.10334653521709,485.8850097480112,49.99746825718081,0.6376510522846068,-1.933195160640928,325.28832195716024,19.16524881539272,2.687774007125403,2.6746519118260226
9305,15656.192789103236,6575.239541396717,741.6281362371061,1140.4679396485922,4324.815660570813,24.15499129830632,27.237122233056773,12.39317063594001,191.35625722713272,10.51765164189836,20.25786299100441,162.11344740491194,38.38641914042133,0.7992808183592397,-48.07106848214473,471.0115934957243,5.075938879380459,1.5027966931633363,0.7235834088382116
2854,5497.280345155842,5387.047746225106,633.9559633975016,916.5500314631556,3108.3704431247747,13.602512781421506,17.431887735069445,18.04912206504973,309.13032447437035,15.211184592115208,20.6997258792599,282.84418941705064,36.35363798742007,0.2809181426472656,-0.3735225882548079,1248.9619123979735,15.877246310943866,2.112918123267883,2.256640087540114
6363,8734.093147880914,7339.858684129414,1071.3105117561,342.1470816432621,4420.272893811338,19.4332590858842,29.977459227648467,23.681216914691447,204.760164977253,14.794059161296277,15.153899664166662,375.1085198900549,40.8001277395589,0.3543175013982302,24.207394103782363,1109.480313434612,1.8854091795982248,0.9992406096794596,0.0263003850652473
8537,5835.880456485096,12563.99169933372,999.9421708109784,413.85583816005465,3976.572133612903,20.22633356045653,16.992581601862902,24.02809678272742,355.85352657333726,15.221744732626725,17.072749027672575,378.2648023514985,40.67424048440292,0.4894743333235984,41.48394189781367,815.5327476102633,7.240000330396012,1.435103001951881,0.4284543588481209
1251,4210.259203645968,16798.44663469938,466.4032235543504,874.328677700766,2487.781790500708,20.054964171753547,20.390386955564274,28.89385219112913,472.5304242227739,27.338139975102823,21.91096439653156,139.19135926816944,36.68559355407751,0.538347792309524,-3.316082227881779,1067.3825654144616,19.58367328074266,2.801515849054381,2.634546485640257
5375,10458.508202470748,3675.17750198531,732.7170204512319,604.4469659428869,3970.456621555295,23.22288141251825,18.3469714778196,23.918356840266704,281.3315267489679,28.425558759924343,28.220129647659103,368.974242308317,25.489001036050187,0.2077549088391325,-21.277056319491983,979.3351952657994,5.455170590564023,1.0636888097585944,0.7933441566797746
4670,10514.155953933456,6254.254568989534,533.6975858827554,472.6940435113449,2462.1620371624326,29.45673403608805,25.67352177581847,22.24763045958237,128.83392363521688,15.946346945456064,16.300092961168293,423.34556981339,39.417443743532246,0.5921416342100991,-47.39536934121818,612.1032715052688,4.666337472068478,1.0121747901759088,0.8026181280285309
9808,4384.408176394959,12099.162897375843,749.8340237038453,734.5097208275271,4006.2238978843407,12.491984859077489,22.03682090108696,10.652381553089748,132.06682393360282,15.655573906601196,23.845467425990613,335.1962851205849,49.73284578217315,0.4010477801436348,1.8625533347914924,968.1100063456346,47.938255124216106,7.702823803700199,4.629304906731413
1612,4536.820670212982,15563.622401687378,363.64083288978384,1044.7684133700625,2258.2003820718546,20.51450038919245,16.954737243045063,26.60090085641118,393.52891013316,10.66121699192328,21.00989670222971,386.056743452144,38.83907460515292,0.3336846993318424,-48.590110573822734,374.81760518254,9.408934727277446,1.4178465586305953,1.4256180453479077
5635,3642.1458269331297,5550.145744841439,596.8284804914404,365.0467708756847,4132.802116262952,25.71355345033394,22.90481453444206,17.812112484517677,187.9194261198838,10.080934346700758,26.647019803614064,217.53367233052347,28.35110917263752,0.8407433259476023,10.523452638394168,865.4169608292742,5.780625180046563,1.6040793692856394,1.6849354103520864
5789,7321.078766926199,19510.273203454795,1009.3092526589354,202.3447712190444,4098.391195784886,12.213644567585936,21.92350456782036,11.59672872458641,339.6702756242224,12.999379771551512,29.73978468599651,158.1489328762024,33.74813249340071,0.8185986355443481,2.9062339546953595,305.64317211354626,1.991548626788944,1.0041259533419713,0.8372322402571476
7761,10925.626468270142,13669.81271939378,999.3255708101336,1065.3405744536494,4069.293011430165,28.71632554315256,28.185804830676684,16.989354496176617,300.22518249583106,16.00510357232533,10.03915961968884,421.3337130657524,44.49939514413756,0.7022790208517582,-20.30299187804064,787.8386785130892,13.48974848572887,1.0341916857763305,1.6950377669077703
7591,5715.224637614995,4848.747373866917,677.7260045201103,488.30268154836136,4972.705968080323,29.035527968168413,12.288825185918514,27.64969554144861,210.801684196256,19.432393731757173,23.24543390151538,228.321417035177,34.510541951481144,0.8093039888607326,-20.74052677431592,747.8975866126594,4.995004356924272,1.6754595942375037,0.350250652815498
8631,10594.857609959749,10269.964766941655,1032.4443979743032,386.377733305215,2113.187908391776,26.64911642032791,26.881233009962124,13.187974996398804,351.88853402479594,25.60041113504113,22.43998923819268,389.8523488058879,44.06400352839312,0.6990444989615632,20.98695110788529,339.8596313621753,2.344116969871455,1.0366483097736592,0.3885613410393549
9702,5878.514949331328,18154.485337649658,1128.3132448721713,233.9923623452943,2096.3718835073373,21.30256190843975,21.54892975893493,13.452743887445829,275.4239026154702,19.8564641500301,22.70036516046267,488.2886432820528,25.417205807007782,0.3190538859158415,-6.970527358936721,1412.0921707613122,5.992679033608616,2.5759038929674363,1.9610104156317203
3022,10610.653716618974,9830.163580174709,634.5693785269934,634.226234007198,2860.395521283078,23.50571276341251,22.276008640640043,28.291188737948232,339.9076084664632,29.71563627065048,24.42628647447669,443.06005419937617,37.704983443814825,0.8364964698405256,27.327778687857887,1237.6148723949718,4.396603018400999,1.0538234701646714,0.566364710996602
9263,13027.27375802123,5332.33109291919,977.213252097146,589.9777973085306,2431.981998630744,22.116399603154903,23.2067817588346,17.421016651517764,138.3939796247516,29.90591730246276,26.60019105193302,208.57590820880387,29.51343946918425,0.6752723365238812,48.81140802322047,1172.1282858260556,4.748297988646562,1.9835881573615897,0.8374791347629881
5754,4549.872308956399,5083.771905036939,1014.193780809174,397.8401586898177,3139.338890868332,12.736814056689182,24.389553793052897,10.807652108926396,109.21026166583384,24.575869850258503,26.20162907586558,232.3389404065705,46.372701434835655,0.752086059066731,30.530970687928644,1022.2116899161514,19.141967512585865,8.878877960487518,3.12608629528412
8062,8166.932889161353,7117.933458080014,718.9730892356081,348.3110846567168,3175.2132185242035,25.138557226953218,20.796195393052407,20.56696510799077,346.6001341282781,12.813940088348296,19.05141414899829,278.92479921544026,42.577067392310695,0.155782046981243,-14.23611203720013,588.261335158023,2.955640061201828,1.0632602042998778,0.8708042128191937
9051,2543.599698939595,6792.342653233221,787.0203795769935,391.4761707098491,4976.844158980508,20.278235193961592,20.000446045239823,26.756096644480586,346.3391852207468,14.91961679443972,21.514079795311584,411.6490468364621,37.92067586436702,0.2032486581123425,33.48423554219656,724.2450206286112,2.8439056663679274,1.001590090832151,0.3833730806206679
3519,11343.44614693678,10710.147228842654,1177.5305998788197,617.122465968772,2254.041781212756,17.367252871729917,29.4586796126788,13.20420286864212,286.71421142466625,12.176070165725696,12.160183463448323,121.44314265331722,49.21309268106656,0.2483080171678438,28.384332652065225,308.3533489346464,5.501081911909493,1.0698273970116892,0.7177851016123743
5869,15083.56185029635,5922.4224491887,740.5656538659481,721.9808362023322,4476.778468587187,29.19685311974519,23.48559267127772,10.613080458333686,158.63919044753652,28.31072986092818,18.20669424004788,150.9482519633531,26.0118175844674,0.1934262317822708,12.708581056552037,657.6837575929624,2.1618911663233686,1.1860595619017666,0.1440932470917502
9718,10685.259029132736,16470.516877073005,750.6707487363918,461.8070310391285,3875.1679968976414,12.919989027315324,14.604892843781116,17.362379776671464,222.01511353326808,11.001248774292051,20.370875810500365,395.8657555968619,34.6616685648854,0.1496312030012789,-15.9955186192336,406.8777743437994,0.5091257841871084,0.9947213602590324,0.04696495743597
3979,12822.372827053376,16514.280833571014,480.24373237214456,908.3155826091928,4740.026009186813,11.403792528130728,14.938227394251602,13.963151514822314,209.65317547599528,26.497051307856413,17.00145750750343,216.6854794633321,42.928741294700814,0.1193253979816016,-44.98738151379808,642.6255187716918,0.2745279167934384,0.9839846486352468,0.0072277736850917
2223,6670.291523771949,13079.492586381431,1150.947646362352,847.1288498302226,3063.754281939491,28.715919512345565,23.93939482984849,15.617472366811828,351.0852166137363,20.46898362565338,18.77216036943763,362.4419610081096,46.85818941132689,0.1433969853610238,-14.947918183596734,455.4387483108805,40.28391036878935,5.795513761444765,4.047429559681032
4047,4595.752245984399,16075.03276209914,284.41856519828275,597.5524353215585,2260.343460237565,28.981447989961723,28.36073317412173,26.700122528377463,489.27457277737824,24.240249227955506,27.389655255406176,131.04402743597376,30.95867859063669,0.7825876312264514,-9.47086280916605,1327.8449975289147,4.421784631967919,1.408900629164622,0.9267123833822062
4728,6256.113206904881,14349.37194873688,951.9890316173372,673.4497972746342,3621.052743744207,27.651302617729748,27.42347073638134,23.456671300865164,156.0339495055145,23.488300519600287,25.44926469734521,286.46527606251027,29.071396329746275,0.2631758695852755,6.532176985331162,1434.4780746659235,30.600163972173767,13.58474492558264,4.149595020044153
4725,2510.454167290652,3795.328242858896,546.4980344774251,863.6466851302742,2778.5361285699064,12.886656937364618,20.534268644592306,27.111513858737965,426.326817656904,27.67339505472885,11.353608788948067,116.95837886786607,29.508662062852807,0.168902207421334,-31.95975922688676,481.3107731084616,80.91440536974548,20.865625710467967,8.135101741066746
1469,14332.034554887308,9481.275472676867,1193.94962918318,841.2183010652031,3294.62216867113,22.26044529840553,16.04744669496377,15.561158583705993,391.98852676579,20.63841041640195,24.95630417180125,205.3325650976991,28.345225710713887,0.5648817766055889,43.56120216844464,1228.060936203433,1.2501782269980009,0.9959487256346704,0.0319993352606706
5324,14213.21091427843,4488.882785817252,598.88531593478,942.4127467067788,2741.363952837085,22.48816114689204,15.070698378830263,28.634291974419952,182.9117599733284,13.5771921966627,12.158393500458738,405.36597826160056,41.51886927049563,0.228577430494393,-26.668145729141976,921.635047655117,2.705379160516659,0.999401966866139,0.1400413361691784
415,9713.327702920134,13084.203182544405,707.6342411810608,653.796864953097,3834.433421616333,14.181571449320144,21.82305126754795,13.667468729718877,384.72685160586695,17.859889715468565,25.14437498369964,418.5292056803742,37.13605072475584,0.5220779583814887,-12.868574617281425,852.1517025507393,4.391470126496647,1.012159863309208,0.5719222587105326
5822,7503.994152738715,11096.365578782044,742.9952190747639,751.391839025314,4121.920373868133,21.97650164030895,10.22548467097288,25.98754796075047,332.82460539145933,21.758538340687736,18.03363309359252,476.313379291388,45.15399130223959,0.7839046122288832,9.61226286380056,1081.8410719771275,8.735584077268305,1.0145725037311035,0.728854953457853
9811,4491.668484857235,11589.940287092577,503.0818265231611,466.4751645082584,3844.2481497854856,10.29020956748414,21.908821554428435,29.536977232899726,225.9183106951058,27.381912790516864,20.188260296311768,343.0990191997829,35.50545047268487,0.3708926575367659,-43.409517211519685,1162.8084856536282,15.814920919845337,2.2396005537258388,2.732820965329096
1947,8149.119338698704,11896.946673599696,716.6697730018769,411.9008052026178,3846.774961985755,29.35186253599864,16.324257609600878,23.939619969617503,312.6573734508363,26.59651255161945,27.61859003794879,389.5618008722283,36.120355150870445,0.3128175416798578,15.805925211866665,979.9734436054516,6.17571487104053,1.1927664477026063,1.174814599686967
8254,12803.280592174642,3370.0888636519385,1092.5865617471136,548.7300139662111,2153.9664443509087,20.61904355386737,17.839620647323514,23.41866759539836,104.75643049304696,26.627314403628468,14.748569163013634,116.85424884686591,44.25543033352244,0.4078502266969874,41.41173687111355,716.4728851012114,6.839535797409655,1.4558382315663814,0.8777273396559044
4649,13946.598038352411,14309.205431696537,1132.9220491168685,1036.1306657191365,4837.05272323731,12.659710538750977,13.25561341387617,21.79991153095569,107.54983094140728,11.20600258779452,18.84138977317066,435.5905758102137,41.01064962371821,0.3623209729128518,-26.04455480813984,480.9804161340476,4.138674146851178,1.0266872043879098,0.363032424943021
851,17125.558501806823,17212.53921617942,807.1214293045879,969.785918873616,2187.190198062958,27.11736282751326,10.073147461236102,19.953845118341384,153.1924184219875,18.846979442927648,25.226323542607243,419.06083474541725,44.58602560282114,0.6793983554436739,-27.00212143032397,598.1802038684281,2.2742318480531507,0.998595918485529,0.0764748281180343
9876,3762.63141326648,17867.096376381014,1192.3512134974958,775.1405513137681,4570.303009727826,24.26219544923233,17.0814933493479,17.21592898680599,393.4248290039537,21.617345293426418,14.760372328405465,126.66108631839074,33.923876313175626,0.6967654644328374,44.12239730731311,1411.632011241201,23.03931388990866,5.825145493220169,3.30649135189153
4708,6608.462010311753,18856.306775805795,832.0876316149271,1046.2848467042631,3972.958664224992,27.81400545284606,26.60690221484862,20.83098062928203,249.50772046366825,18.63733502469677,19.82004319653709,266.02335904731694,42.31851177509087,0.6689369208572763,-9.527035719387875,1216.2088195077529,34.02655249265149,7.490119839746737,3.625564606208623
1139,13606.593419005922,4721.226725654774,629.7264101997146,1038.2179291063885,2376.878820725713,20.71412125851893,23.211564344903984,15.935756696651122,100.453886751892,15.670579891285165,27.14792618044164,233.1227699537329,25.994395617376828,0.2619594602187823,-29.448320831626653,745.8852239106916,5.554104252106527,2.662090950842702,1.1621778362165054
2269,4639.38160957613,13801.642928673293,263.8088994648343,1018.6157659852056,3486.3125746560027,29.03367167284187,21.347567171848425,26.837017085660065,494.8121598452576,19.349731360528203,13.258284437008374,331.59206650189265,35.34429390889285,0.6583911237047093,-17.46457924831575,321.74896812216514,5.058583937283681,1.1498354594989988,0.9610703769707148
8887,5880.293688012111,12232.08874680234,912.524485714865,523.2741262658117,2813.480738238752,28.00327409442988,21.71782060780065,11.889516543844048,223.0373659478548,28.800873573453924,10.897934770452911,155.00005918223565,30.96890758500792,0.3177366917446182,33.256640406499955,1458.9594474916485,17.154078027685376,4.917861456673717,1.326646660705211
5407,5514.020028173927,4301.819901000673,271.7747606072144,877.6370823405576,2329.000896601003,23.009777382371247,25.88862322808982,29.00282862473029,424.3136085726383,14.588482048038024,26.541799333337693,250.77954419207376,38.91042931110528,0.6349871214537272,24.565502458761003,1081.2933916233335,1.8691912165622484,1.027363333764277,0.1953891295270909
4201,5486.377342034468,15170.82568800084,719.0803651969516,236.88993128735143,2078.06902879969,16.63422939272914,28.912683104609105,20.591399004391988,245.09955242103777,26.60200808066512,13.154934977992324,483.8915613895272,28.657389127035906,0.3945999458327414,23.36274027787961,1372.1336506833893,6.560001246333359,1.2359489075618206,0.1920901969931936
6442,7432.864137056712,13448.274443672812,487.76163889457183,720.4400946377492,2044.095458479436,29.65282580669798,24.49790659695081,20.97197123888296,139.5847226101105,11.411978141053456,16.66418110427434,277.0345760105015,47.47212640957746,0.7710863045283397,46.77039341949687,351.39695882365976,7.508139350029674,1.7672455266980638,0.7873691423965451
3962,8109.615443849129,10682.312170181363,1112.9388036113994,994.9224993173174,3696.4696567996384,27.08706753752263,18.22084265370298,12.55538470443851,439.29159114783295,21.13439029302324,26.55440873658127,377.3955374831538,43.875414031124365,0.1761179977695444,26.500016614085084,386.7489292966543,27.06803050454768,2.2844625629454245,2.967613285341707
868,4107.058718717128,19531.45870535821,1184.3568885587274,396.9399067555869,2128.6672824132743,19.36828878196848,12.64544876439362,28.86517964113126,138.8533676951838,19.37716864441664,29.37425934957049,385.69502227148257,32.45128969803392,0.4244684228711232,-39.694849627369095,717.2439339905029,41.09009266403668,12.03191018713122,4.589348567742605
6559,12950.127555949382,7164.043483587319,846.3741633293198,496.3618444165945,3192.546861133621,26.4346280232853,13.04425272354531,13.898215197087254,323.7398156994657,26.11749298164711,12.81864015373887,365.81420563937166,27.152664172557976,0.2898116777375522,-48.60117574289647,627.2143777301205,1.8240001800656496,0.9988827550232942,0.1944562369327353
4015,5704.882105859955,16924.43966000175,605.4556836285276,277.6957836685587,4218.611567917646,16.784897502754404,27.27166911195156,21.349477798845257,135.63782017281204,26.216336104525013,14.261362407951612,210.60626941183213,37.63026981630861,0.6896087878988626,2.9501913680056475,1266.1093973195984,4.257330630642965,1.0614186309433222,0.9103504743747703
3413,6913.381510638515,8092.28155804517,483.6979141208795,427.7392789750403,3424.459503210852,13.652188719711877,27.15151570070409,15.68986434928163,411.4506699189934,21.72925279038274,10.58961886080821,181.99186531321203,36.295669739501264,0.4775544366436074,-44.44103648635365,677.0458050802475,1.090439865972622,0.9978500621806023,0.1056493959460852
3186,9025.15402224694,6932.756309005617,644.9417451765819,806.1120019719037,4224.918909431805,27.313484449265097,23.924313775828534,20.774104268725,190.46795946992748,10.274580367448705,20.506617342251747,294.1071562680673,34.283610031556584,0.4572989629587433,40.65432840984239,421.1581048710018,7.737937388890165,2.0256547962495954,0.9911707342557912
4816,2704.0242317310776,12380.46477231521,863.3502202390629,327.77720827238386,2241.224872120992,10.767126378976078,22.097026302907008,14.711893852028377,203.4757526748693,18.234505230587224,24.048666547767088,181.2433759413788,42.88579286525354,0.8378966577314245,41.31151259091553,625.8310644643564,30.19475998553084,16.855685180064487,4.441515025863866
9593,5130.610113434532,4867.908348582219,301.7972815169289,1195.1750787786723,4693.284129409219,13.727091117949607,29.01885560558069,22.754421096228945,372.79637265372935,26.731573812633343,10.228769062283988,152.6946450447054,47.55554451766069,0.6579633967479626,-27.51876922035122,980.818907465281,5.612116247477918,1.1751179732469608,1.0857924947377524
