,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,ID
0,1.9165063685989083,8583.7177734375,172.89353942871094,-257.5390625,eta_4_x,0,2.286636330216226,8583.7177734375,3475.48876953125,-257.5390625,eta_3_top,0,75
0,1.7152069680283075,385.4041442871094,11842.6845703125,-781.5851440429688,eta_4_x,0,4.463437803124911,385.4041442871094,6576.0927734375,-781.5851440429688,eta_3_top,0,76
0,2.184246145414214,6156.314453125,3260.44482421875,-400.3576354980469,eta_1_x,0,5.2231040763855905,5737.40771484375,6830.86865234375,-583.8997192382812,eta_3_bot,0,77
0,2.691869781876371,2761.04833984375,12916.7431640625,-3121.95263671875,eta_1_x,0,5.039177981205747,326.20697021484375,302.9637451171875,-3121.95263671875,eta_3_top,0,78
0,1.8034196618863314,16851.84375,873.2069091796875,-459.2747497558594,eta_4_x,0,3.2878499496532183,16851.84375,233.97508239746094,-459.2747497558594,eta_3_bot,0,79
0,1.8746668692334807,101.06104278564453,1955.473876953125,-162.67323303222656,eta_1_x,0,1.576907327442986,101.06104278564453,2229.296142578125,-162.67323303222656,eta_3_top,0,80
0,2.2213850834487276,286.70318603515625,7256.0625,-481.288330078125,eta_4_x,0,3.0965010234482433,4356.78515625,2751.103515625,-481.288330078125,eta_3_top,0,81
0,1.5153603189063953,2404.837890625,15602.8779296875,-1645.882080078125,eta_4_x,0,1.5301317280662676,5667.3681640625,7566.8544921875,-982.4483032226562,eta_3_top,0,82
0,4.708953243605664,19470.943359375,7407.21240234375,-375.44708251953125,eta_4_x,0,4.6922472611904835,19470.943359375,7922.32177734375,-375.44708251953125,eta_3_bot,0,83
0,2.349403367241556,11914.2314453125,76.65633392333984,-2920.7763671875,eta_1_x,0,3.5978704515937716,11914.2314453125,76.65633392333984,-4841.19091796875,eta_3_bot,0,84
0,1.5949452729968472,11084.890625,6842.3662109375,-1204.8709716796875,eta_4_x,0,0.4725275449900257,7280.32275390625,53.111576080322266,-2973.20166015625,eta_3_top,474,85
0,1.6623955249614821,5686.81591796875,508.6023864746094,-218.95614624023438,eta_4_x,0,0.9962318711963282,5686.81591796875,3767.965576171875,-218.95614624023438,eta_3_top,2,86
0,1.5446837170758976,4512.00439453125,3416.3515625,-1061.4442138671875,eta_1_x,0,4.265051955021731,6400.34814453125,7804.490234375,-1254.109130859375,eta_3_bot,0,87
0,0.0,,,,,,0.0,,,,,,88
0,2.1146974094397426,4878.3193359375,8755.3984375,-1659.35693359375,eta_4_x,0,2.456737451274217,4878.3193359375,93.07762908935547,-5821.40087890625,eta_3_bot,0,89
0,2.665660042068984,8805.09765625,6712.42333984375,-575.0664672851562,eta_1_x,0,4.62209242049093,10505.525390625,11507.2314453125,-575.0664672851562,eta_3_bot,0,90
0,2.6287449902451145,9170.5615234375,53.62876892089844,-3700.68798828125,eta_4_x,0,3.995835550345062,9170.5615234375,53.62876892089844,-3700.68798828125,eta_3_bot,0,91
0,2.3057793230674686,5436.74462890625,236.7605438232422,-2735.8251953125,eta_1_x,0,4.445222483785682,6182.09326171875,12853.6171875,-1361.854248046875,eta_3_bot,0,92
0,0.0,,,,,,0.0,,,,,,93
0,2.1809620080451593,3453.918212890625,5041.3740234375,-859.9119262695312,eta_1_x,0,4.165625660643436,5931.02099609375,5041.3740234375,-859.9119262695312,eta_3_top,0,94
0,1.791310901200301,6632.068359375,139.3400115966797,-211.61474609375,eta_4_x,0,0.42135513709891986,6240.89892578125,3460.360595703125,-211.61474609375,eta_3_top,258,95
0,1.6431180308569355,310.7008056640625,16257.8681640625,-508.6203308105469,eta_4_x,0,0.8400729169284784,310.7008056640625,8570.38671875,-508.6203308105469,eta_3_top,16,96
0,1.7788154952109196,291.6536865234375,10679.4462890625,-484.51171875,eta_4_x,0,0.6979958340951216,291.6536865234375,5109.09375,-484.51171875,eta_3_top,8,97
0,1.596437636718845,17997.140625,11092.787109375,-909.5541381835938,eta_4_x,0,3.7741049578232873,14700.912109375,7287.7705078125,-909.5541381835938,eta_3_top,0,98
0,1.874528794719561,4985.4580078125,3998.780517578125,-451.3571472167969,eta_1_x,0,0.3195563420066074,6301.341796875,3998.780517578125,-451.3571472167969,eta_3_top,144,99
0,1.5870202203656616,13852.236328125,8495.8427734375,-2317.1240234375,eta_1_x,0,4.2686656458316055,12664.125,461.3260498046875,-174.20193481445312,eta_3_bot,0,100
0,1.8247785751620864,11768.3203125,8081.74853515625,-1009.8178100585938,eta_1_x,0,0.3672945837875022,8712.5087890625,7471.14453125,-1009.8178100585938,eta_3_top,124,101
0,1.587402703884336,4340.31640625,4310.8798828125,-710.8236083984375,eta_1_x,0,2.0421017528332,217.79774475097656,9082.5107421875,-1530.683837890625,eta_3_bot,0,102
0,1.6309757756169503,113.47046661376953,7928.884765625,-280.365234375,eta_4_x,0,0.3646207139760905,113.47046661376953,3793.21240234375,-280.365234375,eta_3_top,120,103
0,2.2647027626579224,13331.6728515625,8456.2197265625,-755.6248779296875,eta_1_x,0,3.7297425316113286,13331.6728515625,12871.2939453125,-755.6248779296875,eta_3_bot,0,104
0,2.0807817042595023,232.6486053466797,5434.69677734375,-751.3212280273438,eta_1_x,0,0.941770984988122,232.6486053466797,4767.158203125,-751.3212280273438,eta_3_top,4,105
0,1.6139613744519188,8510.509765625,10540.5029296875,-1048.916015625,eta_4_x,0,2.5216990603737224,9122.0390625,10540.5029296875,-1500.8189697265625,eta_3_bot,0,106
0,1.9269733603015862,310.7677917480469,8024.9326171875,-576.9309692382812,eta_4_x,0,4.841172252855112,310.7677917480469,4456.14306640625,-576.9309692382812,eta_3_top,0,107
0,1.915052469425912,12304.7666015625,676.99560546875,-323.11865234375,eta_4_x,0,1.4227473513551028,12304.7666015625,4157.1083984375,-323.11865234375,eta_3_top,0,108
0,1.7566456759326106,9997.0380859375,3010.587646484375,-776.2572021484375,eta_1_x,0,4.60762828011053,9997.0380859375,111.59757232666016,-1260.2685546875,eta_3_bot,0,109
0,1.7471559699064778,298.40106201171875,300.96929931640625,-466.8375549316406,eta_4_x,0,3.9226535386919745,1113.64794921875,300.96929931640625,-466.8375549316406,eta_3_bot,0,110
0,2.044047819346517,15610.7890625,3053.061767578125,-463.9815673828125,eta_1_x,0,2.3398326631005513,15610.7890625,3871.963134765625,-463.9815673828125,eta_3_top,0,111
0,1.481176136079341,193.2305908203125,123.0526123046875,-5338.712890625,eta_4_x,0,3.812913509568366,14541.783203125,123.0526123046875,-5338.712890625,eta_3_bot,0,112
0,1.866034872836464,355.1075439453125,9294.08984375,-603.3793334960938,eta_4_x,0,1.45286554405028,355.1075439453125,4958.39599609375,-603.3793334960938,eta_3_top,0,113
0,1.5897143360766783,336.28253173828125,7457.5625,-902.63525390625,eta_1_x,0,4.411659551334916,1927.5882568359375,13430.095703125,-902.63525390625,eta_3_bot,0,114
0,1.9508968203461858,19417.880859375,15904.05859375,-935.7355346679688,eta_4_x,0,3.840339290077252,17163.1875,15904.05859375,-935.7355346679688,eta_3_bot,0,115
0,1.8696857047692084,7424.89892578125,3870.0712890625,-651.9630737304688,eta_1_x,0,2.0110090336899256,7424.89892578125,4308.72998046875,-651.9630737304688,eta_3_top,0,116
0,1.5783314453487844,219.30935668945312,763.532958984375,-379.2405700683594,eta_4_x,0,1.6992008931653426,219.30935668945312,204.58804321289062,-379.2405700683594,eta_3_bot,0,117
0,2.0593545156921196,225.298095703125,13353.3408203125,-431.1150817871094,eta_4_x,0,2.1069821829875224,225.298095703125,144.18521118164062,-630.6739501953125,eta_3_bot,0,118
0,1.548985358048773,11402.515625,1032.591064453125,-410.3434143066406,eta_4_x,0,1.6384420323282907,11402.515625,1032.591064453125,-410.3434143066406,eta_3_bot,0,119
0,0.0,,,,,,0.0,,,,,,120
0,1.7453393671049762,186.95213317871094,5443.29052734375,-273.6426086425781,eta_4_x,0,3.7683572675560613,186.95213317871094,2063.79931640625,-273.6426086425781,eta_3_top,0,121
0,0.0,,,,,,0.0,,,,,,122
0,1.8940056662117823,9260.5498046875,13661.5224609375,-1093.75537109375,eta_4_x,0,4.3143543867310745,10310.19921875,14627.1005859375,-1411.957275390625,eta_3_bot,0,123
0,2.0601649881208273,14766.6865234375,3580.11767578125,-800.91162109375,eta_1_x,0,3.655754118659703,14766.6865234375,3985.911376953125,-800.91162109375,eta_3_top,0,124
0,1.7981511167449666,6454.49267578125,132.81874084472656,-205.12161254882812,eta_4_x,0,0.6216622196130062,6158.3369140625,3672.2802734375,-205.12161254882812,eta_3_top,116,125
0,1.6445204712232129,7750.23779296875,10488.6015625,-365.1028137207031,eta_4_x,0,2.011220681406287,7175.73681640625,5720.42626953125,-365.1028137207031,eta_3_top,0,126
0,1.6521051298886094,288.90814208984375,3281.159423828125,-592.4310302734375,eta_1_x,0,4.3306985362795505,1078.2198486328125,4161.24169921875,-592.4310302734375,eta_3_top,0,127
0,1.4893344772646802,18330.64453125,7577.38330078125,-637.7509155273438,eta_1_x,0,0.21976772784330437,19294.85546875,6646.6611328125,-637.7509155273438,eta_3_top,240,128
0,2.0638735524736345,174.85379028320312,3249.500244140625,-234.9603271484375,eta_1_x,0,0.3675053092728328,174.85379028320312,3617.81982421875,-234.9603271484375,eta_3_top,16,129
0,1.7423944497335002,6967.99169921875,13593.7587890625,-4234.43408203125,eta_1_x,0,2.2412100727113833,6967.99169921875,13593.7587890625,-1220.262939453125,eta_3_bot,0,130
0,1.6065318742851438,4330.52001953125,5010.3671875,-183.334716796875,eta_1_x,0,0.6181553235380516,4330.52001953125,501.9002380371094,-183.334716796875,eta_3_bot,24,131
0,1.6092333166496078,5552.2783203125,9706.583984375,-1316.169921875,eta_4_x,0,4.245223622872515,4995.0498046875,9706.583984375,-835.7631225585938,eta_3_bot,0,132
0,2.4135850089651543,9228.3623046875,7312.9775390625,-739.7432250976562,eta_1_x,0,2.6488447270242963,9228.3623046875,7312.9775390625,-739.7432250976562,eta_3_top,0,133
0,2.4811943490553032,702.5983276367188,4588.94970703125,-1053.5003662109375,eta_1_x,0,4.538168602304089,5205.181640625,118.36541748046875,-5326.615234375,eta_3_bot,0,134
0,4.610316864314821,9406.974609375,3052.4365234375,-201.24517822265625,eta_4_x,0,4.763567466166942,12207.5576171875,70.28885650634766,-3666.15380859375,eta_3_bot,0,135
0,1.6593862813472302,182.5003662109375,13527.2216796875,-380.9657287597656,eta_4_x,0,0.9764925634239023,182.5003662109375,6264.37744140625,-380.9657287597656,eta_3_top,2,136
0,1.9817193992120148,428.76165771484375,5623.0751953125,-946.27880859375,eta_1_x,0,4.401115038926981,428.76165771484375,5623.0751953125,-946.27880859375,eta_3_top,0,137
0,1.578701511957381,5724.9013671875,7450.41015625,-920.801025390625,eta_1_x,0,2.7185062191446008,4971.43408203125,7450.41015625,-920.801025390625,eta_3_top,0,138
0,2.1671808367722334,3593.538818359375,359.95538330078125,-2294.884765625,eta_1_x,0,1.190668854242795,3593.538818359375,5791.97314453125,-578.8026123046875,eta_3_top,0,139
0,1.9236004891969019,5808.998046875,8451.732421875,-553.7362670898438,eta_1_x,0,0.6457964751272864,784.1024169921875,7413.61474609375,-553.7362670898438,eta_3_top,24,140
0,3.2066315530877967,209.03219604492188,689.4629516601562,-338.3306884765625,eta_4_x,0,3.9711713840481364,209.03219604492188,184.7410430908203,-338.3306884765625,eta_3_bot,0,141
0,1.8906093938115673,8936.22265625,4837.0341796875,-403.5838623046875,eta_1_x,0,2.0300978098646487,8936.22265625,4837.0341796875,-403.5838623046875,eta_3_top,0,142
0,1.962133658678982,263.7004699707031,16085.4287109375,-504.6925048828125,eta_4_x,0,0.25061819407413877,263.7004699707031,8479.484375,-504.6925048828125,eta_3_top,182,143
0,1.6060558202859088,16042.109375,13509.89453125,-584.9772338867188,eta_4_x,0,1.1870453796808758,13103.9501953125,7368.2236328125,-584.9772338867188,eta_3_top,0,144
0,1.6084342006607728,11548.53125,3299.8095703125,-1070.7960205078125,eta_4_x,0,2.934961523437717,3288.63916015625,122.57996368408203,-3669.155029296875,eta_3_top,0,145
0,1.624448581292074,210.82740783691406,5804.8798828125,-541.7901000976562,eta_1_x,0,1.8281875015297087,210.82740783691406,6462.8427734375,-541.7901000976562,eta_3_top,0,146
0,1.8043367018981855,359.3433532714844,5953.412109375,-778.0169677734375,eta_1_x,0,0.681017880700615,359.3433532714844,4694.2939453125,-778.0169677734375,eta_3_top,71,147
0,0.0,,,,,,0.0,,,,,,148
0,2.1574304139954403,9918.2138671875,12442.330078125,-589.8193969726562,eta_4_x,0,2.053459829334435,4707.310546875,7257.88720703125,-589.8193969726562,eta_3_top,0,149
0,1.9098005646116019,10620.1484375,13664.6337890625,-1350.77392578125,eta_4_x,0,1.1613256669933456,10620.1484375,13664.6337890625,-933.6851196289062,eta_3_bot,0,150
0,2.135987093339707,6033.4990234375,65.7756118774414,-3454.310791015625,eta_1_x,0,1.119536317109317,6033.4990234375,65.7756118774414,-5135.9892578125,eta_3_bot,0,151
0,1.6072952648577474,234.5767364501953,11944.9033203125,-453.8845520019531,eta_4_x,0,1.0183871365936672,4674.69140625,6514.68603515625,-453.8845520019531,eta_3_top,0,152
0,1.7831545011179786,131.60826110839844,10529.10546875,-973.6644897460938,eta_4_x,0,0.4734645407083392,3638.8076171875,10529.10546875,-1378.2335205078125,eta_3_bot,168,153
0,1.8155815996537668,19097.53125,14707.587890625,-2985.011962890625,eta_1_x,0,0.7147516453766408,19097.53125,8104.1982421875,-754.8776245117188,eta_3_top,16,154
0,1.588830368214234,12944.044921875,3554.161865234375,-965.5498046875,eta_1_x,0,2.903670861838215,12944.044921875,8109.7568359375,-2698.36767578125,eta_3_top,0,155
0,1.965389001983386,13329.09375,7472.5185546875,-847.1678466796875,eta_4_x,0,0.6905449600445553,13329.09375,3278.4658203125,-198.43377685546875,eta_3_top,10,156
0,1.504444664935444,18713.384765625,5021.52099609375,-543.7471313476562,eta_1_x,0,1.2391722485622463,18713.384765625,10503.1171875,-1425.0904541015625,eta_3_bot,0,157
0,1.9110297619110297,9175.2607421875,5078.943359375,-407.434814453125,eta_1_x,0,2.4272463992450897,9175.2607421875,4455.1015625,-407.434814453125,eta_3_top,0,158
0,1.620341073686394,10621.6640625,64.28340148925781,-3166.398681640625,eta_1_x,0,0.7522299841154789,10621.6640625,64.28340148925781,-5418.04833984375,eta_3_bot,40,159
0,2.2228526371417043,2838.7607421875,13739.4560546875,-1378.1165771484375,eta_4_x,0,4.63797512347218,335.3883972167969,13739.4560546875,-2143.193359375,eta_3_bot,0,160
0,2.0942894321246417,8722.431640625,9918.1005859375,-1304.2633056640625,eta_4_x,0,5.5321308587539315,7852.474609375,9918.1005859375,-913.1546630859375,eta_3_bot,0,161
0,0.969266799550619,3458.53955078125,8904.8212890625,-513.7494506835938,eta_4_x,1,0.0001886491799662795,3458.53955078125,8157.50830078125,-513.7494506835938,eta_3_bot,175,162
