,um,ux,uy,uz,sf1,sf2,sf3,sf4,sf5,sm1,sm2,sm3,analysis_error
2668,3.256854766955567,0.05461346429551151,1.914644591254266,0.0,36.82043075562,0.0,15.67504119873,26.72057533264,173.33712768555,45098.9102,28104.3379,3516.32349,False
2669,2.890705596853468,0.023368102104952056,0.21448801288937397,0.0014097691560095021,33.15958786011,0.0,9.00263404846,10.42144775391,23.54643440247,5976.66064,43697.0859,2172.86353,False
2670,0.056299526196333535,0.012648954593567368,0.01817893178377196,0.0,3.98616933823,0.0,58.66272735596,43.67931747437,91.56465911865,8850.24316,46360.4883,10121.4033,False
2671,11.175274884041709,0.18327528333936394,5.057465699576469,0.14656481057603676,74.69375610352,0.0,6.39042043686,34.94208145142,75.57233428955,78777.3359,40343.6836,3204.30762,False
2672,0.04935266980482105,0.012942651967013715,0.004931146584126977,0.0,11.2947473526,0.0,17.22720336914,29.55102539062,48.78421783447,9714.95801,36833.3906,3160.02173,False
2673,0.02709307043651316,0.005229186592856985,0.022391561495484918,0.0,3.81253910065,0.0,8.85968971252,5.17602300644,45.89002609253,3799.84399,15564.6201,5082.01758,False
2674,4.6840981256926595,0.21078081004915006,0.054304677368171406,0.1196682785478437,101.94454193115,7.25103807449,104.0544052124,178.01737976074,44.22006225586,51640.0898,30762.5742,14939.2441,False
2675,0.2635910254813927,0.026382053225912812,0.11507856479194162,0.0,20.82970809937,0.0,50.07398605347,21.63683319092,138.96040344238,19429.25,71013.75,9081.79395,False
2676,0.4574466801057215,0.0029890676368869457,0.01222632376035855,0.0,5.86449623108,0.0,2.94069266319,2.3105533123,5.77919864655,212.52182006836,3496.22168,643.64764404297,False
2677,0.5443393987661976,0.017357380314157976,0.2073302795752626,0.0,25.04094696045,0.0,11.15458011627,11.09367084503,25.33535957336,6486.26807,8442.44727,2984.88403,False
2678,0.3440523491647262,0.03887451966655772,0.27937909597892807,0.0,13.02245903015,0.0,22.6118144989,58.62574386597,292.69772338867,23059.0742,88886.7734,6300.9707,False
2679,0.17951053809979317,0.008315867728406052,0.0679137806615853,0.0,2.98965883255,0.0,13.99510097504,28.2391910553,106.95816802979,2786.51807,83254.4219,1243.09485,False
2680,0.09940989663715301,0.014460916891032419,0.029888397197110977,0.0,11.97931957245,0.0,2.09603643417,18.17565727234,109.83559417725,15650.6357,65624.4844,7460.51758,False
2681,0.205622982548457,0.006815133734969447,0.00495807395483369,0.08545978827239994,7.92623329163,0.73680400848,3.2451312542,2.722240448,5.91479730606,1581.6842,5374.4624,599.22741699219,False
2682,0.2226641744592038,0.009438896439693133,0.0022782295864563875,0.0,5.60182142258,0.0,2.87924909592,28.40285110474,101.94535827637,25253.6758,94154.5781,12685.8721,False
2683,0.31523826008426403,0.060389330043937386,0.23263143318665996,0.0,28.56755828857,0.0,37.14825439453,27.86031913757,195.02055358887,35587.0898,106217.25,7802.08301,False
2684,0.19633072360345455,0.05410713229863847,0.06328249422796557,0.0,33.00018692017,0.0,112.56279754639,201.12528991699,194.28005981445,68517.3281,91262.875,18556.0508,False
2685,0.984829643813528,0.02590873330264156,0.0979042414869859,0.01899229744356073,65.31885528564,0.0,39.93142700195,41.714012146,111.77736663818,12531.6602,109403.602,18512.2852,False
2686,0.24644726574607922,0.00656327255322748,0.007380125460670213,0.01632540853706664,6.00761175156,0.0,4.22570323944,6.05123376846,7.24881029129,419.24517822266,2261.7749,428.04293823242,False
2687,4.738925745165776,0.09151546096239037,0.043397143119176404,0.017958044392663977,73.13301849365,0.0,74.1636428833,51.41711807251,149.05690002441,40184.4297,246201.266,14470.6289,False
2688,0.8457833312822446,0.029302494957090572,0.08557922043448413,0.010990145157076244,9.39356231689,0.0,25.61449241638,35.631980896,170.91566467285,12900.626,300743.75,16005.458,False
2689,0.07604466849172718,0.014023087879561125,0.029043318111020587,0.0,6.82924175262,0.0,17.67205619812,62.75677108765,54.63139343262,25453.375,17973.918,5440.51807,False
2690,0.32636032311025254,0.014455462135764237,0.1905161491020272,0.008022393156709324,15.24076938629,0.44610527158,30.4247379303,13.12658405304,36.89043426514,2083.86743,2287.9314,1675.73584,False
2691,1.119855642353876,0.019750794157074904,0.28488073429531513,0.012547837715744872,52.93712997437,0.0,15.40424442291,26.62700462341,91.55353546143,11938.9316,112584.828,8575.58594,False
2692,0.6208694087479246,0.03929405193433424,0.17591290543913576,0.0,64.42974090576,0.0,50.90626144409,54.40603256226,78.18961334229,25055.0742,72677.7188,14308.1514,False
2693,0.11293550021375223,0.004984119875575533,0.004598774716103841,0.0,13.16643810272,0.0,2.38488698006,9.87403297424,6.1024107933,2618.43359,3228.52246,5827.04004,False
2694,18.239817987300416,0.024663722858582322,0.35698066769739367,0.19394038107030767,1.53924310207,0.0,91.54960632324,31.92979431152,39.89614105225,9779.49316,27021.0391,11962.7109,False
2695,0.2069888078034207,0.014896810431617627,0.01890598678555594,0.00818087799811924,55.59897994995,0.0,71.57138824463,23.54056167603,60.59278869629,9629.27246,66843.9531,9602.28613,False
2696,0.05937103607777828,0.012741698832443277,0.004887235530968778,0.0,10.27421379089,0.0,13.35673904419,21.63603973389,34.63880157471,6669.35205,27118.6738,3622.27832,False
2697,0.010306770081944656,0.004383495929215166,0.0007468122249079188,0.0,12.68741703033,1.13716733456,4.92160558701,10.93821716309,21.98742866516,3784.3042,4885.11475,535.52325439453,False
2698,0.5367726820747521,0.021870161466491372,0.08709945373814679,0.0,4.15886068344,0.0,39.58404922485,28.05635261536,42.43098449707,1322.12061,68629.6406,4542.1709,False
2699,115.56005149436325,0.25329921954502127,1.1647653439952936,0.0063367604235945105,58.0094833374,0.0,61.51956176758,17.79139900208,28.25347900391,5545.06689,33870.5781,10435.709,False
2700,0.008723439096045315,0.0010433299618293665,0.003961616487553873,0.0,1.61119675636,0.0,1.88992130756,3.84610676765,24.07452011108,396.25756835938,4349.81201,544.08081054688,False
2701,7.638068404231628,0.05965554612898373,3.7636303924351857,0.01800754066239802,20.84121513367,0.0,9.56916809082,7.0119805336,90.64138031006,32213.3262,7437.07764,7460.79102,False
2702,0.08460144430820804,0.01163865444220576,0.06247629017981805,0.0,11.04647445679,0.0,6.69541215897,11.14812660217,67.0391998291,14114.1709,4556.19922,4333.4292,False
2703,0.1986993872692672,0.006135708433383001,0.008208249339370803,0.09615869587469902,4.66167545319,1.93839037418,3.51321721077,2.51043534279,7.81623029709,932.13751220703,5466.65039,773.11358642578,False
2704,0.03569305872709869,0.0026118965357870855,0.005058300319057106,0.0,1.9749494791,0.0,3.97988939285,16.63737106323,36.41850662231,2720.56763,13166.1475,1268.93469,False
2705,0.39872730142372864,0.012302897419475906,0.004475444388105025,0.02222899997981319,6.70769643784,0.0,4.14414405823,6.8614153862,13.12749958038,1899.43701,8538.65625,1015.72327,False
2706,0.03838630358300066,0.009105544914351617,0.017434892084815988,0.0,13.54765605927,0.0,8.19564151764,16.17425537109,31.97568511963,7565.35352,6854.98193,969.22564697266,False
2707,0.9296868150412745,0.040228920596957284,0.3444305059540513,0.02477278888733182,5.112221241,0.0,157.00555419922,25.27712059021,79.36553955078,7612.33154,97302.6328,13970.9824,False
2708,2.5998261054611356,0.005812402893803066,0.14405903842309734,0.0,0.45223999023,0.0,23.55221557617,11.92526817322,149.30278015137,1335.9364,138001.922,8291.0,False
2709,0.5889182859158064,0.07474595483470162,0.07098022476545773,0.031164050749707618,60.98117446899,7.83220148087,49.99103927612,137.75346374512,139.76654052734,18778.8047,93394.0,14058.9355,False
2710,2.2298622333273825,0.10804501873237031,0.22624090204786962,0.07105667862766041,38.09162521362,0.0,94.33563232422,118.31455993652,172.36741638184,42303.2383,228162.969,36346.082,False
2711,0.7642779841733168,0.025033425974566835,0.013216560261247982,0.04090816216774905,29.25514030457,0.0,26.89812088013,20.49346351624,7.30330610275,2809.17188,5410.34424,2767.29907,False
2712,0.11350177786740447,0.012392885323629884,0.07588863338659516,0.0,56.49751281738,0.0,36.99435806274,10.96687984467,60.0334815979,6343.15576,53565.1367,11614.0918,False
2713,5.31130019844231,0.15381031146476914,0.5794374591356589,0.09923467516837009,76.76154327393,0.0,238.72773742676,54.92068099976,103.01990509033,17653.3516,177988.594,24951.291,False
2714,1.0083426563934967,0.061578791223756146,0.3681578787428728,0.0008817388139398044,41.52278900146,0.0,121.90901184082,40.10474777222,195.39105224609,41641.3438,239160.438,26409.4863,False
2715,0.09777718086406385,0.006332047990812531,0.002964399863824905,0.0,3.73215651512,0.0,7.18923854828,7.38032817841,29.25086212158,4775.56299,28510.9082,2017.70142,False
2716,0.3400170533922163,0.04289552227883417,0.2198569869587616,0.0,25.22811889648,15.58291721344,9.97021865845,29.48620796204,50.89134216309,12235.7441,14444.4756,1453.11365,False
2717,25.79375970757212,0.04496133283569926,0.720378551783879,0.0,24.99412155151,0.0,13.27513122559,3.90727591515,24.22423171997,3306.7041,43455.7891,1345.64795,False
2718,0.46619917745992806,0.004096273205649439,0.029471653926580257,0.00733288860421274,6.43913793564,0.0,0.0,5.65134239197,25.36474609375,1266.77161,17579.3809,1224.71594,False
2719,0.5049103411677734,0.0030683424271371953,0.0077375507449248745,0.0,1.50920343399,0.0,0.84957414865,1.77799856663,8.06113243103,359.53848266602,6403.78564,103.10037231445,False
2720,2.574636898589289,0.01846009849894327,0.8770733058266211,0.013702946296209946,13.43618297577,0.0,0.0,7.99701499939,111.17897796631,23842.0957,92728.7578,1079.24402,False
2721,1.4918367356351434,0.06849644502677969,0.6767405400492013,0.0,116.07971954346,0.0,56.9130897522,16.34671974182,96.05783081055,23852.2305,38420.375,10412.1484,False
2722,1.1959804813721826,0.12198088943109267,0.25841153574389913,0.0,53.39995193481,0.0,0.0,32.03700637817,132.1577911377,60338.3867,98705.5234,15292.9502,False
2723,0.3547875631662755,0.027757704809807448,0.06254471302278997,0.0,21.04737854004,0.0,20.90595626831,17.57402610779,83.00075531006,19427.1406,47574.2305,4168.38232,False
2724,0.25932495117726584,0.025332530868468733,0.16819172546829508,0.0,21.89231681824,0.0,15.08205413818,13.47856616974,77.75242614746,14363.1494,4009.26221,17115.2344,False
2725,0.1524639072175759,0.012883310928103003,0.006384333435313214,0.0,6.34270429611,0.0,2.56352186203,12.13102531433,12.31919670105,2224.55103,7436.22168,507.044921875,False
2726,0.18036995382289636,0.02125707692288261,0.01515221728511958,0.0,23.1470375061,0.0,4.85536766052,15.86763000488,63.17276000977,10257.0811,41388.1133,5559.40479,False
2727,0.3500760640983674,0.04885462332826254,0.2051768209592198,0.0,26.79100227356,0.0,50.1739654541,23.41456222534,123.25150299072,30308.5156,58710.5547,17011.6523,False
2728,0.24031746418895006,0.009068127044503905,0.08051581681802539,0.0,7.5977973938,0.0,9.37699604034,12.42426776886,39.20236206055,5009.57031,17704.1465,1204.19763,False
2729,0.22113246666444464,0.011698320121063012,0.04222126074008214,0.0,23.19402503967,0.0,33.06225204468,31.90363693237,40.72133636475,15420.2041,38303.6445,7126.93018,False
2730,0.04658470884503609,0.015466606753001757,0.018629698427229224,0.0,19.23007392883,0.0,13.42941665649,16.55748558044,49.0186882019,14004.2266,7196.63965,3053.25537,False
2731,2.8160097616540605,0.02280993252074924,0.5419926091965299,0.0,34.53394699097,0.0,11.99398708344,10.59099006653,32.83040237427,3226.60962,47278.2266,1983.89087,False
2732,0.9625328181583358,0.013666984638655878,0.07372721528581669,0.0,14.62835025787,0.0,12.1151638031,3.45366430283,24.61591720581,4569.78076,24878.0254,1558.54333,False
2733,0.2022733950988189,0.03408048043256458,0.18625528539442665,0.0,10.64687156677,0.0,20.79092597961,11.12090301514,32.58432388306,8947.84277,444.75668334961,2356.2124,False
2734,0.06842947581652942,0.029193900678422223,0.02952657411122706,0.0,37.93731689453,0.0,18.36215209961,17.27540779114,65.78245544434,15123.9316,15834.6045,5460.40283,False
2735,0.7800050190206486,0.026425129103817127,0.049253757032850745,0.0,32.87961196899,0.0,6.81802511215,44.5903968811,122.63750457764,21491.5371,159272.406,9294.14062,False
2736,0.02139131311146915,0.007444210748353297,0.005511514320264018,0.004719911674431718,10.37739849091,0.1712526083,6.18585681915,9.87205600739,20.33893585205,2114.22852,5135.66602,1436.30908,False
2737,0.3691382717263614,0.011527658095207957,0.04695804177799665,0.0001393355040145228,4.93316078186,0.0,0.0,21.00323867798,136.29223632812,11019.7129,107418.469,15443.5596,False
2738,3.2782353481343383,0.020576144754334728,0.18934628732738978,0.009724644918722998,24.26924514771,0.0,18.82954216003,12.26191139221,68.02175140381,4870.88379,176628.453,13035.2041,False
2739,2.9171581990438873,0.040157955661985184,0.07362642406338901,0.0,19.72619056702,0.0,5.67854785919,6.06664657593,20.15697860718,3607.26685,36438.2734,3214.99365,False
2740,0.4079598014724965,0.012816722585183455,0.00812912348984154,0.07432303934958874,15.72842311859,4.20562887192,6.75057888031,8.3856010437,13.49720859528,1933.3761,9212.31445,2495.71118,False
2741,0.034472263203894,0.006616173487748647,0.0068909285428090565,0.0,5.81552410126,0.0,17.21572303772,14.31977844238,45.19916534424,10168.04,17056.3809,10541.1055,False
2742,0.18146314001833147,0.02115614672825293,0.05007077509130134,0.0,21.71546554565,0.0,2.92621588707,8.87658214569,44.59748458862,14261.707,22535.6445,1876.00061,False
