,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,ID
0,3.1945548542137447,11445.7060546875,71.66798400878906,-3590.38330078125,eta_4_x,0,6.74059041783249,134.6443634033203,3007.84765625,-470.3077697753906,eta_3_top,0,162
0,1.5016856996353634,14170.3466796875,57.453792572021484,-4640.7236328125,eta_4_x,0,2.6138619699966528,14170.3466796875,57.453792572021484,-4640.7236328125,eta_3_bot,0,163
0,2.4913776307848754,10191.439453125,122.15697479248047,-176.6170654296875,eta_4_x,0,3.7002541271178355,10578.2587890625,455.8960266113281,-176.6170654296875,eta_3_bot,0,164
0,9.669327139838675,6995.013671875,4547.33544921875,-684.1387329101562,eta_4_x,0,36.21923383298547,6995.013671875,182.96571350097656,-888.2333984375,eta_3_bot,0,165
0,14.406799351561643,9010.4404296875,5493.23974609375,-209.2826385498047,eta_4_x,0,19.077519597081494,12217.9931640625,139.8247833251953,-209.2826385498047,eta_3_bot,0,166
0,7.337569919177898,11933.58984375,96.01798248291016,-1775.278076171875,eta_1_x,0,18.822287910340368,10863.0322265625,96.01798248291016,-3253.832275390625,eta_3_bot,0,167
0,3.371501255901709,2351.2880859375,100.36103820800781,-5029.978515625,eta_4_x,0,4.3073560596568345,2351.2880859375,100.36103820800781,-5029.978515625,eta_3_bot,0,168
0,5.741103485859257,18435.447265625,3094.4453125,-486.6680603027344,eta_1_x,0,5.372938210036415,18435.447265625,88.36592102050781,-876.1671752929688,eta_3_bot,0,169
0,26.985860151087273,9610.1533203125,1299.7877197265625,-704.6942138671875,eta_1_x,0,115.24881665779031,9610.1533203125,1934.71826171875,-704.6942138671875,eta_3_top,0,170
0,9.690450712691696,228.62814331054688,3385.630615234375,-3367.437255859375,eta_1_x,0,24.708828308651285,9599.7197265625,236.5413360595703,-4990.66259765625,eta_3_bot,0,171
0,5.20412602992758,4955.2177734375,6892.0244140625,-505.5767822265625,eta_4_x,0,9.431300949724964,4955.2177734375,3313.968017578125,-505.5767822265625,eta_3_top,0,172
0,4.907000198210449,8628.6943359375,1367.9049072265625,-267.9482421875,eta_1_x,0,10.188262909592563,8628.6943359375,130.3460235595703,-267.9482421875,eta_3_bot,0,173
0,4.023805523979912,4526.0693359375,59.662628173828125,-2682.704833984375,eta_1_x,0,5.258260991088741,4190.56591796875,59.662628173828125,-4261.48681640625,eta_3_bot,0,174
0,11.160608515081428,9534.2099609375,1549.0545654296875,-551.3432006835938,eta_1_x,0,29.285492356926902,9534.2099609375,4066.50390625,-1188.7645263671875,eta_3_bot,0,175
0,8.394953092101524,7176.37060546875,2083.99365234375,-731.1423950195312,eta_1_x,0,37.57818547630624,7176.37060546875,124.70155334472656,-969.6677856445312,eta_3_bot,0,176
0,2.47026060021372,8425.1796875,3870.7880859375,-384.5521545410156,eta_1_x,0,9.962282605956975,857.3648681640625,7154.74462890625,-526.7406616210938,eta_3_bot,0,177
0,5.339425715987922,14118.966796875,4272.19580078125,-223.76882934570312,eta_4_x,0,5.526656204864862,14118.966796875,4272.19580078125,-223.76882934570312,eta_3_bot,0,178
0,3.9976047879840877,10841.2783203125,184.19888305664062,-5122.22265625,eta_4_x,0,11.803270131195584,10841.2783203125,184.19888305664062,-5122.22265625,eta_3_bot,0,179
0,27.897502842314932,2417.649169921875,1828.813720703125,-389.78228759765625,eta_1_x,0,27.07762959238637,2417.649169921875,1442.0283203125,-389.78228759765625,eta_3_top,0,180
0,2.8173620153922827,15205.7568359375,4653.47314453125,-394.5819396972656,eta_4_x,0,8.434665060238597,15205.7568359375,2482.62744140625,-394.5819396972656,eta_3_top,0,181
0,4.656613866422082,7814.77197265625,5382.65087890625,-376.2759094238281,eta_4_x,0,12.420295505877409,7814.77197265625,2040.8082275390625,-376.2759094238281,eta_3_top,0,182
0,1.4768101972374033,5823.33544921875,47.520973205566406,-3883.0009765625,eta_4_x,0,3.9402935894283733,6123.220703125,47.520973205566406,-3883.0009765625,eta_3_bot,0,183
0,1.2017875709902974,4996.4697265625,3553.930419921875,-372.6861572265625,eta_1_x,0,1.1367267145251225,4996.4697265625,3192.115478515625,-372.6861572265625,eta_3_top,0,184
0,10.88318614544483,269.8155822753906,269.1107177734375,-2625.86181640625,eta_1_x,0,34.12297398035146,269.8155822753906,269.1107177734375,-5124.9013671875,eta_3_bot,0,185
0,4.95735038806519,7575.36767578125,3168.792724609375,-199.1061248779297,eta_4_x,0,9.344505133635804,7965.4765625,1690.550048828125,-199.1061248779297,eta_3_top,0,186
0,12.758558220450393,11608.7578125,279.8226013183594,-2789.948974609375,eta_1_x,0,41.19568924833481,11171.1259765625,279.8226013183594,-2789.948974609375,eta_3_top,0,187
0,14.890659453060978,8448.6318359375,2059.026611328125,-565.93408203125,eta_4_x,0,45.55568597627268,5478.31494140625,265.40142822265625,-4318.52880859375,eta_3_bot,0,188
0,1.8523177446735077,12952.275390625,1837.880615234375,-307.12847900390625,eta_1_x,0,4.396563919405354,12952.275390625,175.1295623779297,-307.12847900390625,eta_3_bot,0,189
0,9.79128788460429,9447.630859375,3396.66748046875,-544.7688598632812,eta_4_x,0,17.87384001347831,9934.1552734375,3396.66748046875,-811.1871337890625,eta_3_bot,0,190
0,14.040589113005272,4016.45849609375,2360.093017578125,-344.5986633300781,eta_2_y,0,18.302610814869226,4016.45849609375,1860.9449462890625,-344.5986633300781,eta_3_top,0,191
0,3.660065258579325,5055.6953125,428.4643249511719,-187.17958068847656,eta_4_x,0,4.745729759294643,5055.6953125,114.80667114257812,-187.17958068847656,eta_3_bot,0,192
0,0.0,,,,,,0.0,,,,,,193
0,4.206654363285775,215.41421508789062,164.3021240234375,-391.0735168457031,eta_4_x,0,12.315002811935107,215.41421508789062,1724.2529296875,-391.0735168457031,eta_3_top,0,194
0,17.815432919605012,381.0986022949219,2874.95654296875,-558.9756469726562,eta_4_x,0,30.880682119557953,3225.658203125,261.4329528808594,-4118.2548828125,eta_3_bot,0,195
0,24.413778705582736,10260.23828125,1612.4627685546875,-681.551025390625,eta_1_x,0,60.565077921615796,10260.23828125,2400.13134765625,-681.551025390625,eta_3_top,0,196
0,0.0,,,,,,0.0,,,,,,197
0,9.61603944893842,314.9421081542969,3711.742919921875,-609.09326171875,eta_4_x,0,37.93046230572961,5646.345703125,324.796875,-5207.3134765625,eta_3_bot,0,198
0,13.103177142628642,375.21575927734375,2990.679931640625,-710.632568359375,eta_1_x,0,38.40149043622654,375.21575927734375,2990.679931640625,-710.632568359375,eta_3_top,0,199
0,7.04060710530154,6673.275390625,2130.142333984375,-383.6613464355469,eta_2_y,0,19.572198589834,6673.275390625,1679.6278076171875,-383.6613464355469,eta_3_top,0,200
0,1.0819166314250974,7464.6103515625,3131.08251953125,-245.19793701171875,eta_1_x,0,3.024973420616865,6974.24072265625,3131.08251953125,-245.19793701171875,eta_3_top,0,201
0,0.0,,,,,,0.0,,,,,,202
0,16.586819948368664,2959.67138671875,1546.84765625,-594.97607421875,eta_1_x,0,44.74917721707749,2959.67138671875,1039.207275390625,-594.97607421875,eta_3_top,0,203
0,22.017289896402705,7375.201171875,1970.6358642578125,-580.7022705078125,eta_2_y,0,51.71966309410424,6486.00439453125,298.0852966308594,-5213.17431640625,eta_3_bot,0,204
0,5.0922885789052454,7052.79052734375,2695.821533203125,-232.0194854736328,eta_1_x,0,5.072248106270017,7391.96142578125,134.10781860351562,-232.0194854736328,eta_3_bot,0,205
0,2.17417880676611,9255.5107421875,2734.641357421875,-183.4813232421875,eta_1_x,0,3.2047202613265946,8867.9697265625,136.03890991210938,-183.4813232421875,eta_3_bot,0,206
0,7.018591430301101,8430.87109375,2371.016357421875,-741.0855102539062,eta_1_x,0,14.291352768570349,7290.69091796875,92.41901397705078,-3189.254150390625,eta_3_bot,0,207
0,1.1203243604030648,17399.8203125,467.2892150878906,-163.68325805664062,eta_4_x,0,1.35259138832045,17399.8203125,467.2892150878906,-163.68325805664062,eta_3_bot,0,208
0,2.142267389528396,12794.248046875,3151.58349609375,-500.4843444824219,eta_1_x,0,12.44185182152216,11028.861328125,118.63236999511719,-1196.765625,eta_3_bot,0,209
0,6.757180716010906,11777.9736328125,2583.22412109375,-281.7060852050781,eta_2_y,0,7.728684743289197,11777.9736328125,2036.885009765625,-281.7060852050781,eta_3_top,0,210
0,11.354817347060077,411.701416015625,1907.6158447265625,-724.8500366210938,eta_1_x,0,47.69305257189278,411.701416015625,2839.463134765625,-724.8500366210938,eta_3_top,0,211
0,4.074668122010551,15702.47265625,5279.20703125,-345.1939697265625,eta_4_x,0,11.370692996397324,15702.47265625,2001.587646484375,-345.1939697265625,eta_3_top,0,212
0,4.776602403206218,3513.04248046875,3516.52392578125,-167.5859832763672,eta_4_x,0,6.030940816905579,3273.997314453125,1333.2740478515625,-167.5859832763672,eta_3_top,0,213
0,3.937419736531383,5168.01025390625,1373.6025390625,-335.79693603515625,eta_1_x,0,15.509697694235221,4748.87353515625,3622.890869140625,-335.79693603515625,eta_3_bot,0,214
0,5.940448370786531,6660.15771484375,2088.130126953125,-531.8727416992188,eta_1_x,0,16.2014914906747,6660.15771484375,2648.21484375,-531.8727416992188,eta_3_top,0,215
0,4.4072588290566115,14799.236328125,4005.20751953125,-811.7568969726562,eta_4_x,0,8.68420105165313,14799.236328125,4005.20751953125,-580.0540771484375,eta_3_bot,0,216
0,4.422933077176592,207.071533203125,136.00924682617188,-2275.038818359375,eta_1_x,0,11.819312896762453,12554.693359375,1717.21728515625,-321.2452087402344,eta_3_top,0,217
0,7.064131663205656,9692.0673828125,3093.516845703125,-727.4851684570312,eta_1_x,0,38.784773127738234,8845.7958984375,2439.253173828125,-727.4851684570312,eta_3_top,0,218
0,7.831211595178484,7002.85693359375,1956.24072265625,-445.17230224609375,eta_1_x,0,21.57868220226385,7002.85693359375,2480.94921875,-445.17230224609375,eta_3_top,0,219
0,1.1219397926321912,143.00100708007812,75.51239776611328,-4550.3203125,eta_4_x,0,2.109463210460463,143.00100708007812,75.51239776611328,-4849.78759765625,eta_3_bot,0,220
0,1.2089018532768916,4555.38916015625,78.84090423583984,-2346.33642578125,eta_1_x,0,1.3285475241230262,4555.38916015625,78.84090423583984,-4853.14111328125,eta_3_bot,0,221
0,6.325983216395084,226.9994659423828,2089.150390625,-339.2121887207031,eta_1_x,0,9.12970379266221,226.9994659423828,2649.508544921875,-339.2121887207031,eta_3_top,0,222
0,2.221355593187593,5612.24560546875,76.34291076660156,-4913.04296875,eta_4_x,0,3.748855981189241,5196.2275390625,76.34291076660156,-4913.04296875,eta_3_bot,0,223
0,7.3921176825375685,1610.0565185546875,2417.52685546875,-165.86746215820312,eta_4_x,0,9.563537363418996,1610.0565185546875,2417.52685546875,-165.86746215820312,eta_3_bot,0,224
0,14.717408114877447,3580.567138671875,1623.3603515625,-554.8795166015625,eta_1_x,0,24.243156882412826,3580.567138671875,2416.352783203125,-554.8795166015625,eta_3_top,0,225
0,14.983592119549492,5671.8564453125,4256.0029296875,-743.994140625,eta_4_x,0,41.52958502264481,429.8113098144531,3441.392822265625,-743.994140625,eta_3_top,0,226
0,2.898340886521832,249.10806274414062,3297.250244140625,-683.0552368164062,eta_1_x,0,12.7985496733989,249.10806274414062,6862.25146484375,-1818.17333984375,eta_3_bot,0,227
0,49.79320749102225,8523.349609375,4146.24609375,-1423.5972900390625,eta_4_x,0,38.58324888420319,8523.349609375,1785.3375244140625,-619.2530517578125,eta_3_top,0,228
0,3.5357897219890138,1438.3756103515625,107.81697082519531,-3751.074462890625,eta_4_x,0,9.381558085795357,169.93836975097656,107.81697082519531,-3751.074462890625,eta_3_bot,0,229
0,19.989229283766434,7163.09375,1891.5836181640625,-319.5108337402344,eta_2_y,0,29.910827985422713,7163.09375,1637.9825439453125,-319.5108337402344,eta_3_top,0,230
0,13.014756366290742,992.0444946289062,236.5494842529297,-4062.711181640625,eta_4_x,0,23.13782615942747,265.8175048828125,236.5494842529297,-2421.136962890625,eta_3_top,0,231
0,91.31372066645041,2984.15185546875,2645.63671875,-609.8477783203125,eta_4_x,0,92.76485078482284,7032.60986328125,303.724365234375,-3366.658447265625,eta_3_bot,0,232
0,13.264269212329726,4620.10009765625,5418.91552734375,-948.8499755859375,eta_4_x,0,34.29055075237881,5418.2275390625,5418.91552734375,-531.4990234375,eta_3_bot,0,233
0,4.507395719848632,198.433837890625,1753.18310546875,-416.445556640625,eta_1_x,0,10.574189922483304,198.433837890625,131.87281799316406,-973.101806640625,eta_3_bot,0,234
0,46.981570721797375,9663.5107421875,4690.646484375,-689.12060546875,eta_4_x,0,79.40889121559174,9663.5107421875,257.31005859375,-3266.6533203125,eta_3_bot,0,235
0,12.86179428549233,691.7540283203125,128.5701904296875,-2580.51025390625,eta_4_x,0,64.136820724228,185.3549346923828,3073.273681640625,-251.9883575439453,eta_3_bot,0,236
0,3.5721755021747943,14218.4169921875,2938.5673828125,-641.6433715820312,eta_1_x,0,10.330849280751236,13444.7060546875,3350.050537109375,-641.6433715820312,eta_3_top,0,237
0,7.911752936794316,11056.005859375,159.79685974121094,-3748.94091796875,eta_4_x,0,22.748705329442874,9311.3486328125,159.79685974121094,-4112.55224609375,eta_3_bot,0,238
0,9.857834558949108,7771.576171875,2508.887451171875,-512.3711547851562,eta_1_x,0,44.68897847627599,7771.576171875,1685.527587890625,-512.3711547851562,eta_3_top,0,239
0,2.2971809171544195,11726.73046875,6846.08154296875,-698.27734375,eta_4_x,0,5.130461318438557,11726.73046875,3249.2919921875,-441.92950439453125,eta_3_top,0,240
0,4.539183059177537,13520.4208984375,1269.662841796875,-198.27581787109375,eta_1_x,0,8.923222530529353,13133.9921875,3348.748291015625,-198.27581787109375,eta_3_bot,0,241
0,9.387166361476147,380.02044677734375,3206.021728515625,-625.8392333984375,eta_1_x,0,33.932152946443196,380.02044677734375,2153.878173828125,-625.8392333984375,eta_3_top,0,242
0,8.01237738317308,5342.40185546875,2936.3486328125,-667.1460571289062,eta_2_y,0,11.014674815536452,6202.5078125,136.72354125976562,-4391.4775390625,eta_3_bot,0,243
0,8.209742165012166,14030.3603515625,6564.16259765625,-630.7247314453125,eta_4_x,0,11.814935766715136,12284.1728515625,3156.319091796875,-630.7247314453125,eta_3_top,0,244
0,1.4336728161427712,211.82908630371094,167.0330810546875,-350.5758056640625,eta_4_x,0,3.663381152549428,211.82908630371094,3013.491455078125,-350.5758056640625,eta_3_top,0,245
0,14.553215585716568,371.9930419921875,315.75677490234375,-2540.001953125,eta_1_x,0,16.97812344872241,371.9930419921875,315.75677490234375,-5093.271484375,eta_3_bot,0,246
0,3.436139766492694,13670.328125,1659.5045166015625,-321.3374938964844,eta_1_x,0,11.601671135533183,13670.328125,1659.5045166015625,-321.3374938964844,eta_3_top,0,247
0,11.878023372830945,7731.35205078125,239.394287109375,-4397.103515625,eta_4_x,0,32.36971314337179,8607.6728515625,239.394287109375,-4397.103515625,eta_3_bot,0,248
0,2.033029350710006,13017.443359375,112.5307388305664,-4706.61962890625,eta_4_x,0,4.418255967359179,13017.443359375,112.5307388305664,-5167.404296875,eta_3_bot,0,249
0,10.414278705251311,10227.1181640625,4153.7353515625,-179.0262908935547,eta_4_x,0,26.658968689633046,10492.0078125,4153.7353515625,-179.0262908935547,eta_3_bot,0,250
0,3.998767469743518,295.66546630859375,224.81158447265625,-5399.37646484375,eta_4_x,0,16.922650189448568,295.66546630859375,224.81158447265625,-5399.37646484375,eta_3_bot,0,251
0,1.350805761325449,10547.4755859375,2493.785400390625,-164.4069366455078,eta_1_x,0,1.815815619113814,9954.5439453125,462.98779296875,-164.4069366455078,eta_3_bot,0,252
0,6.84959875067845,193.56871032714844,4806.326171875,-2384.62890625,eta_1_x,0,13.338374094941143,3470.33935546875,107.47390747070312,-3379.766845703125,eta_3_bot,0,253
0,8.611343263970348,13113.59765625,3447.201416015625,-249.19493103027344,eta_4_x,0,30.011421081742657,12762.798828125,3106.947509765625,-249.19493103027344,eta_3_bot,0,254
0,3.7381790364693708,8365.73828125,5359.73876953125,-495.57855224609375,eta_4_x,0,13.63805449766001,8365.73828125,2254.666259765625,-495.57855224609375,eta_3_top,0,255
0,24.313411984755785,15562.701171875,3514.94775390625,-222.3863525390625,eta_4_x,0,47.27377567487062,14411.19921875,3514.94775390625,-222.3863525390625,eta_3_bot,0,256
0,19.471998689374544,12361.35546875,6798.96484375,-545.27783203125,eta_4_x,0,33.73038628004128,12361.35546875,3269.22119140625,-545.27783203125,eta_3_top,0,257
0,3.383791249572418,14645.84765625,125.03599548339844,-5159.8837890625,eta_4_x,0,6.83214835975989,14645.84765625,125.03599548339844,-5159.8837890625,eta_3_bot,0,258
0,5.000998378429939,11019.234375,5417.99462890625,-446.5161437988281,eta_4_x,0,13.0798596485351,11019.234375,3949.34814453125,-446.5161437988281,eta_3_top,0,259
0,5.394410797436936,15304.4111328125,1782.6209716796875,-719.5484008789062,eta_1_x,0,21.788070634850303,15304.4111328125,261.62103271484375,-1337.8466796875,eta_3_bot,0,260
0,12.213274795654556,6951.50732421875,2362.67236328125,-678.284423828125,eta_1_x,0,30.353038622459785,6258.1787109375,4914.87158203125,-969.5604248046875,eta_3_bot,0,261
0,58.88749911470796,376.6077575683594,314.2524719238281,-3260.63671875,eta_4_x,0,108.82522435881639,4969.7734375,314.2524719238281,-2730.369384765625,eta_3_bot,0,262
0,28.40535215388255,417.9264221191406,302.5473937988281,-3097.133056640625,eta_4_x,0,65.07177277165417,5515.021484375,302.5473937988281,-3097.133056640625,eta_3_bot,0,263
0,21.238800869475295,10323.435546875,1455.40380859375,-444.5220642089844,eta_1_x,0,44.74190431478305,10323.435546875,2166.35107421875,-444.5220642089844,eta_3_top,0,264
0,6.1034044135090015,335.46893310546875,2775.087158203125,-611.4068603515625,eta_1_x,0,20.125439886322027,1251.987060546875,2188.169677734375,-611.4068603515625,eta_3_top,0,265
0,4.978587269393348,5401.21435546875,2034.723388671875,-302.28094482421875,eta_4_x,0,7.5736150892424865,219.02511596679688,128.60174560546875,-4602.26220703125,eta_3_bot,0,266
0,3.7992865999193697,5437.28662109375,2139.357421875,-389.2240295410156,eta_1_x,0,11.442166291640929,5437.28662109375,2713.182373046875,-389.2240295410156,eta_3_top,0,267
0,2.5903981081816116,242.2723388671875,2087.86279296875,-382.7381896972656,eta_1_x,0,10.584024306476989,242.2723388671875,5506.7578125,-382.7381896972656,eta_3_bot,0,268
0,5.45852131037587,6837.365234375,1456.451171875,-391.39739990234375,eta_1_x,0,22.670746707240312,6837.365234375,1847.1048583984375,-391.39739990234375,eta_3_top,0,269
0,2.953122958169799,6402.9287109375,254.93948364257812,-1253.8634033203125,eta_4_x,0,10.977694237896689,5883.63720703125,3171.418212890625,-433.7582092285156,eta_3_top,0,270
0,1.73083233640166,7196.88720703125,3983.8857421875,-179.9300079345703,eta_4_x,0,2.067832672065179,7196.88720703125,1928.86083984375,-179.9300079345703,eta_3_top,0,271
0,7.8586722342210065,14809.6103515625,3103.547119140625,-574.6110229492188,eta_1_x,0,10.660197600801258,14809.6103515625,3103.547119140625,-574.6110229492188,eta_3_top,0,272
0,5.673443284287893,1610.33447265625,2801.176025390625,-197.10394287109375,eta_4_x,0,12.322843517076064,153.89141845703125,1062.0535888671875,-197.10394287109375,eta_3_top,0,273
0,1.7420306191215227,145.41285705566406,7580.7822265625,-696.7271118164062,eta_4_x,0,2.124399787137972,145.41285705566406,7580.7822265625,-696.7271118164062,eta_3_bot,0,274
0,6.182674318436831,2231.870361328125,2749.95263671875,-353.9255676269531,eta_1_x,0,5.148309198777042,2231.870361328125,3253.580322265625,-353.9255676269531,eta_3_top,0,275
0,1.2429259832713353,7020.44091796875,74.7235107421875,-3565.931396484375,eta_4_x,0,6.45937389804658,7020.44091796875,74.7235107421875,-3928.273681640625,eta_3_bot,0,276
0,11.887973559505694,249.85995483398438,1353.5166015625,-371.3658142089844,eta_1_x,0,18.467189245521432,249.85995483398438,3133.320556640625,-371.3658142089844,eta_3_bot,0,277
0,3.8838743790943067,11716.4921875,150.34176635742188,-2164.87744140625,eta_1_x,0,12.150798129095257,12734.1220703125,150.34176635742188,-4711.54150390625,eta_3_bot,0,278
0,4.90814607381454,8853.802734375,147.05020141601562,-260.9533996582031,eta_4_x,0,9.859780675027075,8853.802734375,1543.204345703125,-260.9533996582031,eta_3_top,0,279
0,6.310204458807712,11042.201171875,299.09893798828125,-5133.5263671875,eta_4_x,0,29.79344911376062,11042.201171875,299.09893798828125,-5133.5263671875,eta_3_bot,0,280
0,2.603573986021919,11053.5556640625,5850.3798828125,-493.31591796875,eta_4_x,0,7.1298589119661155,8183.341796875,152.94155883789062,-5032.88232421875,eta_3_bot,0,281
0,13.310264726229539,10232.669921875,5665.15625,-550.9444580078125,eta_4_x,0,26.806994890755398,10232.669921875,2724.0390625,-550.9444580078125,eta_3_top,0,282
0,5.355855827735153,13421.62109375,1436.1722412109375,-271.2960510253906,eta_1_x,0,6.867563421111962,13945.2158203125,3414.03515625,-271.2960510253906,eta_3_bot,0,283
0,7.567725087718384,388.9617919921875,2866.415771484375,-701.7368774414062,eta_1_x,0,54.491182026178286,388.9617919921875,1925.7232666015625,-701.7368774414062,eta_3_top,0,284
0,6.704682095778676,5827.43115234375,4372.3857421875,-721.9973754882812,eta_1_x,0,12.104971749155315,5242.58837890625,6675.0966796875,-925.6348266601562,eta_3_bot,0,285
0,4.738414208156983,1901.02099609375,1723.5631103515625,-327.0702209472656,eta_1_x,0,13.778870253564623,2350.21728515625,1723.5631103515625,-327.0702209472656,eta_3_top,0,286
0,1.3426798074568964,9820.466796875,2398.890625,-612.4459228515625,eta_1_x,0,6.790752009967224,9820.466796875,3042.328369140625,-612.4459228515625,eta_3_top,0,287
0,2.878337542226435,4315.0693359375,113.5780029296875,-4275.91162109375,eta_4_x,0,5.7530559563460955,4315.0693359375,113.5780029296875,-4275.91162109375,eta_3_bot,0,288
0,1.5783101168893383,9135.1240234375,6747.56201171875,-262.678955078125,eta_4_x,0,3.7804154250485675,8219.4169921875,3680.083984375,-262.678955078125,eta_3_top,0,289
0,3.883872461004409,6231.26611328125,4859.25830078125,-939.4898071289062,eta_4_x,0,10.186819832223046,6574.52685546875,107.6965103149414,-547.7351684570312,eta_3_bot,0,290
0,3.6760258529775696,7092.21240234375,2478.76953125,-363.7524719238281,eta_1_x,0,8.049716130081217,7092.21240234375,3143.63232421875,-363.7524719238281,eta_3_top,0,291
0,2.4718398574454334,11954.87109375,3143.99560546875,-731.5171508789062,eta_1_x,0,5.683178947068956,11150.2841796875,3143.99560546875,-731.5171508789062,eta_3_top,0,292
0,1.602761267580948,6955.5771484375,5544.4345703125,-289.2324523925781,eta_4_x,0,3.940466208868777,7444.634765625,2684.424560546875,-289.2324523925781,eta_3_top,0,293
0,1.906606893406166,112.95610046386719,1721.2803955078125,-161.35110473632812,eta_1_x,0,3.714472343942867,112.95610046386719,3555.1474609375,-161.35110473632812,eta_3_bot,0,294
0,14.874769945606563,5639.58740234375,1026.716796875,-464.9605712890625,eta_1_x,0,29.402958261344313,5639.58740234375,1528.2552490234375,-464.9605712890625,eta_3_top,0,295
0,1.1616889853006431,4570.64697265625,6398.0654296875,-330.1355285644531,eta_4_x,0,1.9501151727720984,4570.64697265625,3060.862548828125,-330.1355285644531,eta_3_top,0,296
0,4.380115508035686,255.19717407226562,7237.94580078125,-1263.778564453125,eta_4_x,0,6.879217630792222,255.19717407226562,177.0731964111328,-1263.778564453125,eta_3_bot,0,297
0,1.454499542312427,166.9193878173828,3051.59765625,-264.67291259765625,eta_1_x,0,2.9702193793421743,166.9193878173828,496.96075439453125,-264.67291259765625,eta_3_bot,0,298
0,6.700665175560466,4959.47998046875,195.94342041015625,-3431.376708984375,eta_4_x,0,29.394924582858483,4959.47998046875,195.94342041015625,-2148.7138671875,eta_3_top,0,299
0,7.756468248126858,2798.396484375,1320.690673828125,-298.7646179199219,eta_1_x,0,21.178868412334012,2219.033447265625,3139.51513671875,-298.7646179199219,eta_3_bot,0,300
0,1.894304791451888,8137.25,2932.327880859375,-368.6620788574219,eta_1_x,0,7.803142734670347,8137.25,2312.155029296875,-368.6620788574219,eta_3_top,0,301
0,4.990009072470736,1963.779296875,1953.2821044921875,-438.656005859375,eta_1_x,0,12.999188724139396,1963.779296875,2477.19677734375,-438.656005859375,eta_3_top,0,302
0,18.439364941661267,3542.688720703125,256.3294982910156,-2172.318603515625,eta_4_x,0,129.69150706849575,3542.688720703125,256.3294982910156,-2172.318603515625,eta_3_bot,0,303
0,4.172331205811599,201.11448669433594,3863.112060546875,-460.740234375,eta_1_x,0,5.835945394769639,201.11448669433594,151.94244384765625,-1270.7269287109375,eta_3_bot,0,304
0,23.50787910853643,10879.2314453125,2942.951904296875,-562.3402709960938,eta_4_x,0,59.38546270999655,10879.2314453125,1598.7119140625,-562.3402709960938,eta_3_top,0,305
0,3.983431073296995,13958.455078125,2783.0537109375,-274.6287536621094,eta_4_x,0,6.894651070108761,16681.71875,107.19820404052734,-5096.3134765625,eta_3_bot,0,306
0,1.3869092428519647,13736.017578125,3985.745361328125,-504.4795837402344,eta_1_x,0,3.8222105012807175,13736.017578125,3684.608642578125,-504.4795837402344,eta_3_top,0,307
0,13.348943810345435,18283.228515625,315.2222900390625,-2328.972412109375,eta_1_x,0,33.880694986499016,18283.228515625,315.2222900390625,-4612.87158203125,eta_3_bot,0,308
0,2.3967802043275603,281.6533508300781,2528.0341796875,-611.58642578125,eta_1_x,0,17.95014701457357,281.6533508300781,3206.11083984375,-611.58642578125,eta_3_top,0,309
0,6.875146796128953,12294.1123046875,6320.26416015625,-1358.1368408203125,eta_4_x,0,11.110509136814223,12294.1123046875,148.468017578125,-1358.1368408203125,eta_3_bot,0,310
0,12.496578967649363,16530.8671875,2938.3701171875,-705.5416259765625,eta_1_x,0,31.799901913769876,15626.501953125,2938.3701171875,-705.5416259765625,eta_3_top,0,311
0,6.934097016978324,5656.18505859375,1487.315185546875,-318.8089904785156,eta_1_x,0,18.129438166095227,5092.048828125,3535.608642578125,-318.8089904785156,eta_3_bot,0,312
0,7.512031393740817,8130.416015625,3321.072021484375,-294.70635986328125,eta_4_x,0,12.303537443627008,8130.416015625,1397.06591796875,-294.70635986328125,eta_3_top,0,313
0,10.989659068690843,18045.396484375,4769.7041015625,-616.0601806640625,eta_4_x,0,17.774958117759347,17497.376953125,1809.6920166015625,-401.9134826660156,eta_3_top,0,314
0,24.30834862288433,3580.63427734375,294.7598571777344,-4034.69677734375,eta_4_x,0,47.26634991207563,199.72080993652344,2736.073974609375,-286.453125,eta_3_bot,0,315
0,3.7132774564895548,13019.7353515625,151.44659423828125,-286.9415283203125,eta_4_x,0,4.6153988620188064,13019.7353515625,2305.994873046875,-286.9415283203125,eta_3_top,0,316
0,22.427586177395018,6591.5380859375,1740.501953125,-565.4429931640625,eta_1_x,0,48.6287125728063,6591.5380859375,1740.501953125,-565.4429931640625,eta_3_top,0,317
0,12.863665793839138,11513.591796875,1753.6966552734375,-680.818115234375,eta_1_x,0,14.778534646379146,9110.7119140625,172.42062377929688,-4871.3447265625,eta_3_bot,0,318
0,13.651750307020967,169.0960235595703,2771.461669921875,-246.20864868164062,eta_4_x,0,11.756717369493156,169.0960235595703,1165.86328125,-246.20864868164062,eta_3_top,0,319
0,1.6365795325727257,213.57379150390625,209.6486358642578,-322.126708984375,eta_4_x,0,3.033795143100686,213.57379150390625,2200.136474609375,-322.126708984375,eta_3_top,0,320
0,30.547293932990993,4652.7548828125,1633.42578125,-734.6734008789062,eta_1_x,0,94.07767232105003,5489.25341796875,268.5894470214844,-3113.818359375,eta_3_bot,0,321
0,2.6752642356604155,11193.9453125,7051.6640625,-993.5552368164062,eta_4_x,0,3.831009107078189,11193.9453125,7051.6640625,-993.5552368164062,eta_3_bot,0,322
