,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
382,382,13699.80922635339,12620.873631752984,1057.7825222933336,981.2986057422744,3574.714615010093,14.762042227619284,26.727611052931355,25.855451484603208,123.18929119002333,11.781839928863072,12.513888904677303,374.442218502469,42.96047917933074,0.2112564873446249,14.037981876560629,1295.10409753538,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12620.873631752984,0.33,0.33,421.2000000000001,0.9975811311744248,176.02896118164062,443.9208068847656,-1522.96484375,eta_4,180.0,2.1418007812146933,176.02896118164062,443.9208068847656,-1182.4281005859375,eta_3_bot,0.0,0.057821432803643,2082.444149239245,0.0,-1352.6964780316662,bot,46.0,1.809160070662828,416.4888298478486,5494.396588104002,0.0,top,0.0,1.3971654640752966,176.02896118164062,443.9208068847656,-1182.4281005859375,eta_y_bot_stresses
383,383,7747.230560352285,9377.715195852825,324.0809417652603,1073.6153438480603,2957.5824495658644,14.760384386958323,21.40369652662335,28.292232064563134,470.8807935887226,29.269333809581106,14.97204461623833,361.6533343575416,28.55576800701309,0.203220431895979,8.448943658797615,790.540881027596,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9377.715195852825,0.33,0.33,421.2000000000001,0.9928883677418492,65.39765167236328,248.12745666503903,-277.7836608886719,eta_4,704.0,0.2712107214108571,2231.649658203125,3276.8701171875,-277.7836608886719,eta_3_top,456.0,0.0191512201715988,154.73230073157163,157.30664438902818,0.0,bot,191.0,0.0251486596109247,154.7323007315716,6516.308572115197,0.0,bot,32.0,0.7870231758027847,2231.649658203125,3113.116943359375,-277.7836608886719,eta_y_top_stresses
384,384,10588.57310628585,11694.426013256274,596.6219088141892,217.70021563804556,3876.5805098401015,29.616661842162912,21.11482129085105,17.025085881173496,285.188215681395,20.48370410952684,25.256559533221356,175.70032315147003,39.6684501174061,0.8206469852309294,39.14326303399262,1014.4975404123438,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11694.426013256274,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
385,385,11819.630759774323,18676.26251312192,1064.1397249919623,511.3191642173479,4717.311976279171,22.79473888664498,16.657733004519276,24.085552477720324,383.8853034123569,29.26639792767101,18.20816169224332,486.1425775888091,23.55859415009663,0.3927218260564757,-45.01107471401442,269.71348233389847,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18676.26251312192,0.33,0.33,421.2000000000001,0.9988052994284826,847.9921875,11100.216796875,-1146.3829345703125,eta_4,217.0,1.0592265801555163,100.18700408935548,11100.216796875,-1146.3829345703125,eta_3_bot,0.0,0.1336373654629591,237.044870358855,11308.311595556976,-1258.7288440134782,bot,80.0,0.3980567705311575,237.0448703588552,4933.250933561731,0.0,top,3.0,1.0032121041415942,100.18700408935548,11100.216796875,-1146.3829345703125,eta_y_bot_stresses
386,386,11156.556892208491,15983.793421878056,321.81784649485047,1024.2410099717818,3118.495893057837,29.94987350585601,28.54451576327312,17.500650289548396,246.1237353417604,27.52677489528678,12.628716421062318,164.39247632069603,29.40486164117876,0.197032630468272,-7.047120734167467,516.741127101777,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15983.793421878056,0.33,0.33,421.2000000000001,0.9997157092076954,65.56861114501953,9892.58203125,-274.14111328125,eta_4,16.0,0.5604308651396038,65.56861114501953,10068.0791015625,-274.14111328125,eta_3_bot,104.0,0.0544756390674546,155.1368185064635,9980.33114400316,0.0,bot,87.0,0.0544756390674546,155.1368185064635,9980.33114400316,0.0,bot,41.0,0.9260607658334552,65.56861114501953,9892.58203125,-274.14111328125,eta_y_bot_stresses
387,387,15542.984403355653,10368.543326387911,570.8772063847091,1103.4054193136396,2447.263348368567,21.08836144833487,10.284000673833557,23.725147104823307,159.05978863711988,24.794117307496844,21.25316920118398,297.18431042016334,36.82551621726958,0.5409930383439873,34.445738130817006,870.7649867634516,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10368.543326387911,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
388,388,18458.34529965269,8410.955653428175,718.4200383005943,1182.029651010874,2854.306685147262,14.739847613996726,25.523981095011585,13.643243719366902,180.52064941507984,29.10103558457961,25.738900051823958,357.80937656737547,27.003543288805,0.5276198121603727,-2.5061727865050343,441.21564219430513,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8410.955653428175,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
389,389,17179.652958932802,3199.099341716964,523.9631838111403,1191.5631815331487,2405.10790030379,21.13769444695501,23.14016832257568,11.903044444261017,130.10408991136737,19.20557207062557,20.61747881789536,188.55361168463432,42.40996767147619,0.1681150824749992,-9.878533803348864,892.1648713186212,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3199.099341716964,0.33,0.33,421.2000000000001,1.0181759459197948,74.36543273925781,378.2825012207031,-477.388671875,eta_4,0.0,0.9567177794711972,74.36543273925781,378.2825012207031,-477.388671875,eta_3_bot,2.0,0.054352971408701,175.950463794433,239.82134666099483,0.0,bot,91.0,0.0834423464261424,175.950463794433,15748.26843073866,0.0,bot,23.0,0.993108557938947,74.36543273925781,101.36048889160156,-477.388671875,eta_y_bot_stresses
390,390,10719.137594032887,14346.775337781197,530.9892624240721,778.8817812103329,3638.59834135784,23.18142379107602,18.34395824150264,11.161890754213529,174.15340968776073,19.1970089388074,14.984859208120682,158.4510139355176,36.75405753603452,0.7644358204150853,-14.272057803302136,678.855754855021,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14346.775337781197,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
391,391,10830.316401654823,11224.088492279754,579.8410636869773,569.8855119894616,3518.919629878071,27.397807923587344,29.773391319903407,26.631401437504447,247.95189635598712,19.050987015801525,26.498288993754056,434.4974819980088,49.26913030500969,0.2581420305928534,-10.485278361760608,1317.9931905019762,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11224.088492279754,0.33,0.33,421.2000000000001,1.0007042846607033,111.81959533691406,10022.978515625,-885.1221313476562,eta_4,0.0,1.7605900280159352,111.81959533691406,10022.978515625,-661.640869140625,eta_3_bot,0.0,0.1566448162239081,264.5678001751657,10260.430889665364,-773.3816433302713,bot,27.0,0.3977247460630722,264.5678001751656,9978.269040199566,0.0,bot,5.0,1.2294601773035685,111.81959533691406,10022.978515625,-661.640869140625,eta_y_bot_stresses
392,392,16740.17764199683,14969.091117060374,976.439200411593,1099.0522753554662,2636.960473571371,29.32975104531543,20.83307464180475,27.528801810076697,481.3183986398194,29.84998112122489,19.981241691219687,277.0124955405797,29.415409404545635,0.4034623926365664,-41.88110608447387,547.743287756398,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14969.091117060374,0.33,0.33,421.2000000000001,0.999777510403744,173.9837646484375,181.7947540283203,-928.8080444335938,eta_4,68.0,2.4297754108109,173.9837646484375,181.7947540283203,-928.8080444335938,eta_3_bot,0.0,0.1277209671653708,411.6500057191603,430.1309475826375,0.0,bot,72.0,1.7687336889293614,411.6500057191603,4731.440423409013,0.0,top,0.0,1.5309080075072568,173.9837646484375,181.7947540283203,-928.8080444335938,eta_y_bot_stresses
393,393,12311.586675386105,4769.225592469127,663.4074372168332,277.14822498967897,3341.482019671507,25.49068885693506,23.511980047031443,17.64870735301441,392.8300523144531,19.33851798399849,30.96864507840422,297.876832499305,35.3006188858687,0.3903313808521399,27.87308651517406,776.4839087714246,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4769.225592469127,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
394,394,13608.05513182723,7485.592071627687,599.729518768774,1229.3434428901865,3441.014010965513,27.941578566139206,14.294215705010265,22.081072131360163,228.5506604919893,16.421436842441796,22.04086015437972,450.7137267750008,30.73919023840455,0.1743635461821851,31.58338125763949,431.8575742916939,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7485.592071627687,0.33,0.33,421.2000000000001,0.9941187330753418,7378.0234375,12255.3896484375,-551.7511596679688,eta_4,214.0,0.5273303200176604,7378.0234375,5774.43798828125,-551.7511596679688,eta_3_top,300.0,0.0111884742701576,7231.081941192346,12086.927770554958,0.0,bot,78.0,0.0111884742701576,7231.081941192346,12086.927770554958,0.0,bot,47.0,0.9169246315229436,7378.0234375,6078.17919921875,-551.7511596679688,eta_y_top_stresses
395,395,8181.3990924383215,4032.3881454244224,350.07905883857853,391.1183053893167,3826.675805045874,26.227900316380797,19.450694183285275,16.727621801682826,149.43460909561412,21.22855586303968,24.855271209153752,288.581178614771,40.09231218900378,0.6231529787140366,1.8576909911597197,1305.3785931375303,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4032.3881454244224,0.33,0.33,421.2000000000001,1.0216510821986329,3959.955810546875,253.43997192382807,-303.40185546875,eta_4,0.0,1.7037669387755912,3959.955810546875,67.9090347290039,-303.40185546875,eta_3_bot,0.0,0.1393685515859832,3861.0116492438847,160.67454123288576,0.0,bot,54.0,0.1424572781536966,3861.0116492438847,7629.60624581612,0.0,bot,30.0,1.2060375898144542,3959.955810546875,67.9090347290039,-303.40185546875,eta_y_bot_stresses
396,396,9011.21218839552,15955.45100357795,1172.396998600392,324.73294903318146,2323.198977576553,29.06272971613519,28.558860061682083,28.575442078142107,443.271166070128,29.022087195259548,17.669391744925434,212.91563825859123,44.30541432901517,0.6206236096111909,31.05118294742652,649.4930554757226,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15955.45100357795,0.33,0.33,421.2000000000001,1.2230320313294436,13016.0341796875,4280.8271484375,-1088.654296875,eta_1,0.0,5.9906719102299,15888.015625,8570.5029296875,-3441.591552734375,eta_3_top,0.0,0.0841714331352624,15476.78747347061,8527.227119974026,0.0,bot,102.0,0.0841714331352624,15476.78747347061,8527.227119974026,0.0,bot,51.0,3.2699844237118687,15888.015625,8570.5029296875,-3441.591552734375,eta_y_top_stresses
397,397,9125.613239639217,4226.582267151413,257.4052134797978,1178.207015457757,4927.881186749711,28.774934547375214,27.70393138879461,21.94421362788346,337.4281419749711,24.96469876542081,23.349571840696807,304.2433530940609,31.354630668714574,0.3147612284809893,-18.681160541022795,910.5691238331416,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4226.582267151413,0.33,0.33,421.2000000000001,0.9949103199280018,49.125,50.384498596191406,-210.6042633056641,eta_4,174.0,0.2024175911887588,49.125,188.0375061035156,-210.6042633056641,eta_3_bot,445.0,0.0122889226363541,116.23101234666387,119.2110933627219,0.0,bot,87.0,0.012452431682975,116.23101234666386,7828.195130818738,0.0,bot,54.0,0.7160616289868911,49.125,188.0375061035156,-210.6042633056641,eta_y_bot_stresses
398,398,6442.341749926503,17494.3706164169,718.1780744445192,359.5905086467607,4828.038928067263,21.984959095647007,23.45603356963869,19.45616283634463,282.66600480749554,28.83447499944371,14.861416395384827,233.6073875683015,38.49592657947093,0.3672353274781168,-3.40212389817572,573.6492838433768,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17494.3706164169,0.33,0.33,421.2000000000001,1.2808594840956224,6040.9736328125,5950.9013671875,-969.4901123046876,eta_4,0.0,6.512786391205549,6524.10107421875,131.849853515625,-5478.8779296875,eta_3_bot,0.0,1.2457160588966836,5942.940606459275,6082.751241279742,-877.5033590707387,bot,0.0,1.2457160588966836,5942.940606459275,6082.751241279742,-877.5033590707387,bot,0.0,3.5271972026047376,6524.10107421875,131.849853515625,-5478.8779296875,eta_y_bot_stresses
399,399,6519.04417424459,7018.880378977662,351.95813393920923,631.0256987554981,2245.1912394549536,21.123731553164465,11.088292006968905,10.594211572303376,240.82885999726503,23.058619190846965,26.613918347271408,154.01046327991884,25.00727620614297,0.2669574803131019,-30.395540343479112,1487.455596254288,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7018.880378977662,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
400,400,9619.047131628531,17548.453359749343,974.7716323128436,249.89784090034263,2869.299896224654,17.965566574452374,24.95577522456353,15.36357954172635,344.5551222529797,14.838616227618749,21.1485057348997,239.6310367531129,32.28538315662995,0.6777549156262873,56.74978468825872,1044.968518128131,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17548.453359749343,0.33,0.33,421.2000000000001,0.9996360237504104,17495.91796875,4368.798828125,-928.3539428710938,eta_1,86.0,1.284250940657437,17495.91796875,9291.7998046875,-1024.796142578125,eta_3_bot,0.0,0.4839367829710673,17424.151815117744,9369.149290728188,-1093.1302530321104,bot,107.0,0.4839367829710673,17424.151815117744,9369.149290728188,-1093.1302530321104,bot,106.0,1.0515891318547244,17495.91796875,9291.7998046875,-1024.796142578125,eta_y_bot_stresses
401,401,12786.323658942518,14056.863922441931,539.5373546225564,1002.3330884112048,3994.99943206887,23.2265054096865,26.646518196678286,18.87881122502317,191.1326373262849,23.733147899989827,14.533122902500768,141.10365420264984,38.17387645924522,0.8229164142347394,4.905596035384872,1313.8763134194571,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14056.863922441931,0.33,0.33,421.2000000000001,1.0231002307353212,13944.642578125,11400.6240234375,-491.5784912109375,eta_4,0.0,1.2179431749326386,13944.642578125,11681.2685546875,-491.5784912109375,eta_3_bot,0.0,0.0639767608633291,13791.345381684696,11540.945765014105,0.0,bot,64.0,0.5635402809000968,13791.345381684696,11054.856153979688,0.0,bot,11.0,1.0337489853974131,13944.642578125,11400.6240234375,-491.5784912109375,eta_y_bot_stresses
402,402,13437.299484628023,16737.718113139155,1051.5277523815314,637.1965748108784,4318.701920798325,22.64065831741449,30.02831918965341,21.539711540179795,517.4940884182564,22.45013089328446,16.28894328680074,399.44867341085165,29.774383843240606,0.7464351461319076,27.104209848338908,348.2351993241668,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16737.718113139155,0.33,0.33,421.2000000000001,0.8234766506792431,14074.8388671875,12528.7041015625,-1426.193603515625,eta_4,948.0,0.0559888137278785,16604.09375,12528.7041015625,-5269.83837890625,eta_3_top,852.0,0.0009883953968061,14524.619829290765,12800.102909817148,-1289.0563580254393,bot,239.0,0.0058880329932771,15789.247420061269,5778.332170717455,0.0,top,129.0,0.3719563701659156,16604.09375,12528.7041015625,-5269.83837890625,eta_y_top_stresses
403,403,17468.45655817703,13165.578672771408,1116.1251511895534,957.6928969061032,2908.232562568045,11.337176167012435,18.724256963243324,21.35422640296824,227.149244813907,23.87699205342686,12.069277818067675,143.17781342773986,48.18244590462577,0.872382766875978,32.19166434330261,1108.9113859017132,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13165.578672771408,0.33,0.33,421.2000000000001,0.999119607888012,12976.388671875,7517.48974609375,-1076.7325439453125,eta_1,234.0,2.060406985528469,11185.869140625,16067.8310546875,-3645.905029296875,eta_3_top,0.0,0.0692302413216216,12717.94899789718,454.0460006849504,0.0,bot,150.0,0.1141029099482574,12717.94899789718,16056.717660585971,0.0,bot,15.0,1.360318227651394,11185.869140625,16067.8310546875,-3645.905029296875,eta_y_top_stresses
404,404,6696.763004382826,12840.438255228546,213.91642976939576,560.4815282605572,2261.4359017859656,26.62132342860925,28.246798367906926,23.0242385510282,209.42407991467644,18.498056588285586,29.7359823786181,301.50632247151765,41.5482667749263,0.5840127197543724,-24.444290923522157,366.7758422634456,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12840.438255228546,0.33,0.33,421.2000000000001,1.0559294828862356,6400.78955078125,42.79265213012695,-166.3794403076172,eta_4,0.0,1.4550658345230296,6400.78955078125,159.704345703125,-166.3794403076172,eta_3_bot,0.0,0.4069379486298928,6250.083320732495,101.24864435601744,0.0,bot,82.0,0.5298802577683156,4555.145471042327,6035.032831766252,0.0,bot,50.0,1.1085305115430857,6400.78955078125,159.704345703125,-166.3794403076172,eta_y_bot_stresses
405,405,10451.582960166388,5668.322619643082,572.959016839791,541.0039614350444,4873.0689217741,22.85920506266469,19.213322175053744,16.67680372749204,170.862051662661,11.757578242475592,17.148641341777015,367.1311175726362,36.332327592206944,0.517872029449184,16.402769551192357,759.2494371960212,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5668.322619643082,0.33,0.33,421.2000000000001,0.9994260047868432,5566.5048828125,9686.1201171875,-995.7188720703124,eta_4,78.0,1.6081490516528678,5566.5048828125,9686.1201171875,-686.2371826171875,eta_3_bot,0.0,0.1479748183261932,5427.418908308249,9910.578998731344,-840.9778075373666,bot,28.0,0.1479748183261932,5427.418908308249,9910.578998731344,-840.9778075373666,bot,24.0,1.1669168232496918,5566.5048828125,9686.1201171875,-686.2371826171875,eta_y_bot_stresses
406,406,8375.128002579613,13177.771015003384,333.48264808657706,1096.4980732066472,3218.059271326877,14.30187532945684,22.03503654137411,26.55448282854601,217.3852585167846,12.687360721922772,18.573250932129596,202.555595317257,26.266938112142277,0.0830049666095966,50.23936601859155,941.864084372689,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13177.771015003384,0.33,0.33,421.2000000000001,0.9806066978500948,3972.404541015625,509.08837890625,-3495.437255859375,eta_1,1825.0,0.0917447331500276,4414.3056640625,3883.285400390625,-285.8422546386719,eta_3_top,1090.0,0.0013530932666366,4193.354990845724,0.0,-466.2275930288107,bot,430.0,0.1415018530115471,7610.162761164454,3793.9858506856585,0.0,top,114.0,0.5020156769638078,4414.3056640625,3704.686767578125,-285.8422546386719,eta_y_top_stresses
407,407,4333.705216778587,14183.14561121095,182.976981820042,332.48581733242514,2463.764301524174,13.890510490845028,11.351492755263264,15.103251216779988,267.6643615840295,19.94821351894044,21.8797637846648,294.2703218948195,30.924315855643464,0.523705379287656,7.70545175488522,1095.8171434436151,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14183.14561121095,0.33,0.33,421.2000000000001,0.9924948453726918,7702.68212890625,130.17083740234375,-139.92356872558594,eta_4,1204.0,0.2251834798478912,7778.76611328125,1866.4942626953125,-139.92356872558594,eta_3_top,1018.0,0.0396763143518339,7650.716046047446,82.52515011357708,0.0,bot,135.0,0.08078658731965,7650.716046047446,3918.6942493325846,0.0,bot,71.0,0.7426400952561476,7778.76611328125,1964.673828125,-139.92356872558594,eta_y_top_stresses
408,408,13484.24659859242,7888.549443759017,712.6856583832268,424.9700252800854,3645.10161776473,22.720562939263463,14.328589632180227,27.726835517285824,182.9331574555836,24.6987696595017,10.544180246070844,317.9567700505642,36.23017660663209,0.2062074613582629,-24.022606539045597,443.2909218098847,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7888.549443759017,0.33,0.33,421.2000000000001,0.9985149659684224,450.4783935546875,12898.6171875,-1028.9139404296875,eta_4,168.0,1.625024161209678,78.58939361572266,12898.6171875,-797.4190063476562,eta_3_bot,0.0,0.2032884694453588,185.94437974574856,13059.276573312336,-913.1662473602872,bot,42.0,0.2032884694453588,185.94437974574856,13059.276573312336,-913.1662473602872,bot,42.0,1.1736651494869097,78.58939361572266,12898.6171875,-797.4190063476562,eta_y_bot_stresses
409,409,1946.8906953406413,14021.743092997036,1160.7642281389708,246.7652956418877,4573.753358882652,20.149173106664986,17.86562769803905,21.24929201672113,351.5725022431319,12.87513465181178,24.123847469302984,357.22714590413625,40.7884408862029,0.5101670790718668,-27.43507057450945,445.9988296139989,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14021.743092997036,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
410,410,10196.216413269423,13885.463693654172,380.33253966857217,662.4286920183292,3474.1892833712936,21.160548849004257,26.514858183581755,14.494351268313013,177.973016180385,29.90543394138512,11.747292129097945,259.0552805972895,47.06517680251847,0.138060112228113,35.5897414990073,611.4075809400067,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13885.463693654172,0.33,0.33,421.2000000000001,0.997567857949136,4656.68994140625,270.9935607910156,-606.383056640625,eta_4,302.0,2.33933897838192,7124.0302734375,9262.794921875,-440.9029235839844,eta_3_bot,0.0,0.0767962701513151,6873.304528358815,9533.787721251094,-523.642847607638,bot,82.0,0.6441206716967922,7578.25883895972,9359.001613028158,0.0,bot,9.0,1.4891480583616077,7124.0302734375,9262.794921875,-440.9029235839844,eta_y_bot_stresses
411,411,14480.8886773368,7736.696983336927,618.4207662445655,779.9668296117703,4642.804819867019,29.10879185800046,26.70323012087526,21.219367312163826,326.1366477137849,24.708397667552784,12.974394700596374,395.5069701692363,27.96865754894783,0.2205928903283852,-3.718989018995057,519.9450068156567,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7736.696983336927,0.33,0.33,421.2000000000001,0.0746106579063848,7625.52001953125,13355.9365234375,-4858.4423828125,eta_2,2083.0,1.125738783253921e-06,107.9071273803711,13355.9365234375,-1531.9124755859375,eta_3_top,2419.0,7.70655976078576e-08,6421.45849616965,0.0,-873.7750313372517,bot,550.0,1.7053216122456824e-07,6947.553891036563,0.0,-3984.4542606481546,top,150.0,2.6136623545177563e-08,7321.77880859375,13355.9365234375,-4858.4423828125,eta_x_bot_stresses
412,412,7430.546172666816,5644.947477207732,474.3285616512256,767.9239446249409,4492.79321885135,15.552047700116074,17.718782515630018,20.763705415602487,460.0787701187329,28.469519140499283,22.30208121758435,147.49300510353024,36.27738631738427,0.6380567082753179,29.90691690345529,1221.4856358973086,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5644.947477207732,0.33,0.33,421.2000000000001,0.9974718539947056,5563.82861328125,346.8064880371094,-426.8956909179688,eta_4,208.0,1.1202916943562755,5563.82861328125,3462.09765625,-426.8956909179688,eta_3_top,0.0,0.0364894070542698,5453.01926298267,219.8665335253819,0.0,bot,28.0,0.0448960219975495,5453.01926298267,6442.755694516492,0.0,bot,15.0,1.0117449744036675,5563.82861328125,3462.09765625,-426.8956909179688,eta_y_top_stresses
413,413,12088.010054315591,18322.88560410455,600.800392727411,997.9945359849236,3944.8999434279353,20.08884866612188,11.9202172245453,22.64415646658229,245.441211814274,26.97414790633296,25.815337297742506,251.5742716297534,35.68873989290017,0.8123440741183072,-22.266886184418883,684.8888886111404,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18322.88560410455,0.33,0.33,421.2000000000001,0.9970765644080968,18203.203125,110.48381042480467,-553.6787719726562,eta_4,324.0,1.0950944547831865,13106.109375,5700.50537109375,-553.6787719726562,eta_3_top,0.0,0.0556929336216545,11268.5746465243,10828.608009684302,0.0,bot,66.0,1.181311644954154,18039.713735677527,0.0,-3460.852851712664,top,0.0,1.007888667373685,13106.109375,5389.5107421875,-553.6787719726562,eta_y_top_stresses
414,414,8661.463813602391,13791.63154000664,370.3214767751176,992.4459063117328,3936.082639413394,24.411876593226378,14.985265099041904,15.914073961406714,459.3293713786088,16.337355592212344,26.52185230328396,222.65258376395556,40.33259718803641,0.4491274351969729,-15.509591191369632,1231.959418158474,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13791.63154000664,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
415,415,13025.83791917964,17700.5631025588,968.7140438785444,789.489039703486,3158.410836376429,19.25944640129885,19.67027182332269,27.773328044443204,399.4763723675782,10.176867483465731,17.964942255514124,300.6979188571932,31.046588073610007,0.3391529724191118,21.19994459416352,341.0914805868147,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17700.5631025588,0.33,0.33,421.2000000000001,0.9991458031586888,7147.18359375,142.22142028808594,-924.6815795898438,eta_4,374.0,2.5685299141823403,8185.92919921875,5971.642578125,-924.6815795898438,eta_3_top,0.0,0.113481812897306,9857.001077737432,11899.849285290558,0.0,bot,67.0,2.4120833117074745,16572.152204770675,1009.4987825567828,0.0,bot,0.0,1.5947349566999025,8185.92919921875,5571.31201171875,-924.6815795898438,eta_y_top_stresses
