,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
149,149,14790.947318202108,17455.744207875912,1115.8699174661515,819.4807008057459,2134.010404402657,11.266704822264249,17.13915655145699,19.311171672260127,368.70565084747295,20.093323058163357,17.553615051920243,130.0901566743532,33.39621880981602,0.2715748714194553,48.19617705997093,1481.4367698182614,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17455.744207875912,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
150,150,14132.224260970916,15424.976287103416,1051.131414328994,949.6726750088884,2997.5899494117643,24.277431446233763,9.88784017776384,27.295234006653818,287.12584896452813,29.229456076288272,13.33453703919112,380.4461398949521,31.254762139058048,0.6316180411555589,41.19250326202893,1004.9444426415575,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15424.976287103416,0.33,0.33,421.2000000000001,0.999012091415942,15240.2607421875,183.8627777099609,-1007.7857666015624,eta_4,144.0,2.764916448996237,15240.2607421875,6850.04833984375,-1007.7857666015624,eta_3_top,0.0,0.0856040612950035,14987.935292302152,435.02420233674695,0.0,bot,45.0,1.2657366840200468,14987.935292302152,3915.2178210307225,0.0,top,0.0,1.68789790298074,15240.2607421875,6332.50341796875,-1007.7857666015624,eta_y_top_stresses
151,151,14039.078446357586,3002.238837265179,509.3990275590927,450.9468143994923,4312.181891883451,28.921175814051555,13.54453962783914,23.52354161237913,243.3579225985529,15.238263476002984,25.88408802315178,211.44983055669343,49.56236002764162,0.7396260158546113,-37.89477413678432,465.9891605555114,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3002.238837265179,0.33,0.33,421.2000000000001,0.9978076961077672,69.78919219970703,13234.4833984375,-455.778076171875,eta_4,72.0,1.5968656192957862,69.78919219970703,13234.4833984375,-455.778076171875,eta_3_bot,0.0,0.0640393810600309,165.12313604958484,224.2041719273086,0.0,bot,18.0,0.1346249696617347,165.12313604958484,13363.927460030784,0.0,bot,9.0,1.1623940092281877,69.78919219970703,13234.4833984375,-455.778076171875,eta_y_bot_stresses
152,152,10473.008425671356,10121.417584736077,728.8459048152363,1137.0656932923291,3941.235211947471,22.26119212611965,13.976733629791484,19.646051316534137,156.6744500347774,12.353793066412226,20.52437417649012,299.98566329745915,43.6293506594172,0.3761864546592396,47.04207461183295,1349.7867545224065,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10121.417584736077,0.33,0.33,421.2000000000001,1.0469637255995707,9975.97265625,8849.9833984375,-681.052734375,eta_4,0.0,5.320991054209248,9975.97265625,9205.73046875,-681.052734375,eta_3_bot,0.0,0.4475530538088497,9777.289386855047,9027.85662221052,0.0,bot,11.0,2.1096764564557238,9777.289386855047,8411.684401873505,0.0,bot,0.0,2.936826196363146,9975.97265625,9205.73046875,-681.052734375,eta_y_bot_stresses
153,153,9232.00486680093,4181.779820780341,1000.3478840527708,189.93313761318112,3869.3921430038977,28.684373670351142,28.574201567636237,22.0901632329406,353.72870475695635,29.35137216919128,24.977005642824928,456.6626515657664,40.97745558951709,0.3788026421686464,4.6227813229713925,1252.5132538906582,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4181.779820780341,0.33,0.33,421.2000000000001,0.9989699883095412,36.45311737060547,47.48328399658203,-1038.8966064453125,eta_4,192.0,0.503564820072399,36.45311737060547,47.48328399658203,-1038.8966064453125,eta_3_bot,192.0,0.1441412914272789,86.24920880359437,0.0,-1091.554984566434,bot,168.0,0.1441412914272789,86.24920880359437,0.0,-1091.554984566434,bot,93.0,0.9081991354019984,36.45311737060547,47.48328399658203,-1038.8966064453125,eta_y_bot_stresses
154,154,4347.5075780136485,4297.504949020882,362.0506557661624,449.71780450984375,3181.7131930281857,11.107517736719004,29.096016843170634,23.99871562990948,423.6764961890037,28.50901075372247,12.872457139063613,464.9473795941352,29.72897099323941,0.5824488643911063,-26.54800643805871,958.47529735425,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4297.504949020882,0.33,0.33,421.2000000000001,0.9998866411362792,74.92396545410156,1687.597412109375,-318.1657409667969,eta_1,14.0,3.6661133704044655,74.92396545410156,1878.8804931640625,-318.1657409667969,eta_3_top,0.0,1.348561740841695,2304.537028912448,160.78382815703196,0.0,bot,0.0,1.415036054296937,1240.9045540297786,3897.789773503805,-537.0448813827127,bot,0.0,2.1238365044819747,74.92396545410156,1878.8804931640625,-318.1657409667969,eta_y_top_stresses
155,155,9612.827186797507,7351.904252916923,473.79602836589993,396.6636027776139,2394.637313846995,28.262434050126064,25.594876604628904,21.99946672210937,131.51477151395312,16.352295557092194,15.879124263590631,406.341564938823,39.17481015680221,0.5650263757918081,-49.450807683528055,676.7443699472755,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7351.904252916923,0.33,0.33,421.2000000000001,0.9999278793342256,73.24308776855469,9064.498046875,-785.4133911132812,eta_4,22.0,3.112491082364333,73.24308776855469,9064.498046875,-557.2936401367188,eta_3_bot,0.0,0.5595823357437676,173.29488596161286,9216.163584019894,-671.353606758277,bot,14.0,0.5595823357437676,173.29488596161286,9216.163584019894,-671.353606758277,bot,14.0,1.8547582584911688,73.24308776855469,9064.498046875,-557.2936401367188,eta_y_bot_stresses
156,156,3695.410880450697,9759.79177108033,797.7393159267826,287.7384001404756,3985.799954308741,15.5695206899748,27.903648719187405,17.924774471684103,362.78354221778415,10.521124898500968,19.19129648076309,217.1657192077698,26.301947704096797,0.8177100045086563,36.49858955815419,908.7066498286084,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9759.79177108033,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
157,157,3977.600930958575,13423.596177853684,240.60693812704423,349.7749216819976,2164.156314479453,22.89419117838708,17.882980714803058,26.50654942118445,211.57601802825903,27.45579492388682,15.37220589532166,354.9312496086666,44.58395554531712,0.2138993929317451,-20.59104863177534,1346.380988477431,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13423.596177853684,0.33,0.33,421.2000000000001,1.3362236534343472,2147.58984375,50.59899139404297,-194.77703857421875,eta_4,0.0,5.119076170749904,2147.58984375,50.59899139404297,-194.77703857421875,eta_3_bot,0.0,0.9152701950280152,2448.040039803317,119.71825830612708,0.0,bot,8.0,1.296690089979314,2681.186710260776,3508.1077509704505,0.0,bot,0.0,2.839335222933581,2147.58984375,50.59899139404297,-194.77703857421875,eta_y_bot_stresses
158,158,13317.49385161663,20395.661651822684,897.5228752611376,590.0364415372544,4490.296671381038,16.902825877071418,28.38828899341281,23.63787520764256,218.3298846665278,26.67733005670097,16.267920335858914,172.7786103105177,37.857013149422414,0.1229770484870225,-30.83888374461612,886.995068215749,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,20395.661651822684,0.33,0.33,421.2000000000001,1.0332348431909608,118.5280990600586,12479.6416015625,-1287.07568359375,eta_4,0.0,3.141483335245728,118.5280990600586,247.8153076171875,-1001.9033203125,eta_3_bot,0.0,0.3878346614835632,280.44034771256213,0.0,-1144.489192187095,bot,72.0,1.526173623182452,280.44034771256213,0.0,-1638.421826039009,bot,0.0,1.8680640882092168,118.5280990600586,247.8153076171875,-1001.9033203125,eta_y_bot_stresses
159,159,15226.17270645482,20379.294168512555,1211.410787828897,842.1750637323278,3221.0805419247117,21.05680140973917,29.245855724525043,22.02114021044272,286.16954996084286,27.48812126161376,12.2746652596694,196.3790279366856,30.7375734321181,0.2542494373531378,20.162386653220125,1264.5935364131342,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,20379.294168512555,0.33,0.33,421.2000000000001,0.9994241222573452,6062.17041015625,14010.357421875,-1630.574462890625,eta_4,200.0,2.488384555965542,4866.2255859375,373.64105224609375,-1323.7254638671875,eta_3_bot,0.0,0.074740946801469,5464.1982489324255,0.0,-1477.1499325376856,bot,140.0,0.9688174453675256,8826.781786737,13988.437707547622,0.0,bot,2.0,1.562268941384684,5221.5244140625,373.64105224609375,-1323.7254638671875,eta_y_bot_stresses
160,160,2466.7156803273783,6882.710273776023,500.943123911548,265.1585360337052,4415.5253587341895,18.544136772170848,23.49334220620917,24.24012393970164,270.9346934973619,15.43756721315153,22.16067894357182,401.4660653699692,27.15015498280577,0.821931292161287,42.442313776871934,386.4424076702445,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6882.710273776023,0.33,0.33,421.2000000000001,0.9996492071944916,6827.7626953125,86.46473693847656,-4724.93603515625,eta_4,54.0,0.999549977064866,6827.7626953125,86.46473693847656,-4865.14697265625,eta_3_bot,1.0,0.1803883167588137,6752.703524160251,0.0,-4795.041535280548,bot,60.0,0.2874316325239338,6752.703524160251,2201.557144293673,-622.3700712767383,bot,33.0,0.9990546782501468,6827.7626953125,86.46473693847656,-4724.93603515625,eta_y_bot_stresses
161,161,14580.368572336532,12605.607314306722,1089.7799962138606,699.4265196145087,4004.112438228025,19.57998810509281,20.597178219324807,20.421221933921785,195.12184205803095,13.27270162464742,18.101760286882403,306.15164431258626,34.224130130135514,0.1011090130615808,-27.388575868991406,1084.4532755413784,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12605.607314306722,0.33,0.33,421.2000000000001,1.0119228747520863,146.51321411132812,13578.6474609375,-1610.841064453125,eta_4,0.0,3.079036251447342,146.51321411132812,13578.6474609375,-1229.39794921875,eta_3_bot,0.0,0.3148017918574883,346.654201143435,13880.942052722025,-1420.1192723676727,bot,40.0,0.3148017918574883,346.654201143435,13880.942052722025,-1420.1192723676727,bot,38.0,1.8380146748857429,146.51321411132812,13578.6474609375,-1229.39794921875,eta_y_bot_stresses
162,162,10485.372715239257,12326.854843434165,524.1005047592814,1001.3216143242886,3468.697718578628,10.551613145121609,27.18988062373836,13.86390878042136,237.98718074455812,19.90781919674645,26.14508956516647,372.611301444079,27.63471461700131,0.5232157519546311,20.72319731642208,1284.996175456451,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12326.854843434165,0.33,0.33,421.2000000000001,0.9998445367495916,9596.6865234375,4609.046875,-482.1724548339844,eta_1,35.0,2.042430713636432,9818.109375,9072.66015625,-482.1724548339844,eta_3_bot,0.0,0.4198227567021356,9969.343854627385,9223.239695639808,0.0,bot,31.0,0.4198227567021356,9969.343854627385,9223.239695639808,0.0,bot,18.0,1.356374925338358,9818.109375,9072.66015625,-482.1724548339844,eta_y_bot_stresses
163,163,10536.488353357006,13284.861531525588,542.5614209988041,361.1945504728992,3271.992733792242,28.41683305415778,19.815170526464204,12.061158467715916,303.7903763693623,10.849901381701446,27.940292884895392,301.9201936098981,29.03911766373236,0.2327170020907851,-33.90617191719121,1100.3137331413109,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13284.861531525588,0.33,0.33,421.2000000000001,0.9997592518108656,71.26529693603516,9910.46875,-490.0554809570313,eta_4,24.0,2.178712357749322,71.26529693603516,138.1038055419922,-826.4209594726562,eta_3_bot,0.0,0.0958553179606903,168.61555020782478,167.8923477475878,0.0,bot,35.0,0.1052783376236289,168.61555020782478,10007.40145513652,0.0,bot,18.0,1.4139164787954766,71.26529693603516,138.1038055419922,-826.4209594726562,eta_y_bot_stresses
164,164,9837.1411989467,18774.906740675306,619.8412782357154,1033.0538509092455,3835.820450095933,14.97721103244983,25.68837036592607,28.37127888040165,426.5131211850125,21.233563481646367,11.393976721383607,487.1977687617549,40.36936518263309,0.5135379355293139,-12.768134244137478,695.9882027210956,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18774.906740675306,0.33,0.33,421.2000000000001,0.9998780170574628,7565.7939453125,460.1785278320313,-952.6153564453124,eta_4,34.0,5.586623214677387,8543.076171875,4229.220703125,-572.1611938476562,eta_3_top,0.0,0.726813302248544,8364.220952970845,0.0,-830.8114029909916,bot,15.0,0.8478534848694658,7744.6490305285615,8513.552465552217,0.0,bot,4.0,3.06793820726544,8543.076171875,4229.220703125,-572.1611938476562,eta_y_top_stresses
165,165,12825.888109985228,15387.622311883451,463.9665035984241,837.8209109519676,3469.632621745967,29.550571409934573,28.482950776901927,18.16413898193497,349.6568815756687,12.202522338019532,15.976226358322174,332.54219013721246,34.783373157849255,0.29329426356244,-5.538804391066496,722.0822078121595,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15387.622311883451,0.33,0.33,421.2000000000001,0.998641676919482,97.5536880493164,11641.3955078125,-416.3801879882813,eta_4,248.0,0.9060694767551328,97.5536880493164,11895.1767578125,-416.3801879882813,eta_3_bot,34.0,0.0654234599871444,2538.95768146077,11768.285967050982,0.0,bot,105.0,0.0654234599871444,2538.95768146077,11768.285967050982,0.0,bot,26.0,0.991756006374306,97.5536880493164,11641.3955078125,-416.3801879882813,eta_y_bot_stresses
166,166,1633.5575847428524,6505.570749697393,797.8019651925935,430.7231507192392,4247.479787984254,13.573051857868736,11.385709348735608,11.21123723202735,406.3908858454086,16.864086275091402,25.12172874910241,295.2562602660756,31.762648179123325,0.4245687280038156,-52.75163940415831,1404.379829727804,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6505.570749697393,0.33,0.33,421.2000000000001,0.9999760069453733,90.73613739013672,889.78125,-756.8890380859375,eta_4,4.0,5.58870272681486,90.73613739013672,1011.4014892578124,-4768.9169921875,eta_3_bot,0.0,1.1263789476794572,214.683834740014,1202.8344340236133,-4870.073211922496,bot,0.0,3.1390875603666677,2790.8898516201825,1004.3667524097172,0.0,bot,0.0,3.070518572153492,90.73613739013672,1011.4014892578124,-4768.9169921875,eta_y_bot_stresses
167,167,9921.593903530202,4296.31255564596,582.6220721663351,688.8196491496856,3955.64913382004,27.889047941918,29.74958568515726,24.41912338586832,305.55893788712234,26.92805016192574,10.562066706685115,470.4030919839795,39.80148003094042,0.8716337867911076,20.330538609756413,550.842698800449,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4296.31255564596,0.33,0.33,421.2000000000001,0.999495156458027,4193.41552734375,8937.5654296875,-925.7911376953124,eta_4,72.0,5.438572684798124,4193.41552734375,295.2084350585937,-674.5739135742188,eta_3_bot,0.0,0.5052404200057464,4052.854844159355,0.0,-800.1827745264372,bot,14.0,2.819245090158704,4052.854844159356,2792.9142119501066,0.0,top,0.0,2.9959373467856447,4193.41552734375,295.2084350585937,-674.5739135742188,eta_y_bot_stresses
168,168,6846.932113039061,18715.46788716679,249.65079697089516,1082.9169782683548,3980.671947537398,20.6802877172626,21.47498412326701,19.50370271283121,236.37001189881323,9.368411421667536,27.0412706668048,223.7691147465916,32.85939674592645,0.1362576401021144,-46.5824357344656,1400.848200330194,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18715.46788716679,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
169,169,15266.676090547888,9209.88258076249,1085.8893669948034,602.5308988068576,4127.380894223282,22.15340766742406,11.156707841612148,14.356425390680776,137.72965523563226,22.0693506038076,28.35984430038745,414.62914842530506,42.693445946965575,0.4958176836953193,-48.80469311272648,609.4132297195639,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9209.88258076249,0.33,0.33,421.2000000000001,0.99975200652233,107.04534149169922,14240.0859375,-1026.6590576171875,eta_4,72.0,4.419129932540876,107.04534149169922,265.82244873046875,-1443.95703125,eta_3_bot,0.0,0.1475118190909705,253.27177097096845,268.8426618485856,0.0,bot,36.0,1.8393576602571275,253.2717709709684,0.0,-1766.907214541645,bot,0.0,2.491649382739752,107.04534149169922,265.82244873046875,-1443.95703125,eta_y_bot_stresses
170,170,8122.812083080875,8615.057408483286,623.9399683527032,1011.459278879026,3574.899933259709,12.445788199805122,14.709955210316627,25.354402899468464,444.095477850555,18.679930983052827,11.265859961937524,297.6014995002544,26.19747425034496,0.4598553747341316,-33.86716510672067,1380.3498874068262,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8615.057408483286,0.33,0.33,421.2000000000001,0.9920309342336162,120.15805053710938,3427.9375,-575.944580078125,eta_1,278.0,0.4691517329089562,120.15805053710938,3427.9375,-575.944580078125,eta_3_top,80.0,0.0227217213885141,284.29689447994843,6818.009501028522,0.0,bot,64.0,0.0227217213885141,284.29689447994843,6818.009501028522,0.0,bot,17.0,0.8963599003852436,120.15805053710938,3078.949462890625,-575.944580078125,eta_y_top_stresses
171,171,6973.674084756402,5779.02366888405,575.5086298548623,757.64393005554,4688.3889736566825,9.57385947952077,20.307685031905223,14.169441043474176,263.01578589489526,27.62279932870878,22.385986040353103,212.1926375503193,24.96338539370553,0.4291671755319111,-2.288632605895061,1036.9467903326097,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5779.02366888405,0.33,0.33,421.2000000000001,1.025502781763478,100.75314331054688,2691.30908203125,-537.7703857421875,eta_1,0.0,4.446805700030388,1806.3245849609373,108.37203979492188,-537.7703857421875,eta_3_bot,0.0,0.8968202400934896,2145.462537073204,256.4112438814106,0.0,bot,5.0,2.170480130589178,2145.462537073204,769.2337316442317,0.0,bot,0.0,2.5065129429455757,2007.8311767578125,108.37203979492188,-537.7703857421875,eta_y_bot_stresses
172,172,15596.97655120959,3661.6877722001086,614.9834296499762,651.2832999721649,4185.253454702735,10.46273547121659,20.723245400992116,9.41575125808339,78.48773082168398,18.015508754884483,19.36011182075089,82.1614706727967,39.04085021035375,0.5863078155688287,50.43571586937935,1353.9764844264328,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3661.6877722001086,0.33,0.33,421.2000000000001,1.164050912241508,2289.035888671875,6745.2412109375,-577.7117309570312,eta_1,0.0,3.183447500511431,3573.989990234375,14829.884765625,-577.7117309570312,eta_3_bot,0.0,0.7172479607700173,2624.209570076745,274.00437627268616,0.0,bot,28.0,1.0583020474375335,3454.192131775437,14945.693251237424,-1305.5502496759275,bot,0.0,1.888305944363867,3573.989990234375,14829.884765625,-577.7117309570312,eta_y_bot_stresses
173,173,6409.131248034146,3547.7561977967475,588.9006003409037,814.9142661000267,4613.623413586856,19.92462460214291,25.821713189865143,17.834111927512026,293.7119605544867,28.317499447427775,27.591851891512498,398.51189407500215,32.2198314653539,0.513179863782586,20.34380250787261,1354.3981611553484,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3547.7561977967475,0.33,0.33,421.2000000000001,2.277715899053107,3462.78662109375,5230.22509765625,-541.78857421875,eta_4,0.0,7.784716592696947,3462.78662109375,5496.685546875,-541.78857421875,eta_3_bot,0.0,1.363290528512628,3346.7166799215984,230.76145050478243,0.0,bot,0.0,2.8536310160029026,3346.716679921599,692.2843515143472,0.0,bot,0.0,4.159521906881349,3462.78662109375,5496.685546875,-541.78857421875,eta_y_bot_stresses
174,174,9073.593756941676,17744.97352584802,673.6120815177427,465.553515350484,4318.093970789366,18.704471605111337,28.026944649085795,24.141746848073154,399.0775089633081,21.290183594972984,27.813966732820678,253.87687262416867,34.80062476925047,0.4268173819122702,3.675849131084117,686.3282220246371,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17744.97352584802,0.33,0.33,421.2000000000001,1.225953225953226,7562.44775390625,4424.716796875,-621.7957763671875,eta_1,0.0,5.44650607668108,8012.89697265625,8423.0126953125,-748.89501953125,eta_3_bot,0.0,1.080119847933358,7882.863239367103,8405.136435896544,0.0,bot,0.0,2.0680299166501976,7882.863239367105,0.0,-1207.9762104029269,bot,0.0,2.9986713418094846,8012.89697265625,8423.0126953125,-748.89501953125,eta_y_bot_stresses
175,175,15007.767822660684,17739.12063314757,268.1698937900373,758.2608359133848,2136.597692087774,29.779721729838997,18.929595769275707,16.817174242411546,127.40621226174696,24.63358329261848,28.72310099593696,411.2406081317538,32.525453466131175,0.3992635645155266,1.0814791846405492,527.5493407301589,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17739.12063314757,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
176,176,16277.423767388378,7807.181655029365,741.1944617545529,691.9853692191905,2127.64059573092,14.421673807948984,23.34628207688372,15.133245662509385,134.4865063604245,23.75755446594059,17.52477585366355,267.2838486040775,49.048451174475325,0.3875848790989386,-44.56650999064816,1364.178503571016,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7807.181655029365,0.33,0.33,421.2000000000001,0.790507669776324,136.11265563964844,15287.16796875,-1018.0670776367188,eta_4,432.0,0.045788681079781,7666.9443359375,15287.16796875,-2591.9619140625,eta_3_top,432.0,0.0003541904502788,1610.231216349806,15585.438398169188,-916.7248109023536,bot,176.0,0.0396029751327266,322.04624326996134,8123.909765045688,0.0,top,67.0,0.3239976944352556,7666.9443359375,15287.16796875,-2591.9619140625,eta_y_top_stresses
177,177,10269.086840704713,8371.740784280215,1130.036216644845,510.4130040009488,3975.228648611325,14.836532117388703,16.62316917540556,12.37039518392767,139.19649443415415,30.85351375044999,24.69215622762158,192.3196612587637,34.1465262542513,0.4560327315948446,-22.99634344264468,379.5383538725188,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8371.740784280215,0.33,0.33,421.2000000000001,1.587708904780818,363.1423034667969,4742.50732421875,-1077.4764404296875,eta_1,0.0,4.572402078755435,97.3036880493164,9550.9482421875,-1474.9039306640625,eta_3_bot,0.0,0.969739529060618,230.22287156770585,9528.64795341003,0.0,bot,2.0,0.969739529060618,230.22287156770585,9528.64795341003,0.0,bot,1.0,2.5695757939122954,97.3036880493164,9550.9482421875,-1474.9039306640625,eta_y_bot_stresses
178,178,6733.701173809619,13955.40658716487,468.0224120850117,1155.7446295519917,3698.233425545585,18.11244275930516,24.519224333153232,12.109730872428829,151.58497125189862,23.514852973989655,23.45442992084909,158.62701924621103,45.160121572114015,0.7033115836068528,-14.261089078198772,1427.0221550368503,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13955.40658716487,0.33,0.33,421.2000000000001,3.554009123886734,9301.72265625,362.9333190917969,-421.2201843261719,eta_4,0.0,9.587927593294651,9301.72265625,362.9333190917969,-421.2201843261719,eta_3_bot,0.0,1.5013488853006798,9426.242812966815,230.09070745062712,0.0,bot,0.0,2.135050530990713,8519.775721464155,5347.865836807001,0.0,bot,0.0,5.060555470591342,9301.72265625,362.9333190917969,-421.2201843261719,eta_y_bot_stresses
179,179,14181.35242719617,18124.212490989084,909.3679074671912,638.7036668399207,1900.6136456965107,14.996572597505724,23.13036356318961,15.28186973673554,419.0794114342625,26.725977603741047,23.15511428622889,241.07505445423664,46.27244125314887,0.5923662617131954,-28.284448844481396,667.7191534538584,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18124.212490989084,0.33,0.33,421.2000000000001,0.9992778134887056,3462.200927734375,13039.1279296875,-858.8474731445312,eta_4,480.0,2.147012647100542,4060.2998046875,13407.7314453125,-858.8474731445312,eta_3_bot,0.0,0.0989909402956673,5083.84160372244,13223.429182433569,0.0,bot,240.0,0.0989909402956673,5083.84160372244,13223.429182433569,0.0,bot,30.0,1.4134765109041094,4313.08642578125,13039.1279296875,-858.8474731445312,eta_y_bot_stresses
180,180,4372.714255969398,16722.63106031504,201.9925248182939,773.6606221055097,2822.041340161143,12.94419008473947,14.810679890846266,25.81132878702846,307.4753855372076,21.791863443931916,30.91145365513427,366.7199844514457,50.27333984793291,0.5256308035991631,-36.172075015865744,886.2791220088388,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16722.63106031504,0.33,0.33,421.2000000000001,0.9997680187504044,8038.96435546875,41.83133316040039,-154.46487426757812,eta_4,120.0,2.0957212967099794,8236.052734375,41.83133316040039,-154.46487426757812,eta_3_bot,0.0,0.3291987353037278,8376.246450747087,98.97397493125692,0.0,bot,36.0,0.5057226293283726,7982.070147182519,3500.0796589326314,0.0,bot,15.0,1.3769000361395072,8236.052734375,41.83133316040039,-154.46487426757812,eta_y_bot_stresses
181,181,2019.612997920604,10650.663128737837,1010.5343701559376,209.8445447738222,3660.8722921489143,11.53695333142566,25.48076602026288,26.35535245038532,406.4371232324819,15.197863694135414,9.784317136421388,253.0274297905314,37.23144091814573,0.2511505884554453,-19.71742601491016,993.131078297046,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10650.663128737837,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
