,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
108,614,8117.972436116152,15230.586106464223,346.0016066755139,447.5472160965856,2375.401994132018,21.745933634411365,16.755579310980803,29.867885029247457,360.19729728787496,14.198913145287406,23.12970165827756,326.8824072842882,26.185537214925,0.8122327150939114,-5.732020329403428,461.4612311451326,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15230.586106464223,0.33,0.33,421.2000000000001,0.9890843390338464,15157.630859375,249.54075622558597,-298.2772521972656,eta_4,657.0,0.2674088733352659,12886.955078125,66.86424255371094,-298.2772521972656,eta_3_bot,505.0,0.0138133868675501,15057.972797257631,158.20252016290357,0.0,bot,85.0,0.0168871635310367,15057.972797257631,7512.222699856663,0.0,bot,44.0,0.7903139909257852,15157.630859375,66.86424255371094,-298.2772521972656,eta_y_bot_stresses
109,615,12358.859591858733,17841.803599932216,742.0225564550897,694.4854909758027,3340.4655176277147,12.426611356079452,23.840764539496558,13.311932574091472,248.70030208591453,14.125167952608624,18.837978303219906,325.7950526699325,42.71966909087898,0.6321711974256097,42.964792327969015,898.4529072426487,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17841.803599932216,0.33,0.33,421.2000000000001,0.9690173295093356,17310.21875,11365.0263671875,-1176.7218017578125,eta_4,674.0,0.171959095284081,17699.365234375,5310.8876953125,-703.64208984375,eta_3_top,540.0,0.004511029090054,17504.791754155704,11664.37410088293,-1017.610961659376,bot,123.0,0.0381764156852564,16830.768062602725,5501.696450916449,0.0,top,38.0,0.673949696817714,17699.365234375,5310.8876953125,-703.64208984375,eta_y_top_stresses
110,616,7498.6917343431805,8255.435232641968,604.6549890595716,357.7140018230968,2454.1671051744115,29.185572489346782,19.434183333412072,28.217153735222208,274.00522468468347,25.473480866310094,29.41822472768691,416.1466328903329,28.678256377610044,0.5810634340471805,-9.360185675853836,616.1168836253581,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8255.435232641968,0.33,0.33,421.2000000000001,1.832527445580576,4355.01318359375,131.16180419921875,-817.5641479492188,eta_4,0.0,4.876433535556901,4355.01318359375,131.16180419921875,-661.703857421875,eta_3_bot,0.0,1.445259216465941,3575.6353851380527,6972.654685967826,0.0,bot,0.0,1.445259216465941,3575.6353851380527,6972.654685967826,0.0,bot,0.0,2.7169548180439898,4355.01318359375,131.16180419921875,-661.703857421875,eta_y_bot_stresses
111,617,12340.662109689429,10549.611517773488,1056.6689040872332,764.4963325365122,5001.567976563537,29.068565883502725,20.42458264521308,12.011861351548594,242.39914270762188,10.838639495386316,15.194802047141817,477.0962552298808,45.96207394171568,0.7151055092019069,-33.37628220573188,1238.1991822842162,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10549.611517773488,0.33,0.33,421.2000000000001,0.9997090441189844,147.1400146484375,11236.98828125,-1490.575927734375,eta_4,119.0,3.2133160952637643,147.1400146484375,11236.98828125,-1172.93408203125,eta_3_bot,0.0,0.2541075164403093,348.13718008652506,11576.165777152915,-1331.7551427982278,bot,30.0,1.0036669971810472,348.1371800865252,11194.152306506869,0.0,bot,0.0,1.9034164258576092,147.1400146484375,11236.98828125,-1172.93408203125,eta_y_bot_stresses
112,618,15688.341140126986,16744.57690338768,936.3498433358216,559.0816450940135,2963.435261745786,20.787943819980025,23.70016151767956,16.45429458201753,366.1064723234614,27.81451890878605,13.141811374455012,137.58400782244237,38.23178054574289,0.43717222232592,24.54826540439569,812.1010838293715,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16744.57690338768,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
113,619,7611.004010594514,2976.7903144936613,542.9262576732315,690.4530054390536,2393.581547672119,13.482540576517218,24.296973435560155,11.982539828786836,368.38885715789047,29.18208722203904,28.23664140305621,458.63919074374047,22.43113627507683,0.4962705981892361,9.111927732319447,894.7772848457167,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,2976.7903144936613,0.33,0.33,421.2000000000001,0.9996776034859114,103.7964324951172,2853.828125,-495.71527099609375,eta_1,42.0,1.4860847332522469,2869.84814453125,360.2320861816406,-495.71527099609375,eta_3_bot,0.0,0.2004953904093712,2723.7631377617,228.37818317013023,0.0,bot,12.0,1.142458740301979,2723.7631377617,685.1345495103907,0.0,bot,0.0,1.1198067534023162,2869.84814453125,96.5239028930664,-495.71527099609375,eta_y_bot_stresses
114,620,4927.559101664172,7490.458122408349,545.1838890412204,844.7036244954165,2718.754890693592,15.367366999531296,26.40604919723108,29.143111825366876,357.9184156061755,10.59663620197761,12.811464669590093,403.14042069229504,24.727894225869388,0.1181999097800432,22.555423968385053,322.09794278325774,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7490.458122408349,0.33,0.33,421.2000000000001,2.0969181811707918,104.47267150878906,2175.0048828125,-497.7765808105469,eta_1,0.0,11.835792752864114,104.47267150878906,94.9089584350586,-497.7765808105469,eta_3_bot,0.0,1.9323929158515936,247.18511803947555,224.5570512442816,0.0,bot,0.0,4.124322228039874,247.18511803947555,673.6711537328447,0.0,bot,0.0,6.179051990702517,104.47267150878906,94.9089584350586,-497.7765808105469,eta_y_bot_stresses
115,621,10168.445272300953,14592.028875191569,771.3067369362692,553.2269478274231,4723.362803008472,27.745875602374216,28.909890652810564,23.312636327351427,232.6264747628459,18.713531524603955,19.43557727684057,292.65865632215065,48.18217698686327,0.1345958861161398,24.33429552953895,448.1886601740388,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14592.028875191569,0.33,0.33,421.2000000000001,1.319948098903718,2562.137451171875,229.53033447265625,-1181.0789794921875,eta_4,0.0,7.119708547248257,5237.34375,9385.6875,-1181.0789794921875,eta_3_bot,0.0,1.3594959014162418,2407.68476440661,0.0,-1031.0916911017348,bot,0.0,1.3594959014162418,2407.68476440661,0.0,-1031.0916911017348,bot,0.0,3.828957562707674,5237.34375,9385.6875,-1181.0789794921875,eta_y_bot_stresses
116,622,5112.968110329572,17709.310361042935,524.8960379933981,238.87017160137125,2268.19203703117,31.23905039381584,10.557608162125716,10.58739642976199,342.50615436272403,24.508856565103013,23.74029804143797,379.8494055399738,40.42680616046158,0.4552667565332349,16.994252369077802,1394.1408859420208,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17709.310361042935,0.33,0.33,421.2000000000001,1.0699677093827382,8833.58984375,4825.5400390625,-479.2528991699219,eta_4,0.0,6.681476809741652,8599.8271484375,95.54806518554688,-564.4403686523438,eta_3_bot,0.0,1.7620983623188382,8298.58283518472,114.889451412879,0.0,bot,0.0,2.271371064220191,9934.923112545088,4759.208487315322,0.0,bot,0.0,3.611283067354408,8599.8271484375,95.54806518554688,-564.4403686523438,eta_y_bot_stresses
117,623,3511.0190385608994,14933.361479244568,692.0108754857487,394.956103737149,4680.276999781266,25.98842832073944,10.904511036465228,26.051890687644413,140.42165828026762,27.68733756508905,13.513386986150296,402.17054410727593,40.83767736725318,0.4682230630138478,29.83787048472292,1411.485944888266,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14933.361479244568,0.33,0.33,421.2000000000001,1.677788169533453,7122.3662109375,72.43518829345703,-635.90185546875,eta_4,0.0,6.071812696935602,8798.89453125,2954.489990234375,-5067.76220703125,eta_3_bot,0.0,0.893704156920294,8908.324482426284,3116.0629348237503,-5179.226449026037,bot,10.0,1.169544614030652,8150.169207326175,3116.0629348237503,-885.072301726726,bot,0.0,3.3113206803400383,8798.89453125,2954.489990234375,-5067.76220703125,eta_y_bot_stresses
118,624,7834.674379869702,5142.871194994578,530.7455377005738,577.8844357492541,4303.208081493997,18.242248254472308,23.03113697509484,22.742738906962984,333.03964812689384,24.056761635682804,15.352369681255064,381.4250120110595,45.22771780374908,0.8861689936815902,4.284475061435447,1568.9703241579466,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5142.871194994578,0.33,0.33,421.2000000000001,1.0176671521894447,5050.49169921875,237.57470703125,-904.0669555664062,eta_4,0.0,4.580857465188018,5050.49169921875,237.57470703125,-630.7770385742188,eta_3_bot,0.0,0.5491006809509587,4924.29916920731,0.0,-767.4219821827437,bot,12.0,1.6702726875964642,4924.299169207308,718.4222044679243,0.0,bot,0.0,2.571815381845289,5050.49169921875,237.57470703125,-630.7770385742188,eta_y_bot_stresses
119,625,8914.078720047237,16847.53733538795,476.74697741444265,591.4684440643241,3489.909726390561,26.76230975060401,15.113365156703326,17.57880757231766,408.07840864091446,29.78689531107393,26.76193792219542,282.4856766142018,27.755832331015338,0.4389394136345279,23.91107578321252,282.69716164364,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16847.53733538795,0.33,0.33,421.2000000000001,0.9995373038450152,9168.2373046875,96.7326889038086,-429.072265625,eta_4,156.0,2.7831532384575413,9364.0546875,3789.354736328125,-429.072265625,eta_3_top,0.0,0.2218692815732667,10424.413726271294,8093.738493393382,0.0,bot,44.0,0.2218692815732667,10424.413726271294,8093.738493393382,0.0,bot,22.0,1.6963372197278463,9364.0546875,3789.354736328125,-429.072265625,eta_y_top_stresses
120,626,2520.1487416192845,5154.1480161564,921.0885450873872,209.7664499796524,3560.025814172819,17.968991987940626,11.691870562927525,10.560094959839445,194.4439888346977,13.020920964533948,27.87050448521913,487.351416247748,28.76672918417817,0.3224134595487088,-40.53732966692676,673.8039364907446,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5154.1480161564,0.33,0.33,421.2000000000001,1.7756502802519625,39.93722915649414,2160.055908203125,-875.0341186523438,eta_4,0.0,1.0000249824208474,39.93722915649414,93.22953033447266,-4439.736328125,eta_3_bot,0.0,0.2917440232460399,94.49271362953388,0.0,-4383.213649370455,bot,56.0,0.3274249070306185,94.49271362953388,2310.382291639632,-1018.9892549771398,bot,28.0,0.997711188019391,39.93722915649414,93.22953033447266,-4326.6904296875,eta_y_bot_stresses
121,627,6209.27690389824,12731.379490204628,573.2574752887854,1133.0378898505292,4995.652001348381,30.24681538270507,13.63851469483693,13.160076706595529,446.33115013919127,27.95293952662725,21.47929552791241,448.87413200995286,34.34318805586555,0.4572372159148042,35.95437995536921,593.8992683971807,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12731.379490204628,0.33,0.33,421.2000000000001,1.441080783845738,7241.390625,440.3851623535156,-525.4860229492188,eta_4,0.0,14.520094591783511,6716.220703125,440.3851623535156,-525.4860229492188,eta_3_bot,0.0,2.0165650997781204,7089.786953607702,279.1931457726241,0.0,bot,0.0,2.9212113201650567,9214.3359060356,4797.045868275087,0.0,bot,0.0,7.556914378883417,6938.18359375,440.3851623535156,-525.4860229492188,eta_y_bot_stresses
122,628,16994.369188639248,20288.69882240868,1009.1419802412844,1140.755241556251,3113.079550975885,24.298907022810784,29.14333824170912,18.71055678877878,323.5508032582512,18.48507637894996,18.33439168442508,356.63156005108544,45.41042346756697,0.7228492001481085,48.08988013801213,968.606569072559,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,20288.69882240868,0.33,0.33,421.2000000000001,0.9999104124766136,20080.44921875,15323.498046875,-1414.2513427734375,eta_4,36.0,3.629179753501192,20080.44921875,530.1156616210938,-1414.2513427734375,eta_3_bot,0.0,0.1396324726373098,19795.97327957877,0.0,-1265.9710431967949,bot,85.0,1.6298803933639163,19795.97327957876,1307.9231506343474,0.0,bot,0.0,2.105214544155748,20080.44921875,530.1156616210938,-1117.690673828125,eta_y_bot_stresses
123,629,7274.997704089876,7400.246472384451,282.0574761149861,1133.4193794469384,4238.104297192092,28.387400599241595,24.761037558060572,21.32145190674322,153.0936985476024,27.7439826617142,24.1213109472818,151.08299054796387,35.28655994666161,0.5900712545105632,40.38944116627066,894.6779768939411,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7400.246472384451,0.33,0.33,421.2000000000001,1.0722158899471754,7341.1669921875,199.80296325683597,-235.0478973388672,eta_4,0.0,2.070917804369224,7341.1669921875,53.53704071044922,-235.0478973388672,eta_3_bot,0.0,0.4569950903819938,7260.464039017189,126.6700529457606,0.0,bot,25.0,0.6333462465127885,7260.464039017189,6014.908271697177,0.0,bot,6.0,1.365108261383298,7341.1669921875,53.53704071044922,-235.0478973388672,eta_y_bot_stresses
124,630,8202.448296517048,19975.63014052607,387.0439123505607,288.4034127642414,2887.539165614198,29.239596246205927,11.833344545184335,11.607124948088956,481.07285900821006,20.058782417716294,21.31666984153338,223.65477632428005,48.44961841736251,0.8753224727403494,44.70089430524974,457.0193508903798,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19975.63014052607,0.33,0.33,421.2000000000001,0.9983600363265596,19915.828125,55.19023513793945,-340.5986328125,eta_4,560.0,2.7888621581395907,19915.828125,3631.08203125,-340.5986328125,eta_3_top,0.0,0.1113334006023245,19834.136093697343,130.5817405819213,0.0,bot,36.0,0.1638904585868213,19834.136093697343,7783.463143170885,0.0,bot,19.0,1.7033510392575617,19915.828125,3475.72998046875,-340.5986328125,eta_y_top_stresses
125,631,8436.92826912686,6992.926291575048,1107.5198529948866,260.059657889424,2667.099385550759,22.352245957727213,22.646564227246337,25.786822303668803,307.13655617287606,22.14682046955005,26.191273721423528,418.1602910675357,39.56667314607793,0.7676291539839282,23.729707398653822,881.9975228265877,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6992.926291575048,0.33,0.33,421.2000000000001,1.3164061240104288,6229.4033203125,8094.12255859375,-1281.056884765625,eta_4,0.0,3.152755215046428,6942.681640625,8094.12255859375,-1154.01904296875,eta_3_bot,0.0,1.2923243813301724,6636.287050704721,0.0,-1217.5377026488554,bot,0.0,1.2923243813301724,6636.287050704721,0.0,-1217.5377026488554,bot,0.0,1.873516592028263,6942.681640625,8094.12255859375,-1154.01904296875,eta_y_bot_stresses
126,632,11151.30207788209,4244.427642719493,992.261569492034,786.805565353418,3430.940119517164,15.973632987276684,20.530993907761346,17.087156625222274,354.1883881426857,20.634764111061838,10.45207717296564,338.4171281423304,34.918261679194444,0.8579599669019773,13.2867764163016,779.7113096463747,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4244.427642719493,0.33,0.33,421.2000000000001,0.997535830533864,2248.9892578125,10012.5048828125,-1438.7349853515625,eta_4,81.0,1.7644157545656405,4091.94580078125,5385.7021484375,-947.1587524414062,eta_3_top,0.0,0.0687397909398349,3883.651293088335,10364.496512528673,-1275.3141293522003,bot,19.0,0.8484615684916289,3883.651293088336,5182.248256264336,0.0,top,1.0,1.2311339430103427,4091.94580078125,5385.7021484375,-947.1587524414062,eta_y_top_stresses
127,633,10648.288266148347,5029.49427237412,518.2014898482637,498.487809398228,3479.983572131517,20.622159061910008,15.928234414928683,11.899157442168743,163.78294035246867,27.626290817317702,27.333600103991984,115.90243490392758,38.04535634276324,0.7041168877093147,1.0753958238232844,1309.8959306051208,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5029.49427237412,0.33,0.33,421.2000000000001,0.99329421740825,4939.1513671875,101.1170425415039,-468.8489685058594,eta_4,198.0,0.3227931095359222,4939.1513671875,5217.2138671875,-468.8489685058594,eta_3_top,206.0,0.0127117645821278,4815.74076579822,9910.55516026958,0.0,bot,184.0,0.0127117645821278,4815.74076579822,9910.55516026958,0.0,bot,39.0,0.8250152505748122,4939.1513671875,5217.2138671875,-468.8489685058594,eta_y_top_stresses
128,634,16148.411819007964,7060.406068882633,1065.382763873846,767.885528707631,4215.250165185949,16.78264064733778,27.07408360355677,18.47817387879556,178.69645492892258,25.62631823441243,19.202937308818885,448.2118062642532,48.79977654718813,0.4197943999163301,-33.58505269104732,858.2628576340929,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7060.406068882633,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
129,635,4013.917899681512,8410.753065127783,271.29850823603107,563.6213968939229,2847.7844088811803,17.747006718928315,20.426991144494657,17.646553387749496,101.64029055347817,29.27166425799481,20.855743392128637,235.6972985869527,32.67660508625753,0.2462838290731032,-37.5633757217872,1344.8558868564985,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8410.753065127783,0.33,0.33,421.2000000000001,3.083530394068944,53.32212448120117,179.59710693359375,-224.1161651611328,eta_4,0.0,5.972336429000572,53.32212448120117,48.12289810180664,-224.1161651611328,eta_3_bot,0.0,1.211328547395424,126.16129597691676,113.85978459199046,0.0,bot,0.0,1.427110366493361,1387.7742557460842,3336.4367181955995,0.0,bot,0.0,3.259029150643264,53.32212448120117,48.12289810180664,-224.1161651611328,eta_y_bot_stresses
130,636,10583.864748076,14654.391305597384,660.8802464556934,548.7180278647721,2440.2774164572534,27.011290007282447,17.435360548362503,21.17300429904468,442.9390399274733,24.5922609574316,9.910331686979578,489.76840568336,25.732431934223136,0.2701124442872925,40.98608270348112,893.1578788832518,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14654.391305597384,0.33,0.33,421.2000000000001,0.9905375220262806,10275.4404296875,225.3663330078125,-978.4368896484376,eta_4,776.0,0.4576668569097672,7946.3642578125,5158.27978515625,-603.4124145507812,eta_3_top,572.0,0.0248403915996414,4567.285290244521,0.0,-862.2031333134169,bot,147.0,0.4634315299915092,268.66384060261873,5992.416184354705,0.0,top,20.0,0.892401371972293,7946.3642578125,4876.8671875,-603.4124145507812,eta_y_top_stresses
131,637,6178.862589974996,15484.300877095237,195.531147315219,998.7732245254066,2763.2781007639005,23.089962792140305,22.24057163376737,12.526992863796826,430.2100216814121,15.192141889499169,16.550207239282823,203.8299584807048,30.5379804152872,0.1425606844889364,38.84347368853797,1071.6249266563227,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15484.300877095237,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
132,638,3212.591532973769,7460.2271645057535,229.7420325454234,960.5839449644316,3405.2332984000464,18.460482925783943,27.26175755538832,20.95963835455104,128.5180226271539,27.02201027940153,13.483706515969512,389.2699884146848,24.574562111796155,0.7622985265111288,-44.64893917433982,1439.817691842076,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7460.2271645057535,0.33,0.33,421.2000000000001,4.869866717264538,2190.77197265625,1819.7452392578125,-3457.72412109375,eta_4,0.0,9.79654923277481,4876.4541015625,2105.479248046875,-183.7936248779297,eta_3_bot,0.0,1.7309791811882014,4811.846521106211,2159.112275003952,0.0,bot,0.0,1.7309791811882014,4811.846521106211,2159.112275003952,0.0,bot,0.0,5.174137874387208,4876.4541015625,2105.479248046875,-183.7936248779297,eta_y_bot_stresses
133,639,3643.411424469503,4425.136617087992,225.6565955819628,489.1098000110523,4594.577493223223,19.45389373111893,22.000264470938795,27.3561209895571,424.0253946608731,20.948644757270284,17.05856571473943,250.54476428639904,33.33404842444161,0.2697124255348528,-36.92479408469979,1310.2786277332475,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4425.136617087992,0.33,0.33,421.2000000000001,1.0303950729837732,44.0853271484375,2990.112548828125,-178.1499481201172,eta_4,0.0,2.2259816383621702,44.0853271484375,3110.3076171875,-178.1499481201172,eta_3_bot,0.0,0.4539154016212018,104.30679168850266,3050.209670851322,0.0,bot,22.0,0.4539154016212018,104.30679168850266,3050.209670851322,0.0,bot,7.0,1.4356760100793646,44.0853271484375,3110.3076171875,-178.1499481201172,eta_y_bot_stresses
134,640,8167.980409168872,4273.089403878712,766.6961661662602,1041.2504574272327,4463.290135407048,10.012102520237612,15.54483214369392,28.72204143202317,265.8688949232138,20.461333401741197,12.61130390967848,329.57940697011986,28.272236172199023,0.1552259001293443,48.83166478782477,913.7274490556686,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4273.089403878712,0.33,0.33,421.2000000000001,1.0072482915700909,4119.5771484375,3085.607666015625,-726.8677978515625,eta_1,0.0,4.999177350877049,4119.5771484375,3435.350341796875,-726.8677978515625,eta_3_top,0.0,0.7690683433897891,3909.87680454902,7126.72995174164,-1134.9176023373416,bot,6.0,0.7690683433897891,3909.87680454902,7126.72995174164,-1134.9176023373416,bot,5.0,2.7776497099969726,4119.5771484375,3435.350341796875,-726.8677978515625,eta_y_top_stresses
135,641,11622.646925640329,7944.543639804185,514.5887120333231,229.09058807040583,4429.647545117416,30.07255957713457,25.99123625961052,22.635212921832142,310.1573190720569,25.967956327451702,17.421114193518022,202.94742118775875,32.517936333213925,0.307475013713848,-21.617504982671424,1086.4634757591432,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7944.543639804185,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
136,642,8578.590715474145,15881.754210818532,665.0693207333272,396.8990742569188,3828.685174705815,19.32405229814601,22.79353285607275,14.508028518763515,143.33412726156172,17.424502384105462,22.48847678513357,491.42235309784473,40.9795347279678,0.3886039938481587,12.616424025656896,1185.0129294202322,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15881.754210818532,0.33,0.33,421.2000000000001,1.0377158427722233,6659.29052734375,151.75552368164062,-914.1854248046876,eta_4,0.0,3.6712609101441367,7566.2236328125,8029.9365234375,-731.819580078125,eta_3_bot,0.0,0.7220255601483785,6551.22361196264,0.0,-823.0025841899421,bot,20.0,1.7380059169223754,7674.290516870526,7988.837481102821,0.0,bot,0.0,2.125070946423204,7566.2236328125,8029.9365234375,-731.819580078125,eta_y_bot_stresses
137,643,6206.514185189718,4540.3284832798345,1150.273704891982,474.81560290906646,4906.644999317159,26.3766994820066,23.648748286151257,14.234853945749771,399.9983343998916,9.531205364661082,21.920314890408243,226.86046978015045,49.5773113885865,0.8388268618026021,25.80136414643585,862.8442900018161,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4540.3284832798345,0.33,0.33,421.2000000000001,1.3136557241127655,2917.45947265625,199.42254638671875,-3274.667236328125,eta_1,0.0,5.602656809220257,4458.77197265625,199.42254638671875,-5971.375,eta_3_bot,0.0,1.1311230540685009,4347.364522740438,0.0,-5854.519597987308,bot,0.0,3.199263754215165,4347.364522740441,5495.266015761574,0.0,bot,0.0,3.075935179215975,4458.77197265625,199.42254638671875,-5971.375,eta_y_bot_stresses
138,644,6562.772902964299,8161.634953546161,564.6273637283663,664.4451003782365,3381.4169898349523,10.34718134107668,23.023915459145964,17.821727054309086,125.24327639301256,27.623065664845665,25.38266894721203,263.14324528789604,37.52404009821428,0.4409698472172372,45.86744414161526,521.6001359788681,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8161.634953546161,0.33,0.33,421.2000000000001,1.5222773566433936,8044.3515625,2553.75537109375,-523.5635375976562,eta_1,0.0,8.841620720017309,8044.3515625,5795.49462890625,-523.5635375976562,eta_3_bot,0.0,1.7742080208054714,7884.139365125593,5655.021780729387,0.0,bot,0.0,3.081371467145503,6774.157011443314,729.9180655700252,0.0,bot,0.0,4.6867421737091375,8044.3515625,5795.49462890625,-523.5635375976562,eta_y_bot_stresses
139,645,14143.034397891564,15929.576167500423,1097.1479832148232,814.2236822288743,4669.644560519251,21.491149653606985,15.311411787628597,9.26738989356198,214.64077378449335,21.14644050205765,19.067832940820384,379.14326346324975,42.97246375087175,0.4507475251236822,-22.936254166762204,1156.3092752206337,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15929.576167500423,0.33,0.33,421.2000000000001,0.9998711323954458,158.69778442382812,12750.6455078125,-1047.277587890625,eta_4,18.0,3.655495867960271,1660.6287841796875,13173.8916015625,-1047.277587890625,eta_3_bot,0.0,0.1158142521847728,375.4828668053671,12962.268420981967,0.0,bot,84.0,0.7146629017119442,375.4828668053671,0.0,-1482.3936594576614,bot,42.0,2.1343911969108427,1343.2333984375,12750.6455078125,-1047.277587890625,eta_y_bot_stresses
