,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
33,833,14354.235390443238,14844.015421363603,736.7307861474521,868.3251088244581,3588.8177218700857,24.573484800267074,15.573243857732752,29.02886458990353,323.09538452801945,28.82593112355815,17.65603658977913,396.61586391866587,50.40139712522898,0.3055460006657435,-46.774135156032365,558.8282164847252,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14844.015421363603,0.33,0.33,421.2000000000001,0.99917909194851,147.8828125,134.3527374267578,-689.1997680664062,eta_4,168.0,3.355083118325485,2651.274169921875,134.3527374267578,-689.1997680664062,eta_3_bot,0.0,0.1062552917479622,349.8946492178564,317.8821709238713,0.0,bot,42.0,2.6800499015860324,349.89464921785645,2860.9395383148417,0.0,top,0.0,1.9767301124283485,2947.039794921875,501.4112548828125,-689.1997680664062,eta_y_bot_stresses
34,834,7175.424869452119,7153.432503027858,369.47689985569247,520.7730785813773,2452.059011783691,21.10748451386972,11.255115568562358,10.304478480656082,226.78521304013137,22.493490479655232,27.063254606355592,181.94670139983344,26.905184803493416,0.2813683964541436,-32.52069086269671,1428.889408749767,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7153.432503027858,0.33,0.33,421.2000000000001,0.9983078740122722,71.26571655273438,77.3461685180664,-328.4239196777344,eta_4,116.0,1.0863862738412382,71.26571655273438,2910.792724609375,-328.4239196777344,eta_3_top,0.0,0.0575961626211535,168.6166232856566,183.00292424894545,0.0,bot,35.0,0.0744227679272377,168.6166232856566,6471.6488666217965,0.0,bot,18.0,1.0077883523569753,71.26571655273438,3097.4072265625,-328.4239196777344,eta_y_top_stresses
35,835,7590.805971070791,9781.998314091072,359.6152814501599,1068.0142155785088,2948.1550571352573,15.968719224230574,22.326535782644463,28.13871823079871,485.5951419759545,30.777517917489305,14.516101287063115,337.62167840190995,29.269789715608947,0.2138922924339016,11.667031943068809,710.8878349121505,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9781.998314091072,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
36,836,7737.190097797859,11494.195521624177,432.3838694679565,611.4958649270814,2790.5152129973994,27.48146471953248,10.761883366012244,22.966449698192783,401.0011366789344,26.093215177748107,30.34150332194389,429.4140153190765,49.48444668382803,0.6099245711656798,-6.943329551186692,1536.9014712270612,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11494.195521624177,0.33,0.33,421.2000000000001,0.998582039978959,7075.6513671875,82.82096099853516,-379.6541442871094,eta_4,224.0,2.1347747999223623,6654.197265625,3244.388671875,-379.6541442871094,eta_3_top,0.0,0.1529439866577011,6953.988290582625,195.9565914039464,0.0,bot,53.0,0.1614834655656842,6532.534454789738,6929.737641466831,0.0,bot,27.0,1.3938690543506025,6654.197265625,3477.516357421875,-379.6541442871094,eta_y_top_stresses
37,837,11965.56179867271,12041.34554729895,1094.3697795002663,647.6510345594429,4154.817979727994,29.436952770141488,22.843112239269747,26.411994486248588,442.995337482191,10.382458806760468,21.81430682720608,496.9278856556769,42.70654215811695,0.2602091394929349,-15.057485076393542,921.8077565639408,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12041.34554729895,0.33,0.33,421.2000000000001,0.9931456938528946,119.9613037109375,5523.42236328125,-1033.5714111328125,eta_1,632.0,0.6861102740164786,119.9613037109375,5153.1396484375,-1033.5714111328125,eta_3_top,168.0,0.0066518129490211,283.83171647204665,11006.66821810015,0.0,bot,81.0,0.0066518129490211,283.83171647204665,11006.66821810015,0.0,bot,58.0,0.9542183435718592,119.9613037109375,5523.42236328125,-1033.5714111328125,eta_y_top_stresses
38,838,8982.509065752189,11258.365115010638,927.0058468719856,455.1670449382975,4317.438066404138,15.144453519998496,11.401434439876487,14.436815663937582,371.6034845034391,23.64367842005405,20.43088400280408,337.06192641981715,42.983940687893565,0.6563604320304095,36.923717390692296,1297.30220364333,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11258.365115010638,0.33,0.33,421.2000000000001,0.959450129566156,11168.4853515625,8442.388671875,-880.6555786132812,eta_4,540.0,0.2838951997682287,8191.27294921875,4383.236328125,-880.6555786132812,eta_3_top,248.0,0.002764523812305,11045.70710728266,8326.340387466134,0.0,bot,108.0,0.0451037214658108,10620.391091826705,4263.671010406945,0.0,top,51.0,0.7972114027340212,8371.033203125,4383.236328125,-880.6555786132812,eta_y_top_stresses
39,839,8951.173372076468,3550.8733166116745,382.5060714244851,962.69038236929,3271.9237269022115,14.139089546720824,15.335927100740951,16.519735871662075,484.57724427128767,25.29181137039185,16.234388051023508,239.12988788673343,41.04990797195932,0.2417962326145857,-42.26343301468908,1175.4306794551078,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3550.8733166116745,0.33,0.33,421.2000000000001,0.9982700200119616,61.906986236572266,297.0150451660156,-334.6928100585937,eta_4,288.0,1.6030688443063985,61.906986236572266,3726.477783203125,-334.6928100585937,eta_3_top,0.0,0.2006078799275228,2197.1028646534737,188.2999561859549,0.0,bot,24.0,0.2664924687808045,3399.961200655678,7800.183033521222,0.0,bot,12.0,1.1648663264486208,61.906986236572266,3726.477783203125,-334.6928100585937,eta_y_top_stresses
40,840,17679.84543809023,18761.690241784912,895.2505370655647,606.6521230373543,3644.365151962909,29.74570592439526,21.170692584105264,24.077591797578155,302.64230335902056,29.72600667430463,23.071776938700765,298.34924066235027,31.766809566081893,0.4277807521454737,-21.853304981639727,692.1942154652484,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18761.690241784912,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
41,841,13798.036512990871,15960.352682615032,848.800118271313,472.89646730687525,4617.679788992382,21.50766109508812,28.061749576505274,19.07821600317836,108.41602205545313,21.8260217725611,22.053916107002888,339.8308905098043,30.961699896827017,0.4456227634021387,22.678260730918296,1001.8648094913614,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15960.352682615032,0.33,0.33,421.2000000000001,1.005441938985301,12438.236328125,13135.9814453125,-929.3060913085938,eta_4,0.0,1.7047201046575131,12247.109375,13135.9814453125,-1149.2529296875,eta_3_bot,0.0,0.2025547775288323,12568.77773755931,13325.140045683997,-1039.2794095672489,bot,72.0,1.2983153039341555,12568.77773755931,13325.140045683997,-1420.2379921591205,bot,0.0,1.2092043023673775,12438.236328125,13135.9814453125,-1149.2529296875,eta_y_bot_stresses
42,842,15266.399130671383,4766.897384671517,607.7368833117459,679.1737092537417,4346.129139027415,10.339180136308808,21.16859394852332,11.621737421949383,133.21951503684272,17.91103135098869,21.126554720090997,121.6743421213532,38.28075577849481,0.5872671364218855,44.46980148301084,1286.801446985084,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4766.897384671517,0.33,0.33,421.2000000000001,0.9945014998629214,4652.72900390625,6583.45849609375,-566.5343627929688,eta_1,178.0,0.5002243509903586,4652.72900390625,14112.6611328125,-566.5343627929688,eta_3_bot,140.0,0.02082799587947,4496.773199540131,300.86152431673884,0.0,bot,60.0,0.0430254063331755,3956.524829277359,14286.3638971009,0.0,bot,23.0,0.9071033801827104,4652.72900390625,14112.6611328125,-566.5343627929688,eta_y_bot_stresses
43,843,9736.754957202522,8334.074454938635,714.3988370606958,198.2998860625124,4117.005833669236,26.632839562895192,29.55791909329974,13.716943172834084,427.680915538088,20.95846300033233,28.852599979540013,373.2534043371832,30.011845894065644,0.5020706538294671,7.648644322696301,861.1778919234285,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8334.074454938635,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
44,844,6633.699672464288,9805.013281689024,278.6253983178763,1046.0829376643835,4180.031758521147,21.42513634476925,24.558213193440388,20.86311792156102,140.63587450590364,11.5823915982211,15.447565762010155,467.8294062013012,26.1961586927114,0.8865026422744274,23.120842240842588,545.3108849422958,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9805.013281689024,0.33,0.33,421.2000000000001,1.181709541415943,9746.3056640625,207.7496490478516,-232.18783569335935,eta_4,0.0,1.860421736778641,9746.3056640625,207.7496490478516,-232.18783569335935,eta_3_bot,0.0,0.4037203702908457,9666.108926865098,131.70810874885487,0.0,bot,12.0,0.7450512606710952,9666.108926865098,5455.9086260510485,0.0,bot,3.0,1.273173223418026,9746.3056640625,55.666351318359375,-232.18783569335935,eta_y_bot_stresses
45,845,4653.842095115726,14037.669540633966,191.71911099895544,338.56298144303736,2591.9321864434773,14.204203721116947,12.232954010096709,14.92747513205439,294.6657108784627,20.08717450654744,22.52321291528688,292.74027977739047,30.53158129958498,0.5086698912206935,2.603801120843125,1142.0846544576714,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14037.669540633966,0.33,0.33,421.2000000000001,0.9873780371978226,7265.75,140.38812255859375,-143.78933715820312,eta_4,2218.0,0.1409426571335543,7372.73193359375,2012.9969482421875,-143.78933715820312,eta_3_top,1961.0,0.0229463622013286,7319.240898486551,89.00263171949922,0.0,bot,177.0,0.0484781990970463,7133.943660550182,4226.2764819531885,0.0,bot,104.0,0.6203442180788364,7372.73193359375,2118.883056640625,-143.78933715820312,eta_y_top_stresses
46,846,9119.345732181006,9307.926523033231,726.1386280782788,318.38463389995985,2182.0666911197163,29.59632083363556,27.13971673122807,14.039789778703373,163.58211102607535,18.94950837843889,11.24434682190477,276.33071882703393,36.49367735476215,0.4442664768963596,-34.659222217186404,301.28716225462495,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9307.926523033231,0.33,0.33,421.2000000000001,0.9998454788055192,679.2339477539062,8685.68359375,-915.4423217773438,eta_4,72.0,2.189095061476068,64.91096496582031,8685.68359375,-776.8626708984375,eta_3_bot,0.0,0.596714933795986,153.58078763004852,8800.961098281046,-846.1522960898632,bot,18.0,1.6422579214636166,153.58078763004838,2468.669588067834,0.0,top,0.0,1.418758851423586,64.91096496582031,8685.68359375,-776.8626708984375,eta_y_bot_stresses
47,847,10540.95842967826,7066.116853822556,540.9777885701741,555.9345243147735,4645.13675801797,28.436999671751582,29.846868961775836,20.21258320098859,431.4367696575411,12.416307356529272,19.68173663235128,409.136589531272,48.07201273772923,0.7433059926153204,-33.62469317253836,1056.4971604678358,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7066.116853822556,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
48,848,10450.549123612534,3776.5561284208234,701.4954451736871,161.14788563943063,3803.776700140244,24.4501299876898,17.468873274860037,18.16224442790402,100.50724518772569,9.922258929119854,13.859533699069848,241.7278334850052,47.20819316613751,0.8034796032893333,5.562197138449676,641.4164145487351,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3776.5561284208234,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
49,849,7618.659270433671,17554.771631044772,387.0862804258264,745.2399886162576,3834.4462680961897,20.40658538956929,28.758323735907428,30.4041606485866,354.6728412020211,22.01411886001183,28.84062181300614,276.691409319526,45.26520837294111,0.4862107247514745,35.73010314335354,1310.9554034851965,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17554.771631044772,0.33,0.33,421.2000000000001,1.1146824632418058,10509.1484375,79.88883209228516,-340.1667175292969,eta_4,0.0,3.7712198164841975,10345.9189453125,298.149169921875,-340.1667175292969,eta_3_bot,0.0,0.7592195814861601,10620.636836782089,189.01903024997887,0.0,bot,17.0,0.7658305917299665,12518.746519388802,6684.400251567434,0.0,bot,10.0,2.1742348628413595,10509.1484375,298.149169921875,-340.1667175292969,eta_y_bot_stresses
50,850,12174.096112435398,9545.577642501048,399.5651762981286,715.3906949859518,3701.4261529200166,14.30460613531502,29.01761155448925,12.735545687794296,117.05149505392149,14.532504989677712,30.171084920611992,270.5386719540122,26.683995686710187,0.7043929721084106,-37.27795501289907,1119.59896936932,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9545.577642501048,0.33,0.33,421.2000000000001,1.0271240673830977,83.21022033691406,6036.61767578125,-352.5574951171875,eta_1,0.0,0.6475037704378885,83.21022033691406,11160.4775390625,-352.5574951171875,eta_3_bot,18.0,0.109582732265465,196.8775388765841,11269.636778061533,0.0,bot,141.0,0.109582732265465,196.8775388765841,11269.636778061533,0.0,bot,70.0,0.94679699363059,83.21022033691406,11378.794921875,-352.5574951171875,eta_y_bot_stresses
51,851,10787.953803400247,10503.68109466705,716.6399529163588,295.7509863785152,4075.16402659657,24.57913407814884,19.13938052165948,14.960269964691213,295.134228251734,22.766253688157665,10.77175287421456,256.94971486976954,43.51902741179407,0.6542197076645817,33.48445736729784,704.7981805187152,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10503.68109466705,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
52,852,9094.737833475476,8611.653109398572,367.4284241085791,384.52405690164346,2696.961276615195,16.919743033344716,24.794209262274887,20.18590098360561,150.87270119457048,19.697897457970807,22.53373933900713,467.8068868558223,43.02505148788848,0.8761813696141352,0.5000115281822052,1275.9858278965826,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8611.653109398572,0.33,0.33,421.2000000000001,0.9756163245054,7802.31884765625,142.64602661132812,-601.401123046875,eta_4,891.0,0.1147066685383091,8534.3095703125,142.64602661132812,-430.1209106445313,eta_3_bot,818.0,0.0081664334478257,8428.65548082385,0.0,-515.7612943224149,bot,235.0,0.1280150536316852,8428.655480823852,4684.15940873526,0.0,top,124.0,0.5636489422669303,8534.3095703125,142.64602661132812,-430.1209106445313,eta_y_bot_stresses
53,853,13838.273704035484,19942.10715161438,974.1357461341228,492.004694622203,3666.943416415011,27.26341210007606,30.98906464306041,14.771001542527632,105.92430659990224,12.086152162760252,18.986494982178318,410.4556384584303,34.63017456515226,0.7218694192081597,-19.1350369345709,557.5993062430405,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19942.10715161438,0.33,0.33,421.2000000000001,1.017284952770194,10712.134765625,13147.1240234375,-1292.2591552734375,eta_4,0.0,2.8086672705292783,10712.134765625,13147.1240234375,-1059.3768310546875,eta_3_bot,0.0,0.4498495532290223,10106.375017193148,13346.26900941328,-1175.8176340369484,bot,77.0,2.229838777921596,14372.561511413518,0.0,-1579.1814098425998,bot,0.0,1.7084773874216368,10712.134765625,13147.1240234375,-1059.3768310546875,eta_y_bot_stresses
54,854,16351.750849345994,17733.306179581665,817.972013624927,759.5292981889394,4972.779907860228,27.972155897369717,30.033393382666432,19.25793247556222,174.6057064182121,28.09394369053218,13.781061079758665,219.36386009516,32.515024757518574,0.1546159985806768,-47.91864885266106,708.6859494112133,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17733.306179581665,0.33,0.33,421.2000000000001,0.9998026532877724,154.58392333984375,15259.927734375,-1249.382080078125,eta_4,159.0,2.805783843085915,154.58392333984375,332.2940673828125,-933.5679931640624,eta_3_bot,0.0,0.1944186758771164,365.749439953872,0.0,-1091.4749085572396,bot,48.0,2.053299999803307,365.74943995387184,15224.690614594068,0.0,bot,0.0,1.7072926632500556,154.58392333984375,332.2940673828125,-933.5679931640624,eta_y_bot_stresses
55,855,7133.710670801601,9747.40333790771,381.2250951739539,344.9807344989343,2887.6152101035764,19.77219545145816,18.194147401429397,20.273833565823484,341.97838752720634,18.83273627417752,16.82849444119283,430.48691651468806,26.337240636824443,0.4596070951136732,-24.932266672001195,824.9326189674296,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9747.40333790771,0.33,0.33,421.2000000000001,0.9953273037437268,67.97560119628906,124.90681457519533,-631.7382202148438,eta_4,377.0,0.4879184780281081,67.97560119628906,6663.8232421875,-448.3497924804688,eta_3_bot,242.0,0.062570329913739,160.83215507547703,6788.729936302667,-540.0439317296507,bot,84.0,0.062570329913739,160.83215507547703,6788.729936302667,-540.0439317296507,bot,59.0,0.9033753311370368,67.97560119628906,6663.8232421875,-448.3497924804688,eta_y_bot_stresses
56,856,9778.703951857591,13019.741204259226,1038.668528447405,247.63473318288692,2560.496317835918,26.969306796920023,26.43297201898456,13.290414609594116,410.89893056975495,19.27380966530484,19.17996708445021,340.94387065158503,37.66916130470033,0.4577459711389648,28.5348452841576,658.9204084846671,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13019.741204259226,0.33,0.33,421.2000000000001,1.024600370793278,6972.6044921875,76.64884948730469,-1205.2686767578125,eta_4,0.0,1.9504935517418336,11492.2001953125,9454.419921875,-1205.2686767578125,eta_3_bot,0.0,0.5617086942311655,10929.349422019814,9531.069218674706,-1144.2890015581363,bot,67.0,0.5617086942311655,10929.349422019814,9531.069218674706,-1144.2890015581363,bot,67.0,1.316603504486905,11596.1416015625,9454.419921875,-1205.2686767578125,eta_y_bot_stresses
57,857,11081.145539770989,20200.856322250995,773.5893724063321,674.8340618112536,4502.762519245615,19.840537208694645,28.65741951627917,25.43751182734892,264.329754967835,23.34964486087819,12.63980241387565,449.0286322443775,25.57876891181445,0.1356915363399284,-16.9278604455254,1298.0725808104128,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,20200.856322250995,0.33,0.33,421.2000000000001,0.997653274445106,525.7529296875,290.06024169921875,-1164.222900390625,eta_4,262.0,1.0279841916607948,140.8750762939453,10116.2509765625,-878.259033203125,eta_3_bot,0.0,0.0577343025788221,333.31412931714146,10406.311477959733,-1021.2413109648407,bot,66.0,0.7671692992911996,333.31412931714146,4318.619263353289,0.0,top,2.0,1.0002339112891436,140.8750762939453,10116.2509765625,-878.259033203125,eta_y_bot_stresses
58,858,11781.805627274658,19282.60293386677,1029.1530652064052,330.89274414696945,4279.896165562247,17.73761049725625,29.205818448446056,24.413912284564663,235.6825752778884,15.033395294291877,29.62184109631102,252.6597605765604,36.48260833299658,0.4971167685468241,17.503772588669474,1009.4616535730206,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19282.60293386677,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
59,859,13760.16523513188,13610.840070698605,815.438072295557,752.0490600255484,2492.425302750242,28.18752425077568,22.609298219063238,10.339790655147809,181.72431627385475,18.07372892201509,20.85974639611421,314.5967178036695,41.04053016523687,0.2093514423360503,2.0760174499627464,883.658008645087,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13610.840070698605,0.33,0.33,421.2000000000001,1.1116158231023328,158.1969451904297,328.275390625,-2983.520263671875,eta_1,0.0,3.462465855554015,906.79296875,12679.8408203125,-1139.7806396484375,eta_3_bot,0.0,0.2545792285124758,374.2981019442116,0.0,-1021.063159772452,bot,44.0,0.7290537831938371,2620.086713609481,12650.392980290908,0.0,bot,7.0,2.030024489302912,906.79296875,12679.8408203125,-1139.7806396484375,eta_y_bot_stresses
60,860,8355.582037037115,17779.88806688685,545.4562355291719,484.28744442306,2576.315117388156,15.041419947928103,13.715813999646189,19.04027196664163,402.3273388094118,10.50501083059854,11.80501565402624,285.7069038527295,39.41738855623872,0.3904994411029654,13.311459740789736,887.5792983829808,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17779.88806688685,0.33,0.33,421.2000000000001,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
61,861,14165.007040714503,15634.480847608023,938.6649929732567,1010.6407643803057,2661.1409857461595,22.742565416472257,29.6922012480891,17.29116536382054,449.3119611534671,13.930553189312551,11.967942110084367,198.72723516218093,34.66956318449425,0.7488644990948614,21.3105736392357,1036.5849222039958,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15634.480847608023,0.33,0.33,421.2000000000001,1.0353484861118376,15447.2568359375,12469.6474609375,-891.1376342773438,eta_4,0.0,2.715998273952564,15447.2568359375,12970.896484375,-891.1376342773438,eta_3_bot,0.0,0.1660075006910232,15191.50389025913,12720.27218921517,0.0,bot,40.0,1.538716305898091,15191.503890259126,1302.2822613570854,0.0,bot,0.0,1.666309223858427,15447.2568359375,12970.896484375,-891.1376342773438,eta_y_bot_stresses
62,862,7809.659386173003,7721.337339774543,642.7257471472931,953.844368418651,3748.099838026087,12.340475197900384,13.785972044793988,25.789233341926145,454.6451898742944,17.928027488803025,10.30615677594877,351.935013592609,25.1418282518388,0.4265806036287479,-45.279326646470416,1222.3925436409236,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7721.337339774543,0.33,0.33,421.2000000000001,0.9984541879290012,134.61605834960938,3304.759521484375,-595.116455078125,eta_1,192.0,1.6698254779984725,134.61605834960938,2968.3115234375,-595.116455078125,eta_3_top,0.0,0.0828440310241603,318.5051652656998,282.80236948236706,0.0,bot,26.0,1.50220834219474,318.5051652656999,3136.535370622616,0.0,top,0.0,1.1918790178208587,134.61605834960938,2968.3115234375,-595.116455078125,eta_y_top_stresses
63,863,13770.73659605376,14532.896710269271,768.4435416521654,1121.882534193007,4552.340557160589,24.42874642288134,12.018682992732751,12.451055596824208,206.68592342611984,22.92550398240152,25.242720598208304,502.599593516984,43.875301603153375,0.4834510859538174,-22.28040419935829,1059.2527336561704,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14532.896710269271,0.33,0.33,421.2000000000001,0.998679125329911,144.78330993652344,12100.1826171875,-721.1547241210938,eta_4,168.0,2.2795859380587467,144.78330993652344,6889.72412109375,-721.1547241210938,eta_3_top,0.0,0.0744574849932123,342.5611367420614,12301.010575159584,0.0,bot,42.0,1.5955522072809292,4453.294777646798,3826.278353712879,0.0,top,0.0,1.460168007917531,144.78330993652344,6889.72412109375,-721.1547241210938,eta_y_top_stresses
64,864,11651.95450846252,9121.055677806657,612.9289625153345,905.0847509211612,2167.6344824300195,29.358906556863573,21.03480656088245,28.26700464761876,481.97965791438673,10.505540874978298,20.97596869953629,296.4155740500358,43.85825655565735,0.8033996663462385,-21.92705691808405,398.8281003436032,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9121.055677806657,0.33,0.33,421.2000000000001,0.9978080569620212,9011.8310546875,124.90947723388672,-565.7805786132812,eta_4,222.0,1.637366901834246,5545.12255859375,5244.74072265625,-565.7805786132812,eta_3_top,0.0,0.0797855582734975,8862.625766935467,295.53891833238737,0.0,bot,48.0,0.0832671686017402,3912.932885779057,10451.330839208971,0.0,bot,16.0,1.1786236835964643,5545.12255859375,4893.140625,-565.7805786132812,eta_y_top_stresses
65,865,12504.104193801428,10601.822488755686,587.402735408804,1029.748575048331,3615.385990464678,12.017828577669942,28.53067169341368,14.63422897426204,162.13370302225246,23.42515475522892,27.264051047519327,158.8765125196841,36.459495588273846,0.7975663456958052,-32.78553348410264,852.6168667526147,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10601.822488755686,0.33,0.33,421.2000000000001,1.0477555551369866,4788.025390625,5576.2919921875,-539.4514770507812,eta_1,0.0,2.800389805492865,2455.62451171875,11047.734375,-539.4514770507812,eta_3_bot,0.0,0.5478000840867261,2623.9510659670323,11203.888664882488,0.0,bot,25.0,0.5478000840867261,2623.9510659670323,11203.888664882488,0.0,bot,16.0,1.7069404503681205,2455.62451171875,11047.734375,-539.4514770507812,eta_y_bot_stresses
66,866,9447.137405526104,10708.328611104023,341.5857379387749,1171.199690027839,2671.080330160941,28.002571785382912,27.07987449027784,24.427914390213772,284.35795338121466,14.032111357166771,13.435406526759712,373.0367505789122,32.811096677626374,0.8230673217342618,34.80551906909711,737.8612283524861,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10708.328611104023,0.33,0.33,421.2000000000001,1.0550347170440455,10638.3837890625,269.239501953125,-294.470458984375,eta_4,0.0,1.95842712982567,10638.3837890625,269.239501953125,-294.470458984375,eta_3_bot,0.0,0.4166478633111691,10542.836259841508,170.6912153821517,0.0,bot,6.0,0.7441022042307238,10542.836259841508,8105.246500116114,0.0,bot,2.0,1.319534830994313,10638.3837890625,72.14250183105469,-294.470458984375,eta_y_bot_stresses
